V1,V2,V3,V4
-3.6592529118248366e-05,-1.87996641726377,0.0004862139528291329,1.3677259802612627
1.0256869584374844e-05,-0.007748920886987829,4.1463266471923e-05,-0.0019032380666177979
0.014457683537310972,0.3702875034344446,0.05464055975707867,-0.18577881127626678
-0.025937772495006714,0.017551460943827823,0.08477606430191699,0.050725208826346624
-0.426453450492316,-0.019811023639407548,-0.009572720293194927,0.1318931091610352
0.1140242378643799,-0.25586561265759744,-0.2655843132459185,-0.03414597904976843
-0.03490567023065879,0.16936912531376308,0.10539004252548001,0.21373382405300287
0.010149351977668258,-0.0721189295599703,-0.022388765853097493,0.026851849941408736
-0.12212431162716048,0.006976689571595328,0.10009332880190681,0.06789529938211618
0.009438593987001476,-0.11901495561803124,-0.06536709165321436,0.02754030901152663
-0.002640050536136063,0.46872239340107874,-0.7907850968680693,-0.8933607414900928
0.0007400033879677176,0.0648933697405845,0.001051994968701999,0.01955626883586272
-0.045839156530449135,0.38116271873451957,-0.34972697441964723,-0.5218610988608838
0.975313877555029,-0.06100698051831973,0.34799404564047387,-0.5182114926690555
-0.35376826418494595,0.7406491763394355,0.6497894614154245,0.015230333084153714
1.1138644297727596,-0.2502300035459646,-0.22748203114554783,-0.01938386061590017
-0.29169352204838495,0.7444844236712187,0.7160670759459113,0.017278329613202095
-0.035266432274138754,-0.46393581788815164,-0.137927220149467,0.18412656169866734
0.05136030602484021,-0.025572481340432943,-0.18749437530358157,-0.11840548032120601
-0.01445785423243964,-0.05074264180504332,0.0012646142245530123,0.03317995169473562
0.3845171927143474,-0.1210587000609392,0.09882169964216315,0.13522642757182585
-0.1288117224610628,0.28073505530755,0.5539498220384692,-0.004851092314685779
0.09998525563270158,-0.0973189532722789,-0.24425337613887566,-0.033989461573054214
-0.05558010571815112,0.08612185177779952,0.06979700053676978,-0.10500630129082947
0.0045728197351408255,-0.04228412846537914,-0.035729861576981124,0.00016703537780304994
0.8436301769715548,-0.15427256460758634,-0.0004544615254266737,0.095599284627474
-0.1769358547447321,0.6103862997423701,0.5423241646936516,0.013763714545715407
0.04924765965797435,-0.8675445762324764,-0.2332436544447387,0.2852050452874297
-0.004894375768883852,0.12968107630783812,0.02146203532194846,-0.3499769770857947
-3.2370336432970557e-05,0.2578555566084868,0.1188096496635354,-0.10645312163433115
-0.015287419297299583,-2.4817863357277,0.008725580255159085,1.5374669590276224
-0.34884856867280334,-0.1099325188612803,-0.01063062020436614,0.05808925658087385
0.09569541371883286,-0.29417850519986316,-0.22679444183622868,0.01909834102129865
-0.027074690816555003,0.082114638036979,-0.6900991665356634,-1.2543333395819594
0.26288143549739207,-0.8569130880046543,0.3394457781251912,0.7618424571328543
0.01888617423298171,0.006461990139002061,0.2084704630183605,-0.2704909490411928
0.053072677684692794,0.02170635721831066,-0.2984677575474986,0.34430530395509196
-0.01240300018536209,-0.036238837349255267,0.034120802679464976,-0.03638319633013962
0.004837016737739292,-0.009984899073391573,-0.010596336822416938,-0.0009706173005040089
-0.0013415302053053394,0.0036013686999695023,-0.013148425418254383,0.10001444196612337
-0.2703223367697713,0.31930171835130666,-0.04389002722350485,-1.015370684115153
0.052570061571964324,-0.20396996546908466,-0.17489614137918327,-0.004032727940173584
-0.015252834749246418,0.2940760139339292,-0.10069910250162314,-0.25410145889165925
-0.5677028307933664,0.23566016822065827,0.016764421258450853,-0.10213418460260326
-1.1384011700533117,-0.27411801404697655,-0.1896365906165206,0.04130863757740083
0.26825273288186147,-0.8571552659129432,-0.7317279439481793,-0.23333505734787505
0.0417148538205538,0.18411192036300839,0.16733822172563328,0.007702420956687614
-0.011944800291050335,-0.29848515393684266,0.903311085920512,1.6067828805091624
-0.018217058200928338,-0.1748473845801067,-0.3996720095069034,-0.1373582955294863
-0.024561397655995375,-0.013802164846903947,0.2107826896107359,-0.05728198280845087
0.03307103326269435,0.00746050598782564,0.012163937442650194,0.6984090524890815
-0.05601742889855532,0.03661711889871536,-0.01603749033840169,-0.035144544672471134
0.11246214225007282,-0.041312269341625,0.21554826199580343,0.15211758330596817
-0.03136279774983305,-0.03169183581014946,0.17716397748325857,0.14998971883590467
0.015400245136040354,-0.023732282143124728,-0.10922722748814218,-0.06326710567522884
-0.47354490468780375,0.03021550240329122,-0.3816741282458659,-0.41115591043217553
0.1326866008092217,-0.34499401622410625,-0.30443253476849214,-1.3575511489470453
-0.0585985987332628,0.18191686521410771,0.08670471900519922,1.3274238047360036
-0.03765005502101572,-0.4959490435273893,0.06680845707788235,0.3458448417130123
0.12683479365734945,-0.021539633572988767,-0.02488728646385682,-0.004698010012698771
0.13661002962532726,0.0958191190610654,0.0821914420844154,0.0004598249303703442
-0.5077664847019158,0.041136203759758565,0.9018243917653208,1.0435566392122917
0.14434902248675704,1.1807759419161037,-0.30051512849638046,-0.8464206803279232
-0.040461187152247106,0.0315147575248543,0.5500167596213336,-0.315200268604773
0.06690595121669199,-0.015515726194937412,0.25483668855810876,0.2421916252899194
-2.341738099115596,-0.22393332633845198,0.04662428031575233,0.15631658787272568
0.646419961068722,-1.8156150849353205,-1.5054109223972547,0.028292748843473724
-0.19975072133191166,0.38401540169803267,0.44110104498631864,0.01779398478735225
0.060483932558505614,0.16611673900008564,0.005475131546845147,-0.0268384433473174
-0.06613130520573565,0.04566486555669978,0.5322421923721778,0.35253504055819324
2.201185457846345,0.17482909416931422,-0.3984784729101849,-0.3912535760846106
-0.6173332721495411,1.6727316098586524,1.361396106131917,-0.07338547342283402
0.35276150227285064,-1.2271778182563724,-0.45602532333961393,0.42004832044160667
-0.0837331604218736,1.1438836303558477,0.25546951067503937,-0.4612429375876223
-0.12379090377524757,-0.062209065255559554,-0.07829324749151648,-0.0227537165318659
0.04672140706160387,-0.08571067649986773,-0.063517751430686,-0.11857792175264811
-0.01289717567122697,0.007139209461159486,0.040939563365845213,0.02495406215377632
0.0046312515925918995,-3.091015909941969,0.018978187854230447,1.8806449205049294
-1.010734353222447,0.00353135720272498,-0.05510086863355386,-0.04145032584000819
0.2812456869540009,-0.8162197426237623,-0.6498057794453984,0.41304682119383995
-0.17182447705835951,0.18476950267598488,0.52917097798679,0.2645856536113498
0.08094180607861401,-0.1282065854409592,-0.10929625654461063,-0.08886635185702756
-0.023143380758548503,0.07733967076382481,0.05343551225838339,-0.008855016994191235
0.006198478095342039,0.40370854788656924,0.3366555568281841,-0.0036347601822183297
0.427869905796562,0.00468831596510895,-3.385894427703748,-2.7193019811378725
-0.083769497745046,0.3233859893110114,0.3100495114435225,0.02378211087759586
-0.12035856518274063,-0.43712081361172184,0.3910690525620536,0.6367813527344177
0.064694797177161,-0.14889940466465737,-0.012558538429295704,0.07310504577280738
-0.016909052350013935,0.16043801649221462,0.04608745029087688,-0.06447334000057724
-0.3903405182683303,-0.12030617371316144,0.090384063632953,0.2251693763298048
0.09533873402199564,-0.5620936534398504,-0.398328808183195,0.031173806671598806
-0.04508431456588663,0.12976222526755207,-0.16455286454863544,-0.20203529753899016
-0.030262649552496787,-0.067208319460851,-0.38525576497396036,-0.2100666603662281
-0.009222943035842222,-0.041795293004193185,-0.1268063605961983,-0.07616998382340463
-0.010755030505510393,-0.21502969086387555,-0.0059294898072023445,0.13245802310870883
-0.026713991652510368,-0.0785149848382241,-0.12028052943446847,-0.8424835664381036
-0.008405886343678434,0.11725060080866619,-0.019672063604731345,0.5630802084250628
0.002304657405792249,-0.19024415562801228,0.02725948406338311,0.03085377654092447
0.053583157478621427,0.1844346144583328,-0.4658457954932695,-0.9066699530286194
-0.9049656991018072,0.017148923957797546,0.035162104850690934,-1.4806455050308513
0.2533921857466981,-0.6747816987407194,-0.5817452483375105,0.006942038706208485
-0.21344858446984613,0.1828514787427522,0.16290712888812908,-0.049604288022055444
-0.033231658496880076,-0.161238234658859,-0.12577207242793445,0.03953496697145015
-0.7419662587417534,-0.03797093605150237,-0.16029046933846408,-0.050563329161606226
0.1847887483095489,-0.4981129147777743,-0.670229947141987,-0.19872329566340727
0.09658328633984928,0.1397011218791976,0.12299243150228374,0.003214573703137095
0.08444118838643841,0.0729663510466186,0.12605932816255028,-0.2699373768504475
-0.03787883730162864,0.05908011365527381,0.05420875550616169,0.03503787015384858
0.010243257538142075,-0.0006846866443555553,0.04519574404359118,0.10059458183785322
0.27318291674705447,-0.005982838703519556,-0.10849756774462986,0.1156616725862766
-0.07295301127975276,0.26078526381236794,0.07946669692226788,-0.1543298225050484
0.0265727680025492,1.0567115250366794,-0.16834661182336563,-2.116782090094685
-0.007445555360993758,0.025341770706542904,0.45205321093984624,0.30705254183130504
1.3254799984083006,-0.6235414252654863,0.3646538308576332,0.6335289242293118
-0.4538475123803521,1.0065753685200205,0.933725433688171,-0.06288410517381249
-0.32360368376321197,-2.5463624547716472,-0.29512224820438543,1.3244773279332012
0.0992600319134284,-0.010384814579780688,-0.2079592749046833,-0.08345095981055417
0.10473732351048286,0.04221122152793526,0.2792235657373555,0.26391742321731987
-0.07727356024984114,-0.0297056100902323,0.07263598776356453,0.06988038258089277
0.28895227807085516,-0.05827803443628028,-0.0520327045820434,-0.0003357060223537927
-0.14687991631873193,0.17995528354814783,0.19667447262903034,0.0971403391717152
0.04185417766524044,-1.3925933767661605,0.2744148491712399,1.1441163029553707
-0.01805057782154099,-0.03377760613355426,0.02647620243313696,0.006275208047305726
-0.10491919680436909,0.048583181994959666,0.6124185194599421,0.29929707008901324
0.028258829518904516,0.052507156154264656,-0.1131155271364288,-0.1015286865971021
-0.4090856007353593,0.12220325277286521,0.022558381781921502,-1.4342919646118168
0.18081220119706184,-0.30900175061062896,-0.20233326416486377,0.043236600611125386
-0.039732417705809764,0.20248034108815005,0.1301795252928297,0.009064043696117956
0.05335157235205998,-0.030046512398639768,-0.09586781390561208,-0.03817581164504302
0.03985135685724222,-0.03580625945953779,2.940121275328377,2.120131541751478
-0.4442658926087988,0.024037841710755625,-0.5897646539906257,-0.4772620413152363
-0.008564560266181603,0.4266190020387974,-0.2906199360131848,-0.46602710958706284
0.0038824148918435372,-0.0025937934187252034,-0.088481598113725,-0.05444730647558963
-0.018414951011946155,0.10339619454179018,0.02946560668737652,-0.01995740106710593
-0.0012987772517848422,-0.024518190929926575,-0.013843539732334861,0.004912020936416763
0.00023263614890789249,0.0025403961983515933,-0.40580091370200694,-0.16851795089351262
-0.057386886251770235,-0.07200693624758323,-0.005381971435416433,0.7492168862635343
0.029915265693257833,-0.04335434150220465,-0.04201103578940173,0.017145099246942425
-0.04553485903703883,0.2671620809628907,0.14498006404552613,-0.5764901249005306
-0.013325275108444633,0.0609489813109379,0.04716352729037855,0.00015920097814296373
-0.0234768711902867,-0.004763356225343812,-0.014544495499033585,0.008432959666117588
0.19350912524347022,-0.007622717774856503,-0.01629199109801379,-0.006061056500795201
-0.05408166250590069,0.23327444891284194,-0.18785894826696564,-0.3641561228504262
0.056257450378275085,-0.2954623672098676,-0.05007088200977766,0.15689024516908578
-0.01841465292887111,0.416423462174705,0.2295094426385663,-0.07369526420079026
-0.04563318639921858,-0.007430883951602515,0.14086086685176097,0.11079465521333727
0.24485511385686728,-0.37459999443521586,0.012090121732633533,0.24014196685793077
-0.2526046478040401,0.520472899316227,0.30050297529803477,1.5552960151993482
0.11271951873289582,-0.19207757302694983,-0.08396773756203742,0.05344163171996043
-0.03158249423116644,0.08506248457584033,0.07896212297351891,-1.591071562230764
0.0066802093411199685,-0.096954642217498,0.03403350037681054,0.002710906770711466
-0.26416780214115576,0.0017386130124715901,-0.0976534309988965,-0.04583585602595188
0.33454507572006265,-0.3477226138757481,-0.16985019756875294,0.05186510364189817
-0.0933365096353875,-0.07590375883377676,0.1774614180920076,-0.2847385273236176
0.3264934942755085,-0.15705652322220032,0.1711105601766653,0.1397198774946672
-0.0947699621913162,0.2522215310845065,0.2113580400423469,-0.0020363340392127232
0.02961610639409415,-0.1832177103085511,-0.39096829688932383,-0.21273010936698533
0.060614352965530194,0.04196571207031073,0.012388844889099908,-0.01704379426177462
0.3881590978551721,0.0440715542093956,0.024275690220852693,0.19594109637007795
1.008055952378613,0.29374712470742464,0.11490144331537694,-0.11153456079278024
-0.2863901019203764,0.8344481087107906,0.9923226326519731,-0.04816099474029689
0.07315252932588294,-0.21634949687438376,-0.16795071715543178,0.32619358974248475
0.26422166672143466,0.2010434701114832,0.06640333148236371,0.007674919583154846
0.2774691786816199,0.27373658105088877,0.12621813865047848,-0.08245675030490038
-0.26231725690505714,0.21352550865889616,0.19347313059693036,0.3498160603628389
0.1359781292521107,-0.20312156154227323,-0.3638046935895475,-0.1362750149263035
-0.021197367498973507,0.015470464171762052,0.0731715292004712,-0.7011306416168254
0.008820532725536324,0.568336882386539,0.24870101259977093,-0.1938814108047768
-0.0024722584840813863,0.006797191675817795,-0.0029516440160402757,0.00780203674040195
0.5547622424185866,0.16936230110208728,0.3464090241245527,0.15459806910098386
-0.13384142842925317,0.4190904277010834,0.3565173732495414,0.01760468579748528
-0.4131205369448355,-0.09743172664465945,-0.08600005265836154,-0.0037108105972282978
0.38113755909544483,-0.3120134345614264,-0.2676639456843746,0.07569868154558926
-0.3136002616403,0.5487319803170794,0.2649977547042551,-0.8948697750156018
0.09195524216138663,-0.2356478933024284,-0.21733404828092767,-0.2474267529196688
0.010864930679646261,0.15519882716190975,0.044354789401687834,-0.05865626528450493
-0.001699589674015861,0.3412015322819249,0.004512421741086653,-0.20266057010012276
-0.7378678191054125,-0.13925302860110167,-0.029041288922590155,0.07652909247650619
0.30348308489649545,-0.3550688464332542,-0.4649208452446745,-0.10905536061833951
-0.08630004900243549,0.018320520819866182,0.2420714185547478,0.1611830442815125
0.06736462049427189,0.07994081452830994,-0.055810475402061875,-0.09707187244183502
0.1073006946778774,0.05081495399251373,0.006221439734811318,-0.02313473158009964
-0.04101132162067589,0.1888050783588766,0.12826436540553676,-1.4406864674594542
-0.25542116749492877,-0.06956359573859658,-0.02643830151806336,0.02329817232696925
0.07158514443845988,-0.3865790393318568,-0.16289143924327162,0.12428166964433912
-0.00937872239798763,0.060418223914123256,0.08824623433221274,0.04812484370274213
-0.025570837983554483,-0.3176181576496581,0.10770553943149982,0.4561848847146227
0.15443488501447167,-0.04971767055889913,-0.05565992832779066,-0.23610990322054187
-0.08169564485737155,0.11645119111561274,0.10717828790544222,0.11857095847006173
-0.14336288272479375,-0.0323454858856781,-0.05250501545974683,0.10692531554607959
0.03990959459324643,-0.0723434091525241,-0.1060436229217654,-0.036528240743659554
0.013120314091662798,0.053210094131350846,-0.020617391654090805,-0.17216474788766042
-0.04644482890855957,-0.09733888831641754,0.2897442939071661,0.2716104219075772
0.06562455485677304,-0.03261331095367163,-0.029844522081399674,0.00011638287639227987
0.08454901996761825,-0.07150154863476506,0.04448562821650316,0.01715309517938636
-0.030670829875915906,0.05717292774304105,0.29559551013644003,0.17298146083317084
0.03515085630889382,-0.021690860749001818,-0.08896736265897248,0.04165633257872271
-0.00990980494591406,0.003401497604906902,-0.24334778307305358,-0.42136464589192224
0.012272354652590172,-0.1418387614409032,-0.300488760250017,-0.12722010207216228
-0.07027044505655293,0.09181926523091888,0.16465591785517658,0.038446159954626476
0.018437171094636006,-0.05981108447956168,-0.045438870886608224,0.08056686050301184
-0.0077191751812615535,-0.3992754318234545,0.012945604461580126,0.48490800704822645
-0.13461345945206385,0.010057397092935374,0.49647354550951395,0.352558381731203
0.1999044476903603,-0.10308762971359431,-0.05479833064252746,0.02349508556936561
0.06956640262827417,0.1511191824923617,0.4030151470845774,0.4664059350328704
0.002732877149887094,0.05198829957215936,0.10017077867556018,-0.4754638161595488
0.19625103698024468,-0.13088710425935352,-0.009447844957245146,-0.33418695908186247
-0.4031026508843761,0.14559856178544664,0.0424177019908033,-0.0516503032720937
0.0790021773629344,-0.30662811052004,-0.259156565617233,-0.06989718870167021
1.3617790674044046,-0.030548565947633638,0.0064997140474222295,-0.09547884344651333
-0.3817027797006711,1.1059176179766408,0.7702504300654862,-0.5667117032773319
0.10206637907933658,-0.17154013135828206,-0.23868873391077577,-0.017896315480542477
-0.0015101968691031281,0.31832024236394096,0.12475458671242114,0.42834893565956006
0.06097710178453841,0.004501186668679723,-0.004718089665724811,-0.35037712347466776
-0.014650551608779074,1.0163090713163072,0.027712374666997747,-0.5992446080017289
0.09695832409566815,-0.01118426367034404,0.7091268663021562,0.5095219186831169
0.0011879427607214658,0.07324822255772927,0.06195331983760908,0.2135543791978421
-0.10209747765715517,-0.0006526701525723027,-0.022998569819742215,0.5025638913755927
0.028563392666500993,0.0035386794800162935,0.10546378051530125,-1.2683789334444195
-0.049867833061730385,0.6523571768054233,0.03669337301947974,-0.3722161543366238
0.08994942998870273,0.043931813902828555,0.18083903242721394,0.10348518147092757
0.004288292969488114,0.19454286447825203,-0.041605180323214655,-0.17383839940423254
0.12219170500902972,0.004929483393560756,0.011724466535363891,-0.00873891215787662
-0.39144280346282245,0.08272583848242308,0.07693482275603142,0.004621563923118559
0.18262954080713167,-0.9585149443609075,-0.3022426134646332,0.3662163275420816
-0.06727454657986011,0.1372279252074166,0.269864928225038,0.10617064235187225
0.028838718781627325,-0.050824217572873906,-0.031695981687533153,0.008384419996842371
-0.045668113768175894,0.021871854332234084,0.028621459368745696,-0.09121666174865813
0.012775922069920682,-0.03459699429959333,0.25382013336328674,0.5184624936445591
-0.006647820771112874,0.010621600180709258,-0.0047903082354608835,-0.09163978232737854
-0.6959537939609931,-0.0020155389625577595,0.01723626665319425,-0.005675104125524619
0.20135828218326002,-0.5760156460934649,-0.4166027852343347,0.06020169599157894
-0.056438315210124115,0.15213499563894528,0.24609474651012303,0.08308031401007722
0.08135671741330047,-0.1281295883173714,-0.03609949979131259,0.3881340170865336
-0.02270614159296182,0.07859480485191861,0.05099908521843092,-0.055279854293782064
0.7198295362630887,-0.030110155500404828,-0.8557252126805497,-0.7241807488735407
-0.11138995210946145,-0.3139008028548427,0.4466361981731725,0.43714859597497013
0.05774947902775445,-0.09503922480390056,-0.09533300257620644,0.0873262314831866
-0.03092602188370104,-0.7528316060229489,-0.733958075234482,-0.08979391551283501
0.009090758188031869,-0.010470309600355754,-0.019882482366293038,-0.09034082121330288
-0.13712808504933183,0.0054422573022672675,1.5385178455520478,1.1591756756832254
0.07832444981480649,-0.09812096872822855,0.593964011535492,0.5686326334542648
0.3491822223577541,-1.0226941754302339,-0.1400934736930252,0.5180140343210727
-0.047690224275600546,0.26411360556988955,0.2221969535578589,0.24919803902050622
0.38169158197715886,-0.04646608807611987,0.13291865117805152,0.048484604531213324
-0.11214537716178469,0.29583997624993047,-0.10383394722574427,-1.1198694330368186
0.03249429403609652,-0.23848075258693271,-0.2784783731192078,-0.03144493748295928
-0.03092767048331579,0.015088344422849741,0.06558958742563287,0.8634523754784312
0.01886892029484668,0.007290124179871894,-0.019737448563595567,0.05883896696134352
-0.0006160944403861869,-0.035654558325099915,-1.2682798959479364,-0.8688586508008389
0.00013358872857094053,-0.33564848626165156,-0.2439355506897619,0.029555520540866836
-0.007695640562472578,0.029486193760934757,-1.414261168034641,-0.6348901654821542
0.0016999315289821448,-0.06782009687852016,-0.22351385431121726,-0.11832530983016579
-0.08040490992264991,-0.002704961291857878,0.0010945560126079952,0.002509090320020624
-0.1744598680217051,0.6668761285445213,-0.03913886104703491,-0.4319910211040856
0.04851794267919676,-0.12132862185230837,-0.12688775615850678,0.027977916127465828
-0.02001524901700588,-0.050891052129973385,-0.23685669604621387,-0.20123512650041395
0.004086371727780407,-0.03589839390347053,-0.035425249667204776,-0.006678103323978052
0.1119089381698328,0.009810769695277827,-0.1255487493169034,0.2878091678838781
-0.49888794186103935,0.11065801899662953,-0.12302708781610622,-0.15042824317815828
0.16308271552968595,-0.3838598849650382,-0.320737078968083,0.004226669214655856
-0.041567479410352985,0.11876116947047427,-0.0495194530852997,-4.099044221879981
-0.027407960220251028,0.7631602802387821,-0.025268955862486273,-0.08316498693062813
1.2525093231717717,-0.02075315193088362,0.04068995379771401,1.872603170002405
-0.4303911251935152,1.0381264112305375,0.587868283685992,-0.7669572570072064
-0.3995748780633395,-0.548105425012499,-0.2671201215281919,0.20103921031568373
0.09692918782331118,1.4969556965485293,-0.22644470187798307,-1.0701149671938497
-0.01145134594776694,0.28977385615408935,0.7861348275454771,1.2681883710510966
-0.1743121117097898,-0.7582400469071838,0.013016200579366779,0.4721639236529067
0.049087045830417425,-0.13234537564610002,-0.11205896401469942,0.004204446661221287
-0.01924656545484204,0.04303331660852839,-0.035478090659748725,0.11708235626230411
0.2089108059935856,0.05373780026355851,-0.04630596106715949,-0.8111471126632507
-0.061019958255978335,0.15809338419895333,0.14205112812551235,0.008300723228274241
-0.7293084943983146,0.4246361137649902,-0.03925362082090268,-0.41916617374648846
-0.1372691343729584,-0.5670553513360737,-0.4418238777694598,0.33710142039434005
0.039986398076282584,-0.1268961890087625,0.4346353945264463,0.38680144821448953
0.009851328804822432,0.030297870656583997,0.17772220779029055,0.056422772641523025
0.005646839224767169,-0.09654397467111757,0.03338808557050396,0.07736429964513784
-0.11069039139853942,-0.07515582730866194,0.25937943417308107,0.22805159724761787
-0.0028211473892383807,-0.08335278935123912,-0.20244849670798032,-0.09375976945719458
0.000792727926666538,0.40832127032942,-0.057131727392148855,0.1027823853225936
0.08591530069555907,0.0024431311122606932,-0.37661448705613704,-0.10226259431265458
-0.024092263326693304,1.585155954720079,0.6235774537905827,-0.48297810038541966
-0.43759022323711555,0.11677048828855899,-0.04453735518154943,-0.08333417815969348
0.48193764885179974,0.057071933252100304,-0.26476437607984127,-0.19239635398461497
-0.1375070269310262,0.36492055822220426,0.413061623859059,-0.07446748282567153
-0.13044826424906136,-0.1038381144805745,-0.07475758107998025,0.020649038906023168
0.043067548825908276,0.08727505342821809,-0.10018671103032126,-0.12444811943889164
-0.0022560136050788285,-0.26074437542712126,-0.2796042761226331,0.1603173367135151
0.0071966306023401394,0.03628772903725304,-0.025831187732237595,0.13106914229406785
-0.11291895735855767,-0.08306592234979004,0.11713076566159521,0.10120428156590214
0.07077498630037873,0.009918238068470281,-0.07197850306894252,-0.005050321186494483
0.057810436641353956,0.08392121683793935,-2.2357403776438183,-1.8904670415877334
-0.03485192541433581,0.04478069344401375,-0.4721709277919036,-0.36258586776326035
0.04204011520344754,0.11797114624627178,-0.019705251565113317,-0.05109124501206389
1.6644193799765157,0.3509122930781213,0.0981383860120415,-0.14292678367611014
-0.46717390977673273,1.3290545461388605,1.0695370751918298,0.2770944895373886
0.1185131642486135,-0.2919944692572439,-0.3003460994094841,-0.1565299810684867
0.03804808991283624,0.08953122781513213,0.2854915569808585,0.1491289649873284
-0.009884351178007535,0.028826849596001344,-0.4694159721269759,0.028757408854903188
0.023274540178836546,0.026114587304471873,-0.00726905039387655,-0.22355279412765477
-0.1849395845727158,0.04742394185266875,0.0373935425368323,-3.3317275685512784
0.38447620602729454,-0.6870706839067333,-0.15411720179211766,0.02958327155909335
-0.12987455551512692,0.2641066808759092,0.24718076283794346,0.4131942338584814
0.03502054506455468,-0.09796218696101336,-0.08372328327167086,-1.4736557015660245
-0.33314623663990833,-0.020309261739933186,0.06494798697427782,-0.13170569132955334
-0.7461721462692396,0.2524532482640514,-0.23513950289646324,-0.44742309301440997
0.16606587855902585,-0.6668797790018929,-0.47931566595465186,-0.019583748040096882
-0.8264771246952994,0.12545855980306822,0.10781337897284028,-0.19552881209646855
0.21420781646732598,-0.6142459006225689,-0.6382545023978827,-0.08144979732369748
-0.0656102280220046,0.23561563329051777,-0.01936918713235028,-0.15964750653101786
-0.1418910804910039,0.11668551221978996,-0.031778063797012444,-0.05343885516399778
0.9353419203747744,-0.18211626267123257,-0.45796788524614884,-0.7548181340745945
-0.24966525699889272,0.6268091452064228,0.13811495814794095,-0.2855010417065415
0.05229963219833404,0.08412840663541526,-0.08599775966149589,-0.0890664265059265
-0.01318444725493646,0.04227814844283525,-0.12629522247803332,-0.19121819474352617
1.3544053641780178,-0.012294167565428017,-0.008876522840422417,0.02354102842185688
-0.6301147717859369,0.9774277601380391,0.9691325782510957,0.11352067451225596
0.19766748346132784,-0.4757660357067508,-0.0389200410235262,-0.029657241604818807
0.19830647886404174,0.1417748397393365,0.10649757809347393,-0.009777705762852508
-0.4829398047271614,0.14955454465169493,0.12922066677392385,0.1814416305376767
0.13247347496860837,-0.6850025747285766,-0.38125251404294447,-0.34830960254247845
-0.3139191070462687,0.10090874854387684,0.08519827731131702,0.005299193677193514
0.10004538406378347,-0.3210283998669187,-0.20165942765151468,0.07349373739812051
-0.02831599282889742,0.11544633589201235,0.07158352866790547,0.8398368666255515
0.405401741297544,2.0232930563369544,0.019245018089625823,-1.2155462021298447
-0.26781850917851424,0.5952480870389116,0.2603442868855818,-0.17562720770540022
0.017607391729784358,-0.1994854220429487,-0.16130742481172172,-0.02714531105615365
-0.004913190823631244,0.009758325056087048,-0.41732537342207476,-0.3036283784893735
0.16043047293588175,-0.004286287123938745,0.11321482925597703,-0.049435952985821804
-0.0449670386920268,0.12421466596205223,0.007626519318450195,-0.0110528985590038
-0.04108882828314693,-0.4522806352866391,0.16295587662716418,0.3921044451232814
0.011584333196321185,-0.028356469860465614,-0.022237050223255794,0.021726789116247133
0.011305082391256795,0.02279475995182719,0.046662907630333324,0.03177955259766564
