V1,V2,V3,V4
1.0001980054348159,0.1350825273578491,-0.033687236547551964,-0.09062031535643933
-0.2524076943941224,0.17035055932718135,0.6440273981235909,0.36217478224339206
0.11729404481460379,-0.234996998620358,-0.08348145717422852,-0.04860142411541757
0.0037950582962646418,0.12270143190917675,0.13553422530619064,0.01677926086312249
-0.001656001033623602,-0.06320687894244759,0.01017153011038265,-0.029543050033700197
0.7123297191492463,0.23557268312544147,0.002426883804995344,-0.12993212772452656
0.3200052314485608,0.5685423307987048,0.4703416316617831,-0.009770519152052239
-0.09042147246635537,0.6276840764845009,0.27582477467770306,-0.07519524285971252
-0.08646946895125819,-0.0689274668459431,-0.05828262343627173,-0.2845420739020542
0.02777678505588455,-0.04977193102441483,-0.05523243735580766,-0.20619659027896015
0.37178750225556256,0.03020602239536157,-0.02181784162351521,0.09753221966231984
-0.008300967887423391,0.3717775144161422,0.23902394752878628,-0.05511887642459971
-0.010866772670348388,-0.016259661496089064,0.000912599809759657,0.011771715590622095
0.15860714014689328,-0.008056073793464845,-0.1313745036997299,-0.0898111348505132
-0.23817020514173995,0.333080281682333,0.10278097413041822,-0.14603931595233324
0.06727122486214816,-0.17994642217346488,-0.19434707180959038,-0.05010059513730796
-0.01615070337549398,0.05080858316244607,-0.017585535238261646,-0.5381923989536102
-0.5443270001945993,0.11573907607376398,-0.010031191185807418,-0.07854724696446168
-2.5802207051726818,-0.5880463693239644,-0.3430778219712041,-0.3732283657978257
0.7230889377963889,-1.9493209720163147,-1.658655213339973,0.0001485776011121582
-0.20264072131200864,0.5892215954906346,0.31084634153726204,-0.14657801289561367
0.06880087125695562,-0.19985956368892982,-0.10197247501885287,-0.004110058220050207
-0.018160809089789724,-0.09096771110928553,-1.0530735095400083,-1.3799521945066742
0.35382199156002603,-0.014688728771133521,0.22739247854457273,0.17441485978654428
-0.1001835686576311,0.640872860322049,0.2600280366036246,-0.19355565862568203
0.6897629349914194,-0.07553473303954793,-0.11046745908333716,-0.015741936635664176
-0.1807292274314582,0.5223448550046693,0.4438280779551032,-0.040137786459564444
0.22290385935699553,-0.21748216746706878,-0.10913377838213852,0.057121558001594
0.029809551677353635,0.2233563377870086,0.0637320575964912,-0.09410090997163571
-0.010904187317337286,0.068923783935575,0.03544909080604061,-0.020609696925477056
0.0030580488972735314,0.21752699911068699,-0.018506591426734862,-0.15829464965611545
-0.0004891474084222623,-1.2841412035633468,0.025350015128251017,0.9174938272258624
0.001129708110751477,0.0008249268543543951,-0.015534721502441616,0.8477586666881259
0.03490804845999121,0.04857308624220373,0.0021884246546025553,0.18130626008676423
-0.011420546048427585,0.29241696682325513,0.014180977541853712,-0.6177830264531032
0.7604590651790578,-0.008379313567461114,-0.04698969951888474,-0.05090818967863454
-0.0530681059142063,1.0410924274083775,1.2569479741726692,0.2872207806997376
-0.14598146554021804,0.07185323956971892,-0.13838115411839685,-0.10791435999836746
0.03848959948548006,1.0451731312785735,-0.09449993880065133,-0.4582666609601094
-0.30469815722077565,0.2676981666007714,0.05879257926584973,-0.06451580578145577
0.0865105227751137,-0.2310391009812593,-0.19682986464727864,-0.14965406663983413
-0.024284299970329628,0.08088691121515362,0.061441343721094624,0.6234345526347499
0.0036668792925634397,-0.382436748679104,0.035130409979418374,0.2572922812927005
-0.0010994120415813856,-0.3366726409268776,0.05112942836312499,0.24058460982467295
-0.036025412055819425,-0.0008536371192999444,-0.09425622305338795,-0.02153648323469659
0.10195985438572601,-0.02721550419601041,-0.023319932920311728,0.17197588433168445
-0.029237922756333697,0.06699386326224066,0.06894259730759941,0.009204579028558861
0.02574583481669873,-0.03762781400611441,0.23694053423456027,0.3020010401621344
-0.00812227205096562,-1.32521676679676,0.07642601780659117,0.8559001152051786
0.0031831957296532616,0.1296504974783128,-0.021528048925492024,-0.08671909763267091
0.0014313366065641345,0.4934751937601265,0.004347430145681378,-0.29616689242327326
0.1335172666606545,-0.12944300426321292,0.05867529327310136,0.05122112944580033
-0.03955349834660994,-0.05920589855547681,0.2776118398443442,0.21496380424005312
0.00931804974076947,-0.02915969423001931,-0.02534075460697775,0.3256384150529682
-0.0023720221653530577,0.04856657961607636,0.03572465550779432,-0.2259441893939066
-0.4798386096407943,1.0268602638269768,-0.4232306795741422,-1.928566667897135
0.026896143758599667,-0.9507820054645292,-0.30631215147440866,-2.6711963694570002
-0.04194548851130116,0.020321447795677322,0.0724174974001866,0.03931717890623897
-0.021429773787462338,0.05226842896521691,1.2290349981637432,0.8446122169859885
0.005258010418730823,-0.06705526499884208,0.8266863597321614,0.6238035157335283
-0.098305866993467,0.5868752599772369,-0.25227774559687915,-0.5802110267594102
-0.11347441351215631,-0.07850231759905554,-1.7394029384926268,-1.2160976163119182
-0.09067826288628213,-0.23023731531685415,-0.07359102888425746,0.16395206580479804
0.047501749982237586,-0.13420219954927148,-0.15960534575563182,-0.03263526848112797
-0.018842937338758872,-0.15261934839771885,0.05778148610222951,0.15522506806857325
0.1333227006684202,-0.0587920296565362,0.030931347889195958,0.05617036530032372
-0.02733730708070244,0.1070057652258616,0.1946527480252591,0.023277991034516957
-0.006850086593132501,0.051269815101542854,-0.017160377498189546,-0.061854848609858334
0.0018313893995452102,0.029394703028284827,0.0027939919147603543,-0.0142432800351064
1.3228571009798016,0.18415165618385368,0.28164207689829807,0.1460981917136766
-0.3697122433885929,1.0011698777059126,0.8571807877866652,0.0037371614366965935
0.4032292807760047,0.16912046341140152,-0.17225991466740748,-1.0372841829978547
-0.11298895822966787,0.7995728456411646,0.0021370420449507987,-0.48037109138391215
0.8291634206036643,-0.08051625028353168,-0.10279657541504805,-0.02425210296903602
-0.2589525707916924,0.6042131735410412,0.5330609703866881,-0.02494838136222166
-0.2356604630227208,0.37840991157263265,-0.17179364782285322,-0.3929125941549228
0.07521308323696027,-0.14967539124591547,1.1962981827992685,1.1375825493980591
0.05279434753531722,0.055685342088195415,-1.5685548159445297,-0.6082699615298358
-0.014798288194143791,0.04236027425062722,0.03579604523738473,-0.0080036694402655
-0.0598764560026919,-0.06127075911857367,-0.01272270232409486,0.09349235606526546
0.016783259215373495,-0.0472118055791845,-0.9403360133700459,-0.6913615238368596
0.05103368867171896,0.012680079607537175,0.01078544912178578,0.0042459107335096205
-0.00971089932853283,0.09839554617689476,0.027892927235772413,-0.0372301574852614
4.109660429701898,2.422342275102159,-0.14507663236453794,-1.5738182911181136
-1.1520128967494665,3.1120662161985755,1.816988803254558,-1.3275825655567062
0.3872466314904346,-0.8707884160302649,-1.2212896922594623,0.03380745759189385
-1.9190454827855252,0.292693525887229,0.37475506797751956,0.0826820400727217
0.5744390372254656,-1.471734628224511,-1.29593535964168,0.003409860482928115
-0.16508222947832168,0.3602900662784665,0.34541641532164796,0.06100152405951988
0.06481310324411982,-0.08040195704404518,-0.10222782221497911,-0.024114379045397552
-0.03633717270658541,0.0856524358249697,0.04789726641313078,0.15782833374723895
-0.006240475058378887,2.720523249185832,-0.014225941194670985,-1.7211138352033504
0.0017625624016000682,0.47985765681370846,-0.00692839730251415,-0.2890795130801955
0.19085172005659642,0.0013432514321105836,-0.14941830137807288,0.06958539870237423
-0.08000822489400716,0.06343047048971102,0.2307915554173698,-0.4360804702830517
0.12399670438766472,-0.005891354131883755,-0.04930053355502001,-0.045627976456302205
-1.0174723114583804,-0.038695275022425035,0.5767601681873286,0.4346898094868025
0.4284974699706722,-0.050082417051354855,-0.686855999354334,-0.4685782823243124
-0.1305346344133856,0.3238832761098544,0.27796419011090917,-0.2901862589140989
-1.0612786717585156,0.136352746307161,0.3741391243009665,0.3057475542483796
0.08982651371321915,-1.5620505487153555,-0.6763211668229516,0.5179710867402519
-0.13806978401538583,0.12978976180086155,0.06886061790099,-0.01785391393557709
0.08054759945740743,-0.041346840858660486,-0.10793626764741185,-0.4829304821086403
0.18567012881790781,0.06068464842415025,0.05886888665566445,0.0035771525123788695
0.4296333140103752,0.1542212573825873,0.11927787180738429,-0.19115863496075708
-0.32129256899627234,0.30992058052301025,0.31311151655778724,0.015701055047951964
0.23249344312572093,-0.2197899217727193,-0.2983863362413338,-0.10490665326018425
-0.17928186596579254,0.14753766547189548,-0.4736417359016112,-0.5025774182832498
0.05014148992343665,-0.1358063871910692,-0.1276108878435225,0.010962383532985846
-0.014034273218376494,-0.13602799512251376,0.267799941093348,0.2885545885246595
-0.05331699511246358,-0.010602809460169981,-0.005458035757078403,-0.19982225453174288
0.014943684940896032,-0.6638796404481181,0.016130937949318136,0.41465290002182265
-0.040864323454946984,0.2883529958478658,0.49175621347394466,0.09487574695371745
-0.056117585867847826,-0.030841850541036275,-0.3589171777570719,-0.23769519500801994
0.015703723255442184,-0.050022440683418046,0.23781686726064005,0.5650143470367447
-0.004403861056514503,-0.5918381936435675,0.014651646286369707,0.14133029869964847
0.0005929233128818296,-0.18809225486208345,-0.003690893692264818,0.8921444738527173
-0.0274841214827911,-0.07056146900285859,-0.04379171833723031,-0.41247654363038777
0.007032066143327494,-0.03298685466121381,-0.05342603758274882,-0.018084331017483257
-0.06319186010914186,0.026409716604312065,0.004087181589115349,-0.013207250589078814
-0.32116926351971425,-0.047985961718675654,-0.04062165832176748,0.1629500296962358
0.12286332870575242,-0.2582679567831145,-0.20629773649856842,0.23901071604454963
-0.013156987781646066,-1.0827199507844973,-0.41956244556218725,0.2679764737763321
0.002829549680952463,-0.2742310372700667,-0.008412456936589973,0.9508011107231328
-0.4312891755235662,-0.01009572582927148,-0.0015563372898497706,0.08332858040083785
-0.09492891568952581,-0.327711694092832,-0.2771109714231898,0.018533390853748357
0.19156739651499316,0.8490875853668464,-0.06169699628476005,-0.7225689131272172
-0.040908301705957155,0.12054626544285336,0.12315744606731266,-0.004939734260717487
-0.010146979200928415,-0.029123803834770243,-0.021806591245994853,-0.023167830435644507
0.16331322654630973,-0.008120414409064497,-0.0041184773857118025,0.04093667486603485
-0.2577194292411047,0.06504210538474653,-0.14797068795876944,-0.14510518652390092
-0.06082559586377463,-0.11275502367837584,-0.15934448759754818,-0.1117025416020947
0.012660332199809578,0.12242856777177079,-0.3963944548250534,-0.35703559027832027
-0.007199602191311158,-0.010518713638045393,0.01342954382605354,0.008984891515512437
0.0015757389501091352,-0.006112622141343837,0.06629805526999358,-0.22690533915305414
-0.023634718030238207,0.0024680170897861545,-0.01748708692508601,-0.06643826374290918
0.006642441935318858,-0.2899109807822531,-0.35633394745828184,-0.45898003182891045
-0.030264671706754568,0.0038529182036272066,0.003740571610690738,-0.25143794578360557
0.008494184203006155,-0.022964633255010834,-0.38404655775149277,-0.09845257026256127
0.11350675775520574,-0.3303070462864678,-0.034911129369292096,0.2723655088503237
1.4090796518465547,0.0757299233053623,0.0705220692569037,-0.7572205703259443
-0.32263194896934533,1.158944808827227,0.9052546831180202,-0.09082628192781818
-0.3613644433762401,-0.23830615975005054,-0.30885962162558955,-0.07558603409291073
0.10381198360842185,-0.2743009029719615,-0.22453180242232232,-0.05108605315571647
-0.09545730066206917,0.16101519386532442,-0.08815480246372615,-0.06024468546551018
0.048109010604700686,-0.059196647815081785,-0.014014057152579994,0.1773213069307485
-0.0819495287732705,0.42207368701544035,0.05757691569575221,-0.5866365619619295
0.19196696796869409,0.1955316531122,-0.04827575719538345,-0.16639497818768725
-0.07415053208700402,0.14509404127943418,0.1483398155473489,0.5046136624210549
0.37634521655196684,-0.06217870141581968,0.047997358718382364,0.06972987042774735
0.047944203212161585,-0.008674701668099694,0.33715963559227385,-0.8273355069620016
0.6521838837407626,-0.13220929597946993,0.030822542180790058,-0.10386756270391916
-0.780317972236504,0.4822224550475779,0.47150605479832647,0.09361908739931302
0.06713217575730326,-0.4371040420313542,-0.5032587079029854,-0.025139387923876003
-0.010353258094208078,0.015577289722866157,0.6403603024593341,-0.324556530106308
0.0029021513728682657,0.0029807625500027843,-0.006593915734397372,-0.004349887415466087
0.06690412620792793,0.0021909954892541162,-0.011878856594057458,-0.009848776304509674
0.036368017617645056,0.22502294959346242,0.04300447890217612,-0.16319520204562957
-0.218854729638876,0.3881313977480135,-0.17283737002677874,-0.3800093992404524
-0.6953608728819658,-0.16420689441173836,-0.12925530536076021,-0.19320628518784852
0.19476835828169628,-0.6700368299987569,-0.4510942233114976,0.07001860882811783
-0.1272399053050296,0.1774049841010698,0.12521747613035214,1.1298937415136843
0.1211652313360776,-0.08840321885872982,-0.08456225250961881,0.012585804346598069
0.6016574094771624,0.14734569624657157,0.6865018738334315,0.39738402769306874
0.5451650428948018,0.007040157757311483,0.38681273201478533,0.31643598657866234
-0.14136916702307983,0.09861277837763283,0.4077007109015718,0.22134814908563336
0.0179108606007386,-0.023502517280237695,-0.050926283620205466,0.033078697862603604
0.021510646826995074,0.08075585757810935,0.04843033742560519,-0.006808031636808069
-0.02404932706695036,-0.21549582386137847,0.1722688842447892,0.3003237117176611
0.05866033486424682,-0.01818145919776907,-0.015601347533842633,-0.006510899591661577
0.15289914161060889,0.1428109997237164,0.03815401205682239,0.19634235530699684
-0.07069085236468653,0.11553212693443367,0.08910430371669319,-0.006561367697080526
1.0763875184296035,-0.04839667084705744,-0.04562573085799131,-0.0025509236702151647
-0.3205657271653023,1.5515404081759148,1.063438363604269,-0.0799245047495187
0.0894737223129211,-0.03369237892548321,-0.20613469869288673,0.27157780006040855
0.0838386552867261,-0.2540999350932119,-0.4333645860526673,-0.15404034217331808
-0.010652621976587884,0.06665042580215969,0.34363116532875104,0.1995134615352725
0.18722341899418765,-0.06476625623989084,2.087487827984432,1.5288571697164646
-0.6541597898532496,-0.10579689898343539,0.10636203833355193,0.2318939363168176
0.18334203102613486,0.18140477843509972,-0.622045530230068,-0.4723842614790766
0.09784900990859124,0.18375574870128947,0.1354921384347348,0.046851893626866814
0.059300744785202766,0.06732358550875411,-0.029822965488774583,-0.06136535276629976
2.241586933491041,-0.20508933788010153,0.06579685835162555,0.17662917497312206
-0.49626683483063133,1.6505602793564573,1.6832192859116588,0.3980767177674549
0.13904461267104679,-0.2985192802729501,-0.4255658228072216,-0.12520252624278674
-0.038831156644316134,0.07221512808097016,0.19941992563294392,-0.0022685597487784592
-0.0012501936752572097,-0.1266731450795085,-0.024968332479042715,-0.12698259521981564
-0.408915092011278,-0.00742669008199834,0.3984718973627115,0.09895929993932462
0.07842388038269965,-0.5793037259006777,-0.26287387739120543,0.2489858325432898
-0.01339888810118508,0.8089575608696342,0.05316957942328476,-0.4498992568679387
0.018628962015939336,-0.01052936119634147,-0.049307680086058646,-0.031376209883032795
0.006120632271886,0.04398173654591397,0.011949666823235887,-0.018101271833556244
0.05512614480141627,-0.07545158152508703,0.004034311408432068,-0.35448103090238964
-0.014928070991737413,0.05682615699110166,0.025119754981693422,-2.5881840001777414
0.0018939778887071645,-0.018430004562245812,-0.009624439713202987,-0.20646699612840752
0.7299713076996213,-0.0026516757862113166,-0.09789373412688729,-0.16545728489514314
-0.2112043199102352,-0.1660494810280454,0.7765931676553308,0.6542388069828905
0.06940715584555204,-0.15951067425102144,-0.14492377615750404,1.2729776456029787
0.00658101414071054,-0.026977707712935575,0.018613177389067207,-0.0863213235296883
0.019723966313406133,0.011369300362924651,0.004726071561563871,-0.0033984705608052484
-0.005592857621402422,-0.03158569731466401,0.09888394048423456,0.08833216900690243
-0.11654478464316932,-0.25450701676570947,0.03641582876450834,0.17077130474351848
-0.11921899971441084,-0.08800693372993731,-0.18917916189467704,-0.13500882255076607
0.13161589653763286,-0.13168815192062122,-0.7750794749105061,-0.4529425026234943
-0.041510752437698875,0.09841405355219365,-0.11304298027617384,-0.14092472274518103
-0.010077109854094369,-0.016320461315380293,-0.6645092162591901,-0.5876830285796765
-0.036111894364199607,0.12883697017885073,0.8261143082320873,1.4091301843185327
-0.1647227850102709,0.017405590965801715,0.04787413400573308,0.2392780817651954
0.04592070647312987,-0.18865792695738426,-0.2602901751293454,-0.06741393751158721
-0.17875914113481606,0.07484361026629735,0.047463841981924694,0.04467641459756134
0.05011459740563548,-0.1090368172181236,-0.30769763712017917,-0.154872234752028
-0.01401156244024081,0.10165268277013925,-0.23262132682853665,0.1803830954565891
0.20845950808721567,0.0027541012799013817,0.07546923304791692,-0.47090130305436845
-0.059586612925711914,0.35437920526536293,0.3270007617974396,0.018105722150393768
0.006176572813620655,0.45268221502957817,0.5428152968979112,-0.23298176069739934
-0.0016983723373490036,0.0018523687527577013,0.007474466430997074,0.034967167920807035
0.0006714909250532173,-0.004375917616327984,-0.0011991205821301708,-0.001181115078439454
-0.048764615160702816,0.0033896475509553716,0.04254471639513418,0.029251970902826066
-0.14761806180361742,0.01974698895447688,0.4114987477966161,0.25059193378200173
-0.18056404515348093,-0.11206356196567736,-0.09490433957118093,-0.0012089493297531822
0.5747370983274838,-0.13637561574501708,-0.11181124649669631,-0.006377471022216098
-0.14239581893363587,0.44243892802065654,0.4160398839800309,0.028191469950960273
0.07732497768563457,-0.1264295813921321,-0.09241779826574459,0.01050943818622094
0.2343033447970772,0.05836730563962768,0.049978005485933306,-0.16841849087505711
-0.5703256778143164,0.17659193599305004,0.1506339204766244,-0.002212229650624828
0.15983604609545488,-0.5593622304529703,-0.36777229338285994,0.018493538112762387
-0.17341607713856486,0.179068431993057,0.09717736557112037,-0.048830857547253324
0.04887903934518594,-0.0860567285741216,-0.10808287006147313,-0.44951566593433984
1.3086265359846443,0.03680140845198087,0.38843547630493075,0.2545253534894434
-0.3670560333919277,1.0262688959627317,0.8408026024374138,-1.7248895488059526
0.2685266300783783,-0.241922516593513,-1.0435249963313917,-0.5459487395589848
-0.06402107814780332,0.19330336869126033,0.17261655295091916,-0.028961694403188964
0.8499687279943526,-0.05451852283821129,-0.04115968119471245,0.010765354376530905
-0.2402237657088309,0.5717305140135506,0.39428787517111696,-0.09128506691726496
0.7749735735252599,-0.8251431283956345,-0.22200309501301063,0.25052983554711694
-0.21722131400038627,0.5873986714543115,0.3361368363302131,-0.11617317440265465
0.3617260381327423,-0.17693347220770794,0.08537384147994187,-1.2470984230940643
-0.11081925431308147,0.07167266746421455,0.051174915236086777,-0.009525850510331535
0.031066515309135415,0.09956161281607191,-0.07124834425456916,-0.11116039752350257
-0.039641897515572885,0.029329223384921006,-0.13535695188839425,-0.114989779868907
0.19418681455848352,-0.1126366851369455,-0.03436934910068956,0.8726771968954782
-0.09518110968304035,0.3238243791525315,-2.0369179673876525,-1.4929196536460534
0.10255543717798868,-1.5133787049846752,-0.1771510032336652,0.8550440594428046
-0.17560619876228625,0.4518899344365662,0.06884746692099449,-0.22658875614006826
-0.12968989004832993,0.9435549628982679,0.09983147085900679,-0.5101351989075054
-0.4315568922654442,-0.1393278189475033,-0.08359064717631698,0.024882664000652487
-0.005141547320942755,1.8645017112709827,-0.2785377915767301,-1.3324523856890254
-0.04257593899178398,-0.06644774059735568,-0.04424456292481286,0.019657603736309884
0.0821104891520037,-0.032162872724317094,-0.03771256642856971,-0.0014528936452671212
-0.023031250785513584,0.23237999663063327,0.05286434885509139,-0.17138200610225424
0.005921484330344813,-0.017389913859797507,-0.016689185835036584,0.014824235011815333
-0.055390949447538015,-0.03974870965251747,0.00923241151951944,0.039676490056858846
0.015465434058794424,-0.042173243818681476,-0.06099418253903797,-0.0017367231683582986
0.09322134118731217,0.008141704718902363,0.010272326063462407,0.1318043779564005
-0.026284752887749875,0.02989368360184455,0.06478009082285081,1.982741824259924
-0.011126251820957889,-0.02107971458339538,-0.5693471863561318,-0.3797001076815364
-0.06444835141854013,-0.00832572964823326,-0.007380991126523668,-0.00014975811631728105
-0.1084147581530355,-0.14255941527871482,-0.1097670568696518,0.22434027011504776
0.01706039781533114,-0.14207426878442625,-0.06979830880931079,-0.7614281946306672
-0.041379422961476314,0.006968488791734454,-0.0007064312029310856,0.1159217732201428
0.041998753813922186,-0.23278374800507015,-0.2202578187687553,-0.01544555699070324
-0.29778916236156644,0.026510429498075812,0.026959219661685657,0.003091390671264555
-0.17761871225003384,1.2415175464467523,0.7515425765279631,-0.21891974143653806
-0.1511297682429562,-0.10118985794354024,-0.11460461127790715,-0.020420560718645443
1.193458504005906,-0.11281764028633143,0.0045221207099548355,0.2503358468126953
-0.3350919060648229,0.9017438427256917,0.7665637941181496,0.1078720487305947
-1.0274438142937972,-0.295142562841752,-0.15776809163481526,0.2596304987014772
0.38323859759457085,-0.7775398337801658,-0.7421533763201758,-0.10599462094262321
-0.07632856780324257,0.253323650601165,0.4025305401724646,0.1333857223510839
-0.1367741313895137,-0.44379266261129113,-0.09100200596483254,0.1608986803919109
0.05198477688744547,-0.10062967563119465,0.04406669605030902,0.4894846105327812
-0.12502449675097488,0.03302781833074512,0.034069636611522056,0.03284421268759058
0.04069692689750093,-0.1315895653172086,-0.07013517772738675,0.01634471240412806
0.23781326249403784,-1.5849810048453363,0.026206967142384286,1.2455999898619066
-0.059548963394844105,-0.15358451829719058,0.2750890773233648,0.2886105655922671
-0.07779970261367213,-0.062255324354492755,-0.41584341298473876,-0.27130429231772174
0.03245240634182605,-0.16140620615963303,-0.0443246881828985,0.13758272348984352
-0.009087736275337236,-0.027844542761541913,0.02884593530389086,0.31850759639041587
0.006969109201616752,-0.00651392401276926,-0.13094182719487657,-0.09118218362873567
-0.0011469470174380039,-0.11261198505589426,0.009350481831651922,0.07726462227781498
0.22506516417095115,-0.05087422781638493,0.0016564057852786335,0.027401244355969002
-0.0408616746336388,0.17172498620535662,-0.046949524883907245,-0.2050709949546916
-0.06808803367384841,-0.01845641769856113,-0.03183621237563568,0.347288100079033
0.43089661186666994,-0.04943902286440673,-0.043774544743754445,0.3134108365798344
-0.12063925453235562,0.32405200019354624,0.2609829922812118,-0.11385104480634706
0.06410231829507758,-0.09878685047283496,-0.08423401959799189,0.2407528918858112
0.3281057476477352,0.07001691774638573,0.041214202527656264,-0.024233721975938725
-0.0915316664589759,0.23857274027105266,-0.12323555723694621,-0.06389676267488945
-0.3398763430175994,-0.07521177887843503,-0.060140371673676,0.013660240869128629
0.43757096360287023,-0.331291616366647,-0.21971605137578668,-0.2243154549788336
-0.12257014134452829,-0.2550083756355175,0.2805856197904451,0.12817019483307723
0.013707760183481361,0.8373909738837909,-0.10907142306225635,-0.5853487108447373
-0.004234757894652513,0.10259540599484733,-0.03038922241994236,-0.10677972577782653
-0.21150343011815342,0.07922174663260913,-0.06805277731390537,-0.10713741509806728
0.32558627204834106,-0.7529483280444332,-0.13575237482597657,0.3828122778016728
-0.09194092750889662,0.6249359107559558,0.2093525204973652,-0.23222487148718546
0.02364781207933497,-0.06222896652578187,-0.2517967946999979,-0.12789267614769323
0.06446866323239911,0.004695070446103556,-0.059087618559935655,-0.04510505160349658
-0.8721213112473174,0.05892594432733756,0.045629213986798464,-0.005964997014965663
0.24487063772426887,-0.7796172791900289,-0.5605990004072264,-0.2469498747084683
-0.3286522623578183,0.19369353543546608,0.3927093197462991,0.1625097460226276
0.05154570966592174,-0.26650864812207953,-0.2403614296487748,-1.3056250049685152
-0.016241424057213485,-1.4915721564199818,0.03312967810222209,1.1685857700078548
-0.03840413808382622,-0.030311105899271593,-0.010441969424085753,0.010682488664737677
-0.3015746287856744,-0.023212746088487696,-0.005535404126674262,0.9597619538968715
0.08333618010781224,-0.12855109200706358,-0.4149276817974295,-0.014988315882035613
-0.01036533887934924,-0.22628542091512222,0.34185675372919044,0.43696050788203444
-0.8978268108287777,-0.18111269489397694,-0.21644890599797068,0.022258195302943568
0.25210578102503917,-0.6788417964379461,-1.0846862475006773,1.2304351590340912
-0.34677187398067333,0.1896932549157221,0.16204446730291433,0.000509491866309225
0.09734769739708704,-0.3520882227942019,-0.16696215806259887,0.13144302695243668
0.10687991340925167,0.05357401800671663,0.06278272699229834,-0.030767070770758152
-0.017323187276732384,0.7719231229633416,0.060114623816333326,-0.43178917842461256
0.06515461085244903,-0.11939393468971636,0.31317711967677453,0.65961051629832
0.10845180023137083,-0.12154809848832931,-0.025708685958864122,0.10079591909454017
-0.04355972134051877,-0.06476815400951576,0.06972864219722848,-3.1545808215887177
-0.14024662145196926,-0.03342556276203515,-0.02449805717158133,0.002795903604586404
-1.1298120098343332,-0.12893418803674062,-0.09112277410158597,-0.23711810861852137
0.27794147358366766,-0.8384201345523188,-0.30782720064248564,0.2926509874400582
-0.06244330236391424,0.19866831942412963,1.0701678969034751,0.6426905815124876
-0.5584809341329504,-0.11647099686189478,0.012183262743886918,0.17003946180942106
0.15225031272634013,-0.4216736758903077,-0.30452941679860757,0.04086736603731731
-0.02152712918890799,0.11503185705901829,0.09384717446827241,0.0009612097359511761
0.014408891036354282,0.3226832073440001,-0.009059271751186076,-0.20611198435805073
0.6455013364147169,0.010797200205240217,-0.2031062450520375,0.924072354600183
-0.18081974810011556,1.3973920286646728,0.4120667626582554,-0.906850223676607
0.04931122517616558,-0.19461096001885547,-0.11605046266234935,0.036468353644645665
-0.025711174543651426,0.03733090590511723,-0.018537527731188122,-0.7237000805675355
0.4181314738067599,-0.323484827572895,-0.01653002167959868,0.18455923712962932
-3.9295376047056876,1.0528071865595998,0.270343303940643,-0.6818960746710689
1.12801385495066,-2.968639435961828,-0.8994374706122819,1.160354972975116
-0.3160710415686437,0.8532499134896286,0.6835827026506048,-0.5695241553224237
0.09466269626258472,-0.24435971500135859,-0.6086693464652289,-0.2751642868641015
-0.014905461657605541,4.18081091438991,0.05551845816624395,-2.0821120316577066
