Nb process http,Nb process php,Cpu http,Cpu php
225.0,34.0,0.09,22.18
237.0,40.0,0.41,24.99
216.0,36.0,0.13,23.59
236.0,39.0,0.25,29.38
235.0,35.0,0.15,22.46
245.0,33.0,0.36,21.11
255.0,37.0,0.33,24.8
227.0,36.0,0.06,23.33
244.0,36.0,0.38,23.82
254.0,35.0,0.33,23.47
208.0,35.0,0.03,22.48
224.0,36.0,0.33,23.39
272.0,37.0,0.47,26.71
231.0,38.0,0.06,27.34
242.0,34.0,0.59,22.27
241.0,34.0,0.09,22.26
255.0,33.0,0.47,21.29
209.0,33.0,0.04,22.57
253.0,33.0,0.91,22.25
203.0,35.0,0.09,22.29
223.0,36.0,0.42,22.46
227.0,34.0,0.19,23.52
243.0,41.0,0.4,26.47
254.0,35.0,0.45,23.21
252.0,39.0,0.07,27.15
224.0,36.0,0.03,24.02
240.0,33.0,0.11,21.59
249.0,36.0,0.38,24.61
237.0,34.0,0.11,22.82
236.0,33.0,0.11,22.18
249.0,36.0,0.24,25.25
228.0,37.0,0.1,25.31
273.0,37.0,0.47,26.96
231.0,36.0,0.03,25.45
245.0,33.0,0.4,21.56
233.0,37.0,0.05,25.31
279.0,35.0,0.78,25.24
242.0,38.0,0.09,26.46
225.0,36.0,0.04,25.09
254.0,36.0,0.19,26.2
266.0,34.0,0.68,23.56
275.0,34.0,0.59,23.24
295.0,36.0,0.82,27.31
240.0,31.0,0.08,20.98
282.0,31.0,1.47,21.26
258.0,33.0,0.29,22.58
241.0,36.0,0.07,26.43
251.0,36.0,0.44,29.52
261.0,33.0,0.37,22.66
237.0,41.0,0.29,27.1
224.0,45.0,0.26,26.39
237.0,35.0,0.55,20.23
259.0,35.0,1.34,21.5
222.0,34.0,0.19,20.17
244.0,32.0,0.81,19.86
206.0,33.0,0.09,20.77
201.0,33.0,0.08,21.04
249.0,37.0,0.64,23.94
235.0,37.0,0.19,26.0
221.0,35.0,0.04,23.9
270.0,34.0,1.02,21.68
279.0,38.0,0.79,25.81
255.0,40.0,0.24,25.64
265.0,35.0,0.68,21.54
245.0,33.0,0.21,20.06
222.0,34.0,0.38,21.29
243.0,34.0,0.92,21.27
217.0,34.0,0.1,21.33
209.0,32.0,0.26,21.09
257.0,34.0,1.08,21.89
236.0,38.0,0.29,28.34
207.0,35.0,0.19,23.27
235.0,36.0,0.6,26.44
193.0,35.0,0.07,22.38
216.0,33.0,0.23,20.52
231.0,32.0,0.34,21.18
231.0,38.0,0.28,25.44
216.0,33.0,0.21,21.05
226.0,34.0,0.99,21.89
182.0,34.0,0.06,21.72
214.0,35.0,0.37,21.96
214.0,36.0,0.18,22.91
261.0,36.0,1.54,23.51
215.0,39.0,0.06,26.41
249.0,37.0,0.76,24.48
263.0,40.0,0.9,23.59
214.0,38.0,0.06,25.21
222.0,34.0,0.12,21.64
247.0,34.0,0.36,21.59
193.0,33.0,0.03,22.36
230.0,33.0,0.62,20.77
218.0,33.0,0.37,21.42
210.0,36.0,0.41,22.96
224.0,35.0,0.48,22.59
217.0,36.0,0.07,22.66
198.0,35.0,0.06,21.94
244.0,32.0,0.61,20.48
207.0,35.0,0.03,22.64
203.0,35.0,0.11,23.79
251.0,36.0,0.49,22.15
230.0,37.0,0.08,23.02
198.0,35.0,0.04,22.26
229.0,32.0,0.54,19.68
220.0,32.0,0.03,20.46
201.0,36.0,0.42,24.01
230.0,34.0,0.38,20.61
200.0,34.0,0.03,21.21
218.0,35.0,0.34,20.52
206.0,33.0,0.32,20.1
191.0,33.0,0.02,20.98
207.0,32.0,0.82,20.55
203.0,32.0,0.19,20.42
217.0,35.0,0.54,21.74
205.0,35.0,0.21,22.25
221.0,35.0,0.49,21.54
205.0,37.0,0.06,23.52
227.0,36.0,0.57,22.19
219.0,36.0,0.09,21.39
236.0,35.0,0.25,23.59
268.0,39.0,1.28,23.79
224.0,31.0,0.95,18.55
196.0,33.0,0.03,20.11
220.0,32.0,1.19,20.11
238.0,33.0,0.61,20.32
189.0,32.0,2.04,20.11
233.0,33.0,0.69,20.82
242.0,36.0,0.79,23.8
204.0,35.0,0.14,22.11
220.0,36.0,0.48,22.07
201.0,36.0,0.03,22.0
237.0,33.0,0.86,19.66
252.0,40.0,1.12,23.59
205.0,36.0,0.18,19.62
247.0,34.0,0.45,19.64
202.0,33.0,0.02,19.72
211.0,34.0,0.44,19.39
226.0,33.0,0.96,19.36
235.0,35.0,0.82,20.99
243.0,36.0,0.59,20.73
223.0,33.0,0.29,19.94
238.0,35.0,0.53,22.43
180.0,46.0,0.01,22.95
171.0,93.0,0.01,33.7
265.0,87.0,0.29,33.25
242.0,44.0,0.16,15.96
253.0,41.0,0.24,16.46
262.0,33.0,0.97,17.25
231.0,39.0,0.12,17.09
226.0,37.0,0.14,19.64
275.0,38.0,0.91,17.48
252.0,36.0,0.17,18.46
221.0,33.0,0.03,18.11
235.0,34.0,0.82,17.73
208.0,37.0,0.11,19.8
219.0,35.0,0.79,19.74
222.0,41.0,0.14,19.18
213.0,35.0,0.38,19.27
201.0,37.0,0.12,19.61
243.0,36.0,1.28,19.56
249.0,34.0,0.18,18.71
211.0,33.0,1.17,17.75
197.0,33.0,0.04,18.87
190.0,32.0,5.83,18.09
195.0,32.0,1.11,19.74
227.0,32.0,1.39,19.54
195.0,32.0,1.26,20.02
173.0,32.0,0.04,19.69
189.0,32.0,7.52,20.13
193.0,33.0,0.05,20.61
227.0,36.0,0.69,21.11
239.0,40.0,0.81,21.43
251.0,35.0,1.39,18.88
197.0,34.0,0.33,18.27
190.0,34.0,0.05,18.53
179.0,34.0,2.8,21.34
184.0,34.0,0.08,19.84
207.0,34.0,0.66,20.21
199.0,34.0,0.17,20.43
201.0,33.0,0.11,19.98
192.0,34.0,1.77,20.24
180.0,34.0,0.28,20.56
186.0,33.0,0.02,19.79
213.0,33.0,0.86,20.79
219.0,33.0,1.55,20.11
173.0,34.0,0.04,18.63
189.0,35.0,0.33,20.16
161.0,34.0,1.11,19.98
176.0,32.0,2.06,18.41
211.0,33.0,0.57,20.29
225.0,35.0,1.11,21.2
189.0,35.0,0.09,21.62
226.0,33.0,0.96,19.98
186.0,34.0,0.07,20.74
190.0,35.0,0.11,19.63
210.0,31.0,1.31,19.86
180.0,32.0,0.19,19.62
177.0,33.0,0.03,20.32
187.0,35.0,0.19,20.27
190.0,34.0,0.04,21.56
194.0,37.0,0.08,21.43
195.0,34.0,0.31,20.93
206.0,34.0,0.22,20.82
223.0,33.0,0.44,20.85
217.0,37.0,0.13,21.69
213.0,34.0,0.16,21.14
233.0,35.0,0.93,20.56
215.0,34.0,0.16,20.59
204.0,33.0,0.12,19.94
207.0,33.0,0.03,20.8
230.0,33.0,0.72,20.61
207.0,35.0,0.2,19.86
237.0,33.0,0.54,19.96
198.0,34.0,0.04,20.71
209.0,33.0,0.17,19.99
222.0,33.0,0.14,20.75
200.0,34.0,0.08,20.66
220.0,35.0,1.2,19.79
219.0,33.0,0.06,19.58
200.0,32.0,0.05,19.49
209.0,33.0,0.17,20.88
230.0,33.0,0.92,20.32
208.0,35.0,0.28,20.05
226.0,35.0,1.16,21.38
204.0,35.0,0.17,21.29
248.0,34.0,1.39,21.19
203.0,32.0,0.13,19.93
229.0,35.0,1.67,20.34
212.0,32.0,0.32,19.15
223.0,32.0,1.45,18.5
214.0,32.0,0.49,19.52
197.0,32.0,0.44,19.91
196.0,32.0,0.24,19.82
187.0,31.0,0.46,19.94
203.0,34.0,0.6,22.87
218.0,34.0,1.68,21.91
229.0,33.0,0.99,20.71
210.0,33.0,0.24,20.34
231.0,33.0,0.42,19.95
196.0,33.0,0.03,20.61
185.0,33.0,0.33,20.33
229.0,34.0,0.81,20.43
206.0,31.0,0.2,18.05
216.0,33.0,1.57,19.73
232.0,32.0,0.92,18.54
245.0,31.0,1.1,18.26
206.0,32.0,0.1,18.31
192.0,32.0,0.39,19.27
195.0,33.0,0.08,20.45
225.0,32.0,1.68,19.57
207.0,32.0,0.68,19.77
216.0,34.0,0.05,20.96
226.0,32.0,1.54,19.28
201.0,32.0,0.35,19.8
196.0,32.0,0.38,19.98
215.0,34.0,1.69,20.88
239.0,32.0,1.21,19.3
251.0,33.0,0.72,21.36
229.0,33.0,0.28,20.33
212.0,33.0,0.21,20.76
243.0,33.0,1.18,20.96
224.0,33.0,0.3,20.25
215.0,32.0,0.23,19.48
207.0,32.0,0.24,19.85
226.0,33.0,2.08,20.61
210.0,33.0,0.46,20.76
207.0,32.0,0.44,20.28
226.0,33.0,1.68,20.77
211.0,32.0,0.26,20.19
234.0,35.0,1.26,20.64
222.0,32.0,0.15,19.99
209.0,32.0,0.04,19.51
194.0,32.0,0.03,19.46
189.0,33.0,0.35,20.29
203.0,32.0,0.36,19.81
219.0,33.0,0.66,20.16
240.0,32.0,0.75,19.26
212.0,32.0,0.07,19.69
201.0,32.0,0.04,19.62
206.0,33.0,2.84,20.52
235.0,35.0,0.3,21.81
215.0,33.0,0.26,20.73
200.0,33.0,0.31,20.36
227.0,35.0,1.19,21.81
208.0,33.0,0.24,20.16
200.0,33.0,0.14,20.49
209.0,33.0,0.1,20.1
188.0,34.0,0.04,20.93
192.0,33.0,0.27,20.44
220.0,32.0,1.67,19.49
190.0,34.0,0.12,21.09
208.0,33.0,1.24,20.54
225.0,33.0,0.83,20.51
210.0,32.0,0.47,19.28
227.0,33.0,0.8,19.67
213.0,32.0,0.57,18.76
229.0,31.0,1.41,18.06
210.0,32.0,0.27,19.56
222.0,33.0,1.73,19.74
235.0,32.0,2.01,18.64
233.0,33.0,0.44,19.59
226.0,34.0,0.11,20.01
207.0,36.0,0.78,22.9
192.0,32.0,0.53,19.74
223.0,33.0,1.4,19.63
238.0,34.0,2.51,20.62
249.0,32.0,2.06,19.7
218.0,35.0,0.13,21.16
234.0,32.0,0.83,18.7
228.0,34.0,0.1,20.26
238.0,33.0,1.16,19.33
250.0,34.0,0.63,20.14
219.0,33.0,0.06,19.29
237.0,32.0,1.22,18.88
257.0,33.0,0.69,19.44
267.0,32.0,1.31,19.9
243.0,32.0,0.39,19.48
223.0,31.0,0.14,18.82
237.0,32.0,1.56,18.98
220.0,31.0,0.77,18.78
214.0,32.0,0.47,19.68
207.0,32.0,0.61,19.39
209.0,32.0,0.19,20.01
240.0,33.0,3.31,20.71
223.0,33.0,0.52,21.12
207.0,32.0,0.39,20.35
207.0,32.0,0.2,20.65
235.0,34.0,3.31,20.79
214.0,33.0,1.8,20.19
226.0,33.0,0.97,20.12
194.0,32.0,0.07,20.07
191.0,32.0,0.15,19.43
183.0,31.0,0.03,19.27
195.0,32.0,0.46,19.52
224.0,33.0,3.08,20.17
222.0,33.0,0.5,20.06
226.0,33.0,0.08,20.26
242.0,34.0,0.56,20.38
210.0,34.0,0.06,20.38
230.0,32.0,0.09,19.05
238.0,33.0,0.15,20.06
230.0,31.0,0.34,18.59
216.0,32.0,0.05,20.09
206.0,33.0,0.24,20.56
196.0,31.0,0.07,19.07
184.0,32.0,0.04,19.36
178.0,33.0,0.04,20.49
173.0,32.0,0.07,20.31
211.0,35.0,0.8,20.71
202.0,34.0,0.23,21.12
192.0,33.0,0.06,20.31
192.0,33.0,0.21,20.04
199.0,34.0,0.16,19.84
216.0,32.0,1.43,19.8
197.0,33.0,0.43,20.37
210.0,32.0,0.54,19.64
194.0,31.0,0.54,18.86
190.0,32.0,0.29,19.96
183.0,32.0,0.03,19.76
187.0,33.0,0.11,20.04
217.0,32.0,1.53,19.77
195.0,33.0,0.88,20.29
181.0,34.0,0.07,19.24
184.0,32.0,0.71,19.57
193.0,32.0,0.29,19.24
198.0,33.0,0.63,19.43
181.0,36.0,0.09,20.34
216.0,34.0,3.66,19.61
192.0,33.0,1.19,19.45
226.0,35.0,0.82,20.13
212.0,35.0,0.38,20.77
203.0,34.0,0.36,19.82
213.0,35.0,0.64,20.26
198.0,33.0,0.58,18.07
220.0,32.0,0.89,18.74
219.0,35.0,0.03,19.66
210.0,33.0,0.4,19.38
202.0,34.0,0.46,18.91
222.0,31.0,3.68,19.12
233.0,32.0,2.79,19.51
208.0,32.0,0.38,18.99
223.0,33.0,1.79,18.58
235.0,34.0,3.54,19.78
189.0,34.0,0.04,18.69
212.0,32.0,3.07,19.04
197.0,32.0,0.54,18.96
189.0,33.0,0.69,18.92
203.0,33.0,0.61,20.83
198.0,34.0,0.86,21.26
218.0,34.0,2.87,20.21
209.0,33.0,1.08,19.96
220.0,32.0,2.24,19.91
204.0,33.0,0.64,20.61
221.0,34.0,1.28,20.23
233.0,33.0,3.19,19.57
245.0,34.0,7.93,19.02
255.0,36.0,1.49,19.98
225.0,33.0,0.09,19.21
218.0,33.0,0.05,20.33
204.0,33.0,0.3,19.72
222.0,32.0,5.81,18.86
203.0,33.0,2.01,19.41
222.0,32.0,2.09,20.72
234.0,32.0,1.1,19.76
215.0,33.0,1.02,20.54
234.0,35.0,5.8,20.79
214.0,33.0,1.27,19.89
229.0,34.0,3.32,21.66
242.0,33.0,2.36,20.19
218.0,33.0,0.87,20.44
202.0,33.0,1.21,20.11
219.0,33.0,4.43,20.25
238.0,34.0,0.28,20.06
214.0,34.0,1.11,22.27
224.0,33.0,8.2,21.01
201.0,34.0,1.51,21.48
212.0,33.0,0.82,20.13
191.0,34.0,0.42,21.13
206.0,36.0,6.07,19.51
217.0,33.0,8.82,18.94
199.0,33.0,0.62,20.06
213.0,33.0,0.75,19.54
195.0,34.0,0.16,21.0
216.0,34.0,9.2,20.49
231.0,34.0,6.99,19.26
241.0,35.0,1.43,19.49
220.0,36.0,0.05,18.77
261.0,34.0,0.41,19.84
206.0,34.0,0.25,20.17
227.0,33.0,0.14,19.47
245.0,34.0,0.33,20.54
255.0,33.0,0.19,19.77
242.0,34.0,0.11,18.56
221.0,33.0,0.06,20.19
249.0,34.0,0.04,19.52
259.0,34.0,0.54,18.43
231.0,32.0,0.03,17.26
209.0,33.0,0.03,19.36
207.0,32.0,0.03,18.56
213.0,34.0,0.03,19.29
200.0,33.0,0.05,20.29
192.0,32.0,0.01,19.54
206.0,34.0,0.03,20.63
189.0,34.0,0.01,21.11
258.0,35.0,0.01,20.05
200.0,35.0,0.08,20.32
173.0,33.0,0.04,21.58
204.0,33.0,0.04,20.61
221.0,33.0,0.14,21.31
187.0,34.0,0.04,21.06
212.0,33.0,0.02,20.75
229.0,36.0,0.07,21.3
185.0,33.0,0.1,20.77
204.0,33.0,0.04,19.63
235.0,35.0,0.02,20.56
211.0,35.0,0.07,18.93
224.0,35.0,0.04,19.39
199.0,33.0,0.18,19.13
194.0,33.0,0.15,19.61
218.0,34.0,0.03,20.32
195.0,34.0,0.06,19.66
181.0,34.0,0.02,20.32
184.0,35.0,0.05,20.98
218.0,36.0,0.03,20.27
182.0,34.0,0.05,20.79
208.0,34.0,0.27,19.24
209.0,32.0,0.07,19.86
195.0,33.0,0.03,19.27
214.0,34.0,0.04,20.82
193.0,32.0,0.17,18.39
216.0,32.0,0.04,19.29
236.0,32.0,0.19,18.98
214.0,32.0,0.04,21.1
181.0,33.0,0.01,20.86
213.0,31.0,0.01,20.17
202.0,34.0,0.14,21.61
193.0,33.0,0.06,20.86
209.0,33.0,0.04,21.16
223.0,31.0,0.09,19.89
186.0,33.0,0.13,20.78
209.0,32.0,0.03,19.04
218.0,32.0,0.14,19.25
229.0,33.0,0.02,20.85
237.0,33.0,0.13,20.4
247.0,32.0,0.07,19.39
224.0,33.0,0.12,20.46
207.0,34.0,0.04,19.66
205.0,33.0,0.04,20.14
194.0,33.0,0.03,19.38
231.0,33.0,0.03,19.46
209.0,33.0,0.06,20.69
199.0,34.0,0.02,20.44
217.0,34.0,0.03,20.45
229.0,33.0,0.04,19.39
212.0,33.0,0.06,19.85
231.0,33.0,0.03,19.29
198.0,32.0,0.08,20.18
222.0,34.0,0.04,21.05
232.0,34.0,0.09,20.09
247.0,34.0,0.07,20.04
201.0,34.0,0.09,20.33
215.0,33.0,0.01,19.31
199.0,34.0,0.06,19.98
216.0,34.0,0.03,21.08
260.0,34.0,0.24,21.06
238.0,35.0,0.16,20.84
249.0,32.0,0.07,19.23
236.0,34.0,0.17,20.22
224.0,33.0,0.08,19.65
220.0,33.0,0.07,20.14
242.0,33.0,0.02,20.73
206.0,34.0,0.03,20.91
201.0,31.0,0.04,19.01
211.0,32.0,0.04,19.41
216.0,34.0,0.03,21.71
188.0,33.0,0.03,20.99
234.0,34.0,0.05,21.25
188.0,33.0,0.05,21.88
196.0,33.0,0.03,21.01
200.0,32.0,0.01,20.18
232.0,32.0,0.04,20.9
241.0,33.0,0.17,19.89
250.0,31.0,0.06,18.72
231.0,31.0,0.04,19.8
198.0,34.0,0.03,22.77
222.0,34.0,0.02,20.34
210.0,34.0,0.03,20.88
193.0,31.0,0.03,20.45
212.0,33.0,0.03,19.92
229.0,32.0,0.02,20.11
203.0,33.0,0.07,21.44
191.0,34.0,0.04,21.36
204.0,36.0,0.16,22.23
189.0,34.0,0.07,20.39
190.0,33.0,0.03,19.99
192.0,35.0,0.04,20.98
172.0,33.0,0.04,20.91
196.0,34.0,0.04,20.66
205.0,32.0,0.14,19.15
219.0,33.0,0.05,20.01
182.0,34.0,0.13,20.89
173.0,33.0,0.06,20.93
185.0,33.0,0.07,21.07
194.0,32.0,0.17,19.56
195.0,33.0,0.07,21.46
224.0,33.0,0.04,21.01
189.0,36.0,0.04,22.84
176.0,35.0,0.02,22.06
185.0,33.0,0.21,21.74
180.0,34.0,0.03,22.16
182.0,33.0,0.04,20.89
202.0,34.0,0.04,21.54
181.0,32.0,0.01,20.08
214.0,32.0,0.1,20.19
185.0,34.0,0.03,19.93
227.0,34.0,0.02,19.93
191.0,34.0,0.04,21.08
189.0,34.0,0.07,20.91
177.0,34.0,0.01,20.31
205.0,35.0,0.05,21.51
186.0,33.0,0.03,20.49
160.0,35.0,0.02,21.24
