Nb process http,Nb process php,Cpu http,Cpu php
185.0,34.0,0.11,20.14
219.0,35.0,0.12,22.44
185.0,32.0,0.02,19.98
191.0,35.0,0.08,21.89
198.0,32.0,0.06,21.28
162.0,33.0,0.02,21.64
185.0,35.0,0.04,22.02
199.0,33.0,0.07,20.94
213.0,35.0,0.06,22.94
245.0,34.0,0.06,22.2
189.0,34.0,0.05,21.64
200.0,33.0,0.07,20.82
209.0,33.0,0.03,20.78
169.0,33.0,0.02,19.92
181.0,35.0,0.14,19.44
190.0,33.0,0.17,20.48
200.0,33.0,0.21,20.26
173.0,35.0,0.02,20.21
189.0,35.0,0.07,20.14
231.0,34.0,0.24,19.26
173.0,33.0,0.04,19.81
187.0,34.0,0.2,20.57
171.0,35.0,0.05,20.04
182.0,35.0,0.19,21.18
223.0,34.0,0.16,19.72
175.0,35.0,0.04,19.84
182.0,36.0,0.09,20.77
203.0,35.0,0.04,20.49
186.0,34.0,0.01,19.68
228.0,35.0,0.17,21.85
207.0,36.0,0.06,21.36
176.0,34.0,0.02,20.32
182.0,35.0,0.03,21.89
221.0,36.0,0.07,20.59
195.0,34.0,0.02,20.36
180.0,36.0,0.04,21.19
223.0,37.0,0.16,23.83
184.0,35.0,0.02,22.83
184.0,33.0,0.03,21.09
230.0,36.0,0.07,23.23
217.0,35.0,0.06,22.48
239.0,36.0,0.19,21.32
208.0,38.0,0.04,21.48
203.0,37.0,0.07,22.68
215.0,37.0,0.1,23.33
201.0,34.0,0.02,22.66
248.0,32.0,0.06,21.23
192.0,36.0,0.02,22.07
207.0,37.0,0.05,21.02
226.0,36.0,0.19,23.43
202.0,36.0,0.05,22.89
220.0,39.0,0.03,24.91
202.0,36.0,0.04,23.43
246.0,36.0,0.07,24.83
208.0,37.0,0.02,25.18
219.0,39.0,0.03,25.43
227.0,36.0,0.07,23.83
206.0,38.0,0.05,21.24
222.0,36.0,0.06,21.94
219.0,35.0,0.04,22.3
231.0,34.0,0.07,22.12
215.0,37.0,0.03,23.47
215.0,35.0,0.02,22.86
213.0,38.0,0.04,26.17
215.0,37.0,0.04,25.51
201.0,37.0,0.07,27.39
209.0,36.0,0.03,26.14
219.0,36.0,0.09,26.77
230.0,35.0,0.11,26.36
264.0,39.0,0.09,24.41
234.0,37.0,0.05,22.42
224.0,33.0,0.02,23.62
264.0,35.0,0.02,23.3
245.0,33.0,0.03,24.52
239.0,36.0,0.04,26.86
252.0,36.0,0.03,28.31
221.0,36.0,0.04,32.5
231.0,37.0,0.06,27.83
254.0,36.0,0.11,27.44
263.0,38.0,0.09,26.97
240.0,36.0,0.08,26.89
267.0,35.0,0.06,27.75
251.0,36.0,0.09,28.39
231.0,39.0,0.02,33.25
245.0,37.0,0.12,31.19
254.0,37.0,0.11,30.99
231.0,37.0,0.03,30.85
241.0,40.0,0.23,33.78
224.0,39.0,0.03,32.0
238.0,38.0,0.04,28.84
239.0,36.0,0.04,28.76
263.0,37.0,0.09,28.64
239.0,37.0,0.02,30.47
262.0,39.0,0.07,34.78
268.0,33.0,0.07,34.23
220.0,35.0,0.03,32.46
250.0,38.0,0.19,35.84
220.0,40.0,0.07,31.83
253.0,40.0,0.04,32.38
269.0,38.0,0.07,31.24
259.0,39.0,0.03,28.7
256.0,37.0,0.03,27.9
263.0,40.0,0.03,29.76
253.0,37.0,0.03,29.02
271.0,37.0,0.03,34.28
274.0,37.0,0.04,41.82
251.0,40.0,0.01,38.42
257.0,37.0,0.01,36.48
265.0,40.0,0.08,35.24
271.0,39.0,0.07,40.34
249.0,40.0,0.04,37.51
268.0,41.0,0.14,33.73
259.0,42.0,0.06,46.82
272.0,38.0,0.03,34.33
274.0,37.0,0.05,35.45
273.0,40.0,0.03,40.22
268.0,38.0,0.01,40.11
261.0,43.0,0.01,40.38
262.0,42.0,0.01,37.27
281.0,44.0,0.02,44.81
268.0,39.0,0.03,36.78
263.0,42.0,0.04,37.12
261.0,37.0,0.01,34.67
275.0,45.0,0.05,44.83
270.0,40.0,0.04,39.56
268.0,43.0,0.03,43.27
271.0,40.0,0.04,38.5
258.0,47.0,0.01,39.96
265.0,40.0,0.02,39.04
271.0,38.0,0.01,35.95
274.0,41.0,0.04,35.62
271.0,41.0,0.02,34.47
264.0,39.0,0.01,34.85
261.0,42.0,0.04,37.31
278.0,45.0,0.04,42.05
263.0,42.0,0.03,35.69
266.0,42.0,0.01,36.53
263.0,40.0,0.03,32.62
275.0,38.0,0.03,34.34
262.0,39.0,0.03,33.44
260.0,39.0,0.03,37.31
269.0,40.0,0.03,36.29
272.0,45.0,0.01,43.48
259.0,37.0,0.04,34.98
262.0,40.0,0.03,39.54
268.0,46.0,0.07,45.5
266.0,43.0,0.03,39.73
266.0,41.0,0.03,42.52
265.0,47.0,0.01,51.27
268.0,42.0,0.01,35.73
268.0,42.0,0.06,34.17
271.0,41.0,0.04,33.86
262.0,40.0,0.03,36.03
265.0,43.0,0.07,38.91
268.0,41.0,0.04,43.23
271.0,48.0,0.03,44.39
263.0,42.0,0.01,36.41
266.0,40.0,0.04,34.78
266.0,41.0,0.05,36.31
264.0,40.0,0.04,38.41
261.0,39.0,0.04,37.63
253.0,38.0,0.04,39.31
262.0,43.0,0.05,43.62
258.0,41.0,0.01,40.41
264.0,45.0,0.05,44.52
265.0,43.0,0.05,41.7
260.0,44.0,0.07,43.96
264.0,45.0,0.04,40.04
272.0,44.0,0.06,42.84
269.0,48.0,0.02,42.76
266.0,42.0,0.01,36.31
272.0,49.0,0.01,40.91
278.0,41.0,0.01,34.02
298.0,40.0,0.03,31.81
269.0,41.0,0.02,33.36
270.0,39.0,0.04,38.34
261.0,40.0,0.01,39.65
264.0,43.0,0.04,41.08
265.0,42.0,0.02,41.05
253.0,46.0,0.02,44.17
263.0,47.0,0.03,49.39
265.0,41.0,0.02,42.71
264.0,39.0,0.01,34.74
268.0,42.0,0.05,37.28
266.0,40.0,0.06,38.89
258.0,42.0,0.03,36.92
261.0,38.0,0.03,31.86
263.0,41.0,0.01,34.54
259.0,40.0,0.01,33.86
264.0,41.0,0.06,36.33
270.0,40.0,0.02,34.12
264.0,36.0,0.01,29.49
266.0,39.0,0.01,33.21
266.0,45.0,0.03,38.62
258.0,44.0,0.07,38.69
264.0,42.0,0.05,38.11
268.0,46.0,0.01,42.99
261.0,43.0,0.02,39.74
256.0,43.0,0.03,37.41
267.0,47.0,0.05,45.65
258.0,40.0,0.02,33.54
268.0,41.0,0.01,39.67
268.0,44.0,0.01,43.07
267.0,38.0,0.01,38.03
270.0,43.0,0.01,36.09
249.0,42.0,0.01,33.56
268.0,45.0,0.04,33.79
243.0,42.0,0.06,35.54
253.0,41.0,0.09,36.19
243.0,45.0,0.04,36.03
259.0,44.0,0.06,33.61
242.0,43.0,0.04,37.74
270.0,41.0,0.17,34.77
272.0,44.0,0.06,37.02
261.0,42.0,0.04,33.16
272.0,43.0,0.05,34.0
262.0,45.0,0.03,33.83
255.0,44.0,0.01,35.64
267.0,42.0,0.05,35.56
264.0,42.0,0.04,34.42
256.0,43.0,0.06,36.48
266.0,42.0,0.06,32.52
268.0,44.0,0.04,38.95
260.0,36.0,0.01,34.77
265.0,38.0,0.04,34.49
273.0,41.0,0.07,31.56
271.0,43.0,0.05,31.5
278.0,48.0,0.04,37.86
257.0,44.0,0.03,36.84
268.0,43.0,0.04,39.08
263.0,44.0,0.04,38.59
270.0,44.0,0.04,34.39
253.0,40.0,0.05,36.71
268.0,42.0,0.02,37.94
267.0,40.0,0.02,33.76
267.0,41.0,0.02,32.11
275.0,42.0,0.01,32.12
270.0,45.0,0.02,33.14
272.0,43.0,0.06,33.7
270.0,44.0,0.01,34.49
264.0,43.0,0.01,37.11
258.0,40.0,0.02,36.48
245.0,43.0,0.02,37.39
273.0,43.0,0.25,38.05
267.0,40.0,0.08,31.59
270.0,41.0,0.04,32.31
266.0,39.0,0.01,28.93
271.0,39.0,0.01,30.31
273.0,38.0,0.03,28.54
271.0,48.0,0.06,31.51
273.0,46.0,0.06,31.16
261.0,44.0,0.01,38.38
262.0,38.0,0.01,39.9
270.0,39.0,0.01,37.84
267.0,39.0,0.03,32.78
271.0,40.0,0.01,34.95
263.0,39.0,0.0,32.5
265.0,41.0,0.02,32.59
255.0,42.0,0.02,33.28
259.0,43.0,0.03,32.69
282.0,49.0,0.08,40.01
258.0,49.0,0.04,43.42
260.0,45.0,0.02,43.34
258.0,40.0,0.01,37.45
217.0,39.0,0.01,35.96
259.0,40.0,0.06,35.35
275.0,46.0,0.02,40.13
238.0,37.0,0.04,35.33
259.0,47.0,0.21,36.54
266.0,44.0,0.04,36.69
264.0,43.0,0.03,39.61
249.0,41.0,0.01,35.79
254.0,40.0,0.03,35.85
262.0,43.0,0.04,47.73
251.0,39.0,0.02,34.24
265.0,41.0,0.0,37.75
260.0,45.0,0.02,38.37
254.0,39.0,0.06,34.2
263.0,43.0,0.02,38.46
267.0,42.0,0.02,36.89
262.0,42.0,0.03,37.44
275.0,48.0,0.03,38.39
264.0,43.0,0.03,40.56
268.0,44.0,0.02,36.93
270.0,41.0,0.02,33.66
276.0,45.0,0.01,33.26
273.0,44.0,0.04,33.38
267.0,41.0,0.02,33.04
283.0,46.0,0.03,39.39
271.0,45.0,0.01,34.78
270.0,49.0,0.03,38.16
266.0,44.0,0.01,36.09
268.0,42.0,0.01,33.83
266.0,45.0,0.02,38.58
269.0,43.0,0.06,36.35
277.0,49.0,0.04,40.31
268.0,40.0,0.03,35.66
272.0,41.0,0.02,38.26
253.0,40.0,0.04,32.91
225.0,39.0,0.01,32.09
267.0,39.0,0.13,32.95
252.0,41.0,0.02,34.94
244.0,41.0,0.04,34.74
262.0,43.0,0.02,38.04
274.0,43.0,0.02,32.12
273.0,40.0,0.02,32.13
269.0,42.0,0.06,33.85
263.0,40.0,0.01,32.19
272.0,38.0,0.01,32.52
264.0,39.0,0.01,31.02
269.0,38.0,0.02,28.67
258.0,38.0,0.02,32.53
255.0,41.0,0.01,38.18
268.0,40.0,0.03,35.77
253.0,36.0,0.06,33.75
264.0,42.0,0.05,36.08
244.0,40.0,0.03,33.44
275.0,43.0,0.04,33.73
257.0,40.0,0.01,32.83
256.0,37.0,0.01,28.72
249.0,39.0,0.03,33.56
274.0,41.0,0.02,35.54
244.0,41.0,0.01,35.21
266.0,39.0,0.03,32.91
242.0,42.0,0.04,38.01
271.0,39.0,0.04,34.72
276.0,40.0,0.01,32.08
273.0,40.0,0.03,33.28
256.0,37.0,0.01,30.36
278.0,39.0,0.03,28.26
249.0,37.0,0.03,29.39
268.0,38.0,0.01,29.87
263.0,40.0,0.03,29.57
264.0,42.0,0.08,37.04
251.0,40.0,0.07,35.02
268.0,37.0,0.03,32.18
234.0,37.0,0.02,33.17
229.0,38.0,0.03,33.48
264.0,39.0,0.26,34.33
261.0,37.0,0.01,28.67
242.0,37.0,0.02,27.31
254.0,40.0,0.02,26.6
245.0,39.0,0.03,31.6
250.0,40.0,0.06,33.08
247.0,39.0,0.02,32.54
271.0,45.0,0.01,35.79
246.0,36.0,0.02,27.44
267.0,36.0,0.05,27.29
280.0,39.0,0.05,30.61
252.0,35.0,0.01,27.49
265.0,34.0,0.03,29.02
254.0,37.0,0.06,33.16
269.0,35.0,0.09,31.91
279.0,39.0,0.04,35.17
265.0,40.0,0.03,37.64
273.0,47.0,0.02,40.14
251.0,41.0,0.04,36.81
261.0,40.0,0.03,30.31
254.0,38.0,0.03,26.93
268.0,39.0,0.01,30.79
278.0,37.0,0.03,30.25
276.0,36.0,0.03,28.41
265.0,36.0,0.01,28.94
231.0,37.0,0.01,31.02
255.0,37.0,0.01,29.94
235.0,37.0,0.01,30.34
226.0,38.0,0.03,32.97
245.0,39.0,0.06,32.8
259.0,38.0,0.02,32.17
225.0,46.0,0.01,34.83
273.0,37.0,0.03,30.04
271.0,38.0,0.01,26.88
249.0,41.0,0.03,33.59
263.0,37.0,0.04,28.33
253.0,39.0,0.02,31.98
264.0,38.0,0.06,30.14
233.0,39.0,0.01,31.52
245.0,38.0,0.09,31.63
249.0,35.0,0.04,25.25
240.0,38.0,0.02,30.74
264.0,39.0,0.03,33.04
257.0,36.0,0.04,30.97
224.0,38.0,0.01,32.88
265.0,40.0,0.09,34.14
251.0,41.0,0.04,36.58
227.0,40.0,0.03,35.33
251.0,42.0,0.16,35.66
259.0,42.0,0.03,35.6
268.0,37.0,0.09,32.89
250.0,38.0,0.03,32.59
269.0,41.0,0.04,36.52
254.0,37.0,0.05,28.08
272.0,36.0,0.04,26.97
270.0,39.0,0.06,31.47
269.0,37.0,0.07,31.44
269.0,39.0,0.04,33.89
273.0,42.0,0.04,32.23
274.0,37.0,0.01,29.46
275.0,41.0,0.03,34.59
277.0,38.0,0.06,32.13
261.0,37.0,0.04,31.13
244.0,35.0,0.03,30.12
269.0,37.0,0.17,31.72
253.0,41.0,0.01,36.51
239.0,40.0,0.02,37.59
259.0,48.0,0.07,45.71
268.0,48.0,0.04,39.49
259.0,43.0,0.04,36.84
262.0,43.0,0.05,37.97
259.0,38.0,0.05,34.55
268.0,41.0,0.02,32.49
269.0,36.0,0.02,27.52
272.0,37.0,0.01,29.13
280.0,37.0,0.05,31.09
271.0,39.0,0.04,34.34
276.0,37.0,0.03,36.63
269.0,41.0,0.04,38.92
257.0,41.0,0.03,31.78
268.0,44.0,0.03,41.09
269.0,43.0,0.01,36.8
270.0,45.0,0.01,30.47
257.0,38.0,0.04,31.68
274.0,37.0,0.05,35.82
268.0,39.0,0.08,36.46
275.0,38.0,0.03,34.48
265.0,37.0,0.03,34.23
250.0,37.0,0.06,37.47
247.0,41.0,0.03,41.51
267.0,39.0,0.01,38.33
248.0,40.0,0.02,39.09
268.0,40.0,0.11,35.25
269.0,38.0,0.02,34.05
271.0,39.0,0.02,32.17
265.0,39.0,0.03,32.79
271.0,42.0,0.04,35.73
237.0,38.0,0.03,30.66
233.0,40.0,0.02,34.81
260.0,42.0,0.07,36.84
265.0,44.0,0.01,31.07
268.0,38.0,0.04,32.02
278.0,38.0,0.04,31.62
272.0,37.0,0.02,29.59
271.0,34.0,0.01,28.79
268.0,35.0,0.04,31.4
248.0,38.0,0.01,32.65
221.0,37.0,0.01,35.37
239.0,41.0,0.01,38.63
268.0,42.0,0.05,38.24
232.0,40.0,0.03,35.45
274.0,41.0,0.01,36.34
265.0,38.0,0.03,32.88
278.0,38.0,0.06,31.79
275.0,36.0,0.03,28.76
283.0,40.0,0.03,31.79
280.0,37.0,0.04,32.77
263.0,38.0,0.02,34.49
272.0,42.0,0.03,35.73
273.0,39.0,0.01,33.46
259.0,43.0,0.03,36.91
276.0,40.0,0.02,34.11
282.0,46.0,0.01,37.84
266.0,42.0,0.01,34.8
281.0,42.0,0.03,38.96
282.0,39.0,0.03,33.44
267.0,42.0,0.01,37.96
266.0,41.0,0.02,33.73
276.0,45.0,0.0,37.28
271.0,39.0,0.0,31.99
258.0,42.0,0.02,33.06
279.0,40.0,0.03,33.88
276.0,38.0,0.04,36.0
271.0,39.0,0.01,34.98
281.0,39.0,0.03,33.19
267.0,37.0,0.03,32.86
254.0,36.0,0.01,31.46
268.0,39.0,0.01,35.93
282.0,40.0,0.04,36.2
241.0,40.0,0.03,32.59
255.0,38.0,0.03,34.33
241.0,40.0,0.03,34.26
251.0,38.0,0.06,31.77
260.0,40.0,0.03,33.23
268.0,38.0,0.07,31.1
244.0,38.0,0.03,30.55
262.0,38.0,0.05,30.03
276.0,37.0,0.05,32.26
259.0,37.0,0.03,32.22
257.0,38.0,0.03,30.93
247.0,35.0,0.01,30.41
269.0,39.0,0.01,34.3
252.0,37.0,0.02,30.64
256.0,36.0,0.04,30.82
271.0,38.0,0.07,30.73
274.0,38.0,0.04,34.48
234.0,38.0,0.02,30.86
269.0,41.0,0.18,40.35
259.0,37.0,0.03,33.43
272.0,40.0,0.07,33.93
267.0,37.0,0.03,28.27
264.0,37.0,0.03,29.79
274.0,42.0,0.04,38.42
247.0,39.0,0.03,34.21
259.0,41.0,0.03,34.83
225.0,37.0,0.0,30.77
249.0,38.0,0.04,31.36
258.0,41.0,0.04,34.58
244.0,40.0,0.03,33.38
261.0,41.0,0.03,34.95
258.0,36.0,0.04,27.36
229.0,42.0,0.03,33.26
260.0,37.0,0.04,29.42
259.0,37.0,0.02,30.67
233.0,39.0,0.01,34.78
258.0,41.0,0.09,34.14
252.0,41.0,0.03,33.69
224.0,38.0,0.04,31.43
219.0,38.0,0.04,32.46
263.0,42.0,0.02,34.41
250.0,37.0,0.03,33.35
237.0,38.0,0.01,32.94
260.0,38.0,0.06,32.83
238.0,37.0,0.04,31.81
260.0,41.0,0.12,37.16
260.0,38.0,0.03,32.84
265.0,38.0,0.01,32.38
226.0,38.0,0.03,30.21
245.0,40.0,0.05,33.84
256.0,41.0,0.17,31.74
257.0,37.0,0.01,28.54
256.0,37.0,0.04,27.69
260.0,39.0,0.06,32.03
243.0,38.0,0.04,32.21
260.0,36.0,0.03,30.69
255.0,38.0,0.03,27.44
231.0,39.0,0.02,27.82
248.0,38.0,0.16,30.12
230.0,38.0,0.01,28.82
243.0,38.0,0.06,31.09
256.0,42.0,0.04,30.12
267.0,44.0,0.03,42.09
247.0,44.0,0.03,30.64
255.0,38.0,0.02,26.15
259.0,40.0,0.0,28.06
239.0,35.0,0.0,24.05
248.0,41.0,0.02,27.91
247.0,41.0,0.01,29.77
240.0,41.0,0.03,29.23
220.0,40.0,0.0,31.08
238.0,39.0,0.01,29.85
204.0,38.0,0.0,29.54
228.0,40.0,0.04,30.79
243.0,40.0,0.04,30.79
251.0,38.0,0.09,29.43
255.0,37.0,0.04,28.32
232.0,36.0,0.0,24.92
259.0,40.0,0.02,27.92
237.0,38.0,0.01,26.81
215.0,38.0,0.03,27.04
198.0,38.0,0.03,29.56
242.0,39.0,0.23,34.4
252.0,45.0,0.09,36.86
243.0,42.0,0.07,33.73
265.0,38.0,0.04,33.41
