,Nb process http,Cpu http
2020-09-12 04:42:00,177.0,0.04
2020-09-12 04:43:00,189.0,0.23
2020-09-12 04:44:00,200.0,0.31
2020-09-12 04:45:00,167.0,0.08
2020-09-12 04:46:00,180.0,0.2
2020-09-12 04:47:00,222.0,0.36
2020-09-12 04:48:00,172.0,0.07
2020-09-12 04:49:00,161.0,0.03
2020-09-12 04:50:00,176.0,0.27
2020-09-12 04:51:00,164.0,0.12
2020-09-12 04:52:00,176.0,0.19
2020-09-12 04:53:00,158.0,0.13
2020-09-12 04:54:00,171.0,0.06
2020-09-12 04:55:00,157.0,0.06
2020-09-12 04:56:00,153.0,0.05
2020-09-12 04:57:00,169.0,0.26
2020-09-12 04:58:00,132.0,0.05
2020-09-12 04:59:00,151.0,0.11
2020-09-12 05:00:00,168.0,0.21
2020-09-12 05:01:00,146.0,0.03
2020-09-12 05:02:00,155.0,0.03
2020-09-12 05:03:00,172.0,0.1
2020-09-12 05:04:00,181.0,0.21
2020-09-12 05:05:00,161.0,0.06
2020-09-12 05:06:00,153.0,0.03
2020-09-12 05:07:00,178.0,0.04
2020-09-12 05:08:00,181.0,0.1
2020-09-12 05:09:00,190.0,0.2
2020-09-12 05:10:00,171.0,0.07
2020-09-12 05:11:00,188.0,0.22
2020-09-12 05:12:00,158.0,0.04
2020-09-12 05:13:00,166.0,0.04
2020-09-12 05:14:00,158.0,0.05
2020-09-12 05:15:00,160.0,0.05
2020-09-12 05:16:00,176.0,0.07
2020-09-12 05:17:00,159.0,0.03
2020-09-12 05:18:00,178.0,0.14
2020-09-12 05:19:00,155.0,0.04
2020-09-12 05:20:00,172.0,0.11
2020-09-12 05:21:00,142.0,0.04
2020-09-12 05:22:00,144.0,0.04
2020-09-12 05:23:00,134.0,0.05
2020-09-12 05:24:00,155.0,0.17
2020-09-12 05:25:00,153.0,0.03
2020-09-12 05:26:00,137.0,0.02
2020-09-12 05:27:00,155.0,0.06
2020-09-12 05:28:00,158.0,0.04
2020-09-12 05:29:00,174.0,0.19
2020-09-12 05:30:00,158.0,0.06
2020-09-12 05:31:00,155.0,0.06
2020-09-12 05:32:00,184.0,0.16
2020-09-12 05:33:00,148.0,0.05
2020-09-12 05:34:00,142.0,0.05
2020-09-12 05:35:00,151.0,0.07
2020-09-12 05:36:00,138.0,0.03
2020-09-12 05:37:00,153.0,0.21
2020-09-12 05:38:00,142.0,0.07
2020-09-12 05:39:00,153.0,0.18
2020-09-12 05:40:00,157.0,0.07
2020-09-12 05:41:00,162.0,0.09
2020-09-12 05:42:00,152.0,0.06
2020-09-12 05:43:00,168.0,0.22
2020-09-12 05:44:00,143.0,0.07
2020-09-12 05:45:00,167.0,0.23
2020-09-12 05:46:00,176.0,0.17
2020-09-12 05:47:00,158.0,0.05
2020-09-12 05:48:00,138.0,0.03
2020-09-12 05:49:00,162.0,0.07
2020-09-12 05:50:00,169.0,0.14
2020-09-12 05:51:00,154.0,0.07
2020-09-12 05:52:00,184.0,0.12
2020-09-12 05:53:00,170.0,0.07
2020-09-12 05:54:00,154.0,0.04
2020-09-12 05:55:00,147.0,0.04
2020-09-12 05:56:00,160.0,0.17
2020-09-12 05:57:00,147.0,0.05
2020-09-12 05:58:00,139.0,0.03
2020-09-12 05:59:00,181.0,0.29
2020-09-12 06:00:00,161.0,0.07
2020-09-12 06:01:00,170.0,0.12
2020-09-12 06:02:00,159.0,0.08
2020-09-12 06:03:00,161.0,0.06
2020-09-12 06:04:00,144.0,0.06
2020-09-12 06:05:00,142.0,0.05
2020-09-12 06:06:00,155.0,0.03
2020-09-12 06:07:00,151.0,0.09
2020-09-12 06:08:00,155.0,0.11
2020-09-12 06:09:00,145.0,0.02
2020-09-12 06:10:00,165.0,0.23
2020-09-12 06:11:00,149.0,0.11
2020-09-12 06:12:00,148.0,0.03
2020-09-12 06:13:00,162.0,0.04
2020-09-12 06:14:00,180.0,0.18
2020-09-12 06:15:00,144.0,0.05
2020-09-12 06:16:00,139.0,0.04
2020-09-12 06:17:00,183.0,0.03
2020-09-12 06:18:00,150.0,0.03
2020-09-12 06:19:00,163.0,0.11
2020-09-12 06:20:00,178.0,0.07
2020-09-12 06:21:00,151.0,0.03
2020-09-12 06:22:00,144.0,0.04
2020-09-12 06:23:00,173.0,0.21
2020-09-12 06:24:00,182.0,0.19
2020-09-12 06:25:00,145.0,0.03
2020-09-12 06:26:00,139.0,0.06
2020-09-12 06:27:00,162.0,0.08
2020-09-12 06:28:00,137.0,0.04
2020-09-12 06:29:00,181.0,0.23
2020-09-12 06:30:00,154.0,0.01
2020-09-12 06:31:00,177.0,0.1
2020-09-12 06:32:00,186.0,0.07
2020-09-12 06:33:00,171.0,0.06
2020-09-12 06:34:00,152.0,0.05
2020-09-12 06:35:00,166.0,0.04
2020-09-12 06:36:00,176.0,0.16
2020-09-12 06:37:00,175.0,0.11
2020-09-12 06:38:00,187.0,0.19
2020-09-12 06:39:00,144.0,0.04
2020-09-12 06:40:00,153.0,0.02
2020-09-12 06:41:00,173.0,0.07
2020-09-12 06:42:00,163.0,0.03
2020-09-12 06:43:00,175.0,0.2
2020-09-12 06:44:00,149.0,0.07
2020-09-12 06:45:00,154.0,0.05
2020-09-12 06:46:00,156.0,0.06
2020-09-12 06:47:00,172.0,0.04
2020-09-12 06:48:00,182.0,0.17
2020-09-12 06:49:00,194.0,0.24
2020-09-12 06:50:00,182.0,0.12
2020-09-12 06:51:00,196.0,0.1
2020-09-12 06:52:00,165.0,0.03
2020-09-12 06:53:00,176.0,0.15
2020-09-12 06:54:00,187.0,0.17
2020-09-12 06:55:00,198.0,0.08
2020-09-12 06:56:00,208.0,0.11
2020-09-12 06:57:00,189.0,0.07
2020-09-12 06:58:00,178.0,0.04
2020-09-12 06:59:00,192.0,0.19
2020-09-12 07:00:00,173.0,0.03
2020-09-12 07:01:00,165.0,0.02
2020-09-12 07:02:00,182.0,0.24
2020-09-12 07:03:00,174.0,0.06
2020-09-12 07:04:00,192.0,0.13
2020-09-12 07:05:00,214.0,0.06
2020-09-12 07:06:00,210.0,0.02
2020-09-12 07:07:00,201.0,0.03
2020-09-12 07:08:00,224.0,0.24
2020-09-12 07:09:00,238.0,0.27
2020-09-12 07:10:00,192.0,0.07
2020-09-12 07:11:00,205.0,0.04
2020-09-12 07:12:00,219.0,0.09
2020-09-12 07:13:00,197.0,0.04
2020-09-12 07:14:00,211.0,0.07
2020-09-12 07:15:00,201.0,0.06
2020-09-12 07:16:00,199.0,0.04
2020-09-12 07:17:00,211.0,0.17
2020-09-12 07:18:00,199.0,0.06
2020-09-12 07:19:00,173.0,0.05
2020-09-12 07:20:00,190.0,0.08
2020-09-12 07:21:00,200.0,0.23
2020-09-12 07:22:00,212.0,0.25
2020-09-12 07:23:00,199.0,0.12
2020-09-12 07:24:00,184.0,0.11
2020-09-12 07:25:00,194.0,0.26
2020-09-12 07:26:00,174.0,0.06
2020-09-12 07:27:00,190.0,0.06
2020-09-12 07:28:00,204.0,0.31
2020-09-12 07:29:00,191.0,0.14
2020-09-12 07:30:00,211.0,0.07
2020-09-12 07:31:00,186.0,0.07
2020-09-12 07:32:00,203.0,0.07
2020-09-12 07:33:00,189.0,0.1
2020-09-12 07:34:00,187.0,0.06
2020-09-12 07:35:00,186.0,0.03
2020-09-12 07:36:00,210.0,0.15
2020-09-12 07:37:00,186.0,0.04
2020-09-12 07:38:00,190.0,0.05
2020-09-12 07:39:00,165.0,0.04
2020-09-12 07:40:00,191.0,0.1
2020-09-12 07:41:00,178.0,0.04
2020-09-12 07:42:00,201.0,0.29
2020-09-12 07:43:00,182.0,0.07
2020-09-12 07:44:00,191.0,0.14
2020-09-12 07:45:00,173.0,0.03
2020-09-12 07:46:00,173.0,0.04
2020-09-12 07:47:00,204.0,0.24
2020-09-12 07:48:00,188.0,0.04
2020-09-12 07:49:00,159.0,0.02
2020-09-12 07:50:00,204.0,0.26
2020-09-12 07:51:00,172.0,0.06
2020-09-12 07:52:00,204.0,0.29
2020-09-12 07:53:00,175.0,0.04
2020-09-12 07:54:00,186.0,0.21
2020-09-12 07:55:00,164.0,0.04
2020-09-12 07:56:00,215.0,0.1
2020-09-12 07:57:00,196.0,0.03
2020-09-12 07:58:00,197.0,0.06
2020-09-12 07:59:00,175.0,0.03
2020-09-12 08:00:00,159.0,0.03
2020-09-12 08:01:00,198.0,0.43
2020-09-12 08:02:00,174.0,0.09
2020-09-12 08:03:00,183.0,0.2
2020-09-12 08:04:00,180.0,0.03
2020-09-12 08:05:00,192.0,0.12
2020-09-12 08:06:00,173.0,0.05
2020-09-12 08:07:00,165.0,0.03
2020-09-12 08:08:00,185.0,0.2
2020-09-12 08:09:00,182.0,0.09
2020-09-12 08:10:00,158.0,0.06
2020-09-12 08:11:00,177.0,0.21
2020-09-12 08:12:00,161.0,0.06
2020-09-12 08:13:00,178.0,0.12
2020-09-12 08:14:00,187.0,0.18
2020-09-12 08:15:00,169.0,0.03
2020-09-12 08:16:00,160.0,0.04
2020-09-12 08:17:00,174.0,0.09
2020-09-12 08:18:00,183.0,0.21
2020-09-12 08:19:00,168.0,0.07
2020-09-12 08:20:00,177.0,0.17
2020-09-12 08:21:00,159.0,0.06
2020-09-12 08:22:00,174.0,0.06
2020-09-12 08:23:00,181.0,0.21
2020-09-12 08:24:00,193.0,0.12
2020-09-12 08:25:00,148.0,0.03
2020-09-12 08:26:00,169.0,0.12
2020-09-12 08:27:00,181.0,0.26
2020-09-12 08:28:00,163.0,0.12
2020-09-12 08:29:00,180.0,0.14
2020-09-12 08:30:00,191.0,0.19
2020-09-12 08:31:00,173.0,0.04
2020-09-12 08:32:00,188.0,0.19
2020-09-12 08:33:00,175.0,0.06
2020-09-12 08:34:00,187.0,0.24
2020-09-12 08:35:00,201.0,0.11
2020-09-12 08:36:00,176.0,0.06
2020-09-12 08:37:00,178.0,0.12
2020-09-12 08:38:00,147.0,0.05
2020-09-12 08:39:00,168.0,0.25
2020-09-12 08:40:00,154.0,0.12
2020-09-12 08:41:00,156.0,0.06
2020-09-12 08:42:00,167.0,0.27
2020-09-12 08:43:00,146.0,0.13
2020-09-12 08:44:00,170.0,0.24
2020-09-12 08:45:00,182.0,0.27
2020-09-12 08:46:00,141.0,0.04
2020-09-12 08:47:00,155.0,0.2
2020-09-12 08:48:00,197.0,0.41
2020-09-12 08:49:00,150.0,0.06
2020-09-12 08:50:00,175.0,0.33
2020-09-12 08:51:00,147.0,0.12
2020-09-12 08:52:00,139.0,0.06
2020-09-12 08:53:00,189.0,0.36
2020-09-12 08:54:00,170.0,0.06
2020-09-12 08:55:00,161.0,0.04
2020-09-12 08:56:00,173.0,0.26
2020-09-12 08:57:00,173.0,0.11
2020-09-12 08:58:00,184.0,0.25
2020-09-12 08:59:00,195.0,0.34
2020-09-12 09:00:00,173.0,0.09
2020-09-12 09:01:00,187.0,0.21
2020-09-12 09:02:00,161.0,0.06
2020-09-12 09:03:00,183.0,0.17
2020-09-12 09:04:00,136.0,0.02
2020-09-12 09:05:00,167.0,0.29
2020-09-12 09:06:00,185.0,0.29
2020-09-12 09:07:00,168.0,0.14
2020-09-12 09:08:00,179.0,0.33
2020-09-12 09:09:00,159.0,0.12
2020-09-12 09:10:00,170.0,0.26
2020-09-12 09:11:00,180.0,0.33
2020-09-12 09:12:00,143.0,0.05
2020-09-12 09:13:00,174.0,0.35
2020-09-12 09:14:00,158.0,0.11
2020-09-12 09:15:00,147.0,0.07
2020-09-12 09:16:00,148.0,0.06
2020-09-12 09:17:00,161.0,0.22
2020-09-12 09:18:00,153.0,0.07
2020-09-12 09:19:00,152.0,0.05
2020-09-12 09:20:00,180.0,0.29
2020-09-12 09:21:00,140.0,0.09
2020-09-12 09:22:00,145.0,0.04
2020-09-12 09:23:00,163.0,0.24
2020-09-12 09:24:00,188.0,0.31
2020-09-12 09:25:00,140.0,0.06
2020-09-12 09:26:00,187.0,0.29
2020-09-12 09:27:00,205.0,0.27
2020-09-12 09:28:00,156.0,0.05
2020-09-12 09:29:00,183.0,0.21
2020-09-12 09:30:00,182.0,0.11
2020-09-12 09:31:00,173.0,0.05
2020-09-12 09:32:00,196.0,0.21
2020-09-12 09:33:00,185.0,0.03
2020-09-12 09:34:00,168.0,0.03
2020-09-12 09:35:00,184.0,0.03
2020-09-12 09:36:00,165.0,0.04
2020-09-12 09:37:00,159.0,0.08
2020-09-12 09:38:00,174.0,0.25
2020-09-12 09:39:00,159.0,0.09
2020-09-12 09:40:00,155.0,0.04
2020-09-12 09:41:00,169.0,0.28
2020-09-12 09:42:00,145.0,0.06
2020-09-12 09:43:00,187.0,0.38
2020-09-12 09:44:00,167.0,0.09
2020-09-12 09:45:00,151.0,0.04
2020-09-12 09:46:00,163.0,0.24
2020-09-12 09:47:00,206.0,0.33
2020-09-12 09:48:00,156.0,0.06
2020-09-12 09:49:00,166.0,0.25
2020-09-12 09:50:00,176.0,0.31
2020-09-12 09:51:00,155.0,0.11
2020-09-12 09:52:00,172.0,0.24
2020-09-12 09:53:00,182.0,0.27
2020-09-12 09:54:00,163.0,0.11
2020-09-12 09:55:00,163.0,0.14
2020-09-12 09:56:00,176.0,0.37
2020-09-12 09:57:00,176.0,0.21
2020-09-12 09:58:00,175.0,0.04
2020-09-12 09:59:00,194.0,0.3
2020-09-12 10:00:00,172.0,0.12
2020-09-12 10:01:00,159.0,0.06
2020-09-12 10:02:00,171.0,0.2
2020-09-12 10:03:00,183.0,0.24
2020-09-12 10:04:00,161.0,0.05
2020-09-12 10:05:00,171.0,0.18
2020-09-12 10:06:00,160.0,0.08
2020-09-12 10:07:00,172.0,0.1
2020-09-12 10:08:00,158.0,0.05
2020-09-12 10:09:00,167.0,0.24
2020-09-12 10:10:00,156.0,0.1
2020-09-12 10:11:00,198.0,0.44
2020-09-12 10:12:00,176.0,0.12
2020-09-12 10:13:00,155.0,0.08
2020-09-12 10:14:00,171.0,0.22
2020-09-12 10:15:00,163.0,0.04
2020-09-12 10:16:00,148.0,0.01
2020-09-12 10:17:00,192.0,0.34
2020-09-12 10:18:00,201.0,0.21
2020-09-12 10:19:00,154.0,0.02
2020-09-12 10:20:00,201.0,0.23
2020-09-12 10:21:00,169.0,0.06
2020-09-12 10:22:00,186.0,0.15
2020-09-12 10:23:00,198.0,0.31
2020-09-12 10:24:00,182.0,0.14
2020-09-12 10:25:00,193.0,0.21
2020-09-12 10:26:00,235.0,0.41
2020-09-12 10:27:00,189.0,0.03
2020-09-12 10:28:00,210.0,0.26
2020-09-12 10:29:00,190.0,0.11
2020-09-12 10:30:00,173.0,0.13
2020-09-12 10:31:00,186.0,0.09
2020-09-12 10:32:00,199.0,0.31
2020-09-12 10:33:00,166.0,0.05
2020-09-12 10:34:00,165.0,0.03
2020-09-12 10:35:00,195.0,0.04
2020-09-12 10:36:00,156.0,0.01
2020-09-12 10:37:00,171.0,0.1
2020-09-12 10:38:00,175.0,0.12
2020-09-12 10:39:00,190.0,0.12
2020-09-12 10:40:00,159.0,0.03
2020-09-12 10:41:00,174.0,0.26
2020-09-12 10:42:00,172.0,0.05
2020-09-12 10:43:00,153.0,0.03
2020-09-12 10:44:00,201.0,0.43
2020-09-12 10:45:00,183.0,0.11
2020-09-12 10:46:00,192.0,0.23
2020-09-12 10:47:00,202.0,0.5
2020-09-12 10:48:00,180.0,0.21
2020-09-12 10:49:00,162.0,0.09
2020-09-12 10:50:00,195.0,0.17
2020-09-12 10:51:00,177.0,0.06
2020-09-12 10:52:00,159.0,0.16
2020-09-12 10:53:00,177.0,0.42
2020-09-12 10:54:00,192.0,0.52
2020-09-12 10:55:00,147.0,0.11
2020-09-12 10:56:00,193.0,0.2
2020-09-12 10:57:00,182.0,0.12
2020-09-12 10:58:00,199.0,0.24
2020-09-12 10:59:00,220.0,0.37
2020-09-12 11:00:00,196.0,0.13
2020-09-12 11:01:00,172.0,0.09
2020-09-12 11:02:00,204.0,0.39
2020-09-12 11:03:00,185.0,0.21
2020-09-12 11:04:00,166.0,0.09
2020-09-12 11:05:00,168.0,0.05
2020-09-12 11:06:00,166.0,0.04
2020-09-12 11:07:00,165.0,0.05
2020-09-12 11:08:00,180.0,0.12
2020-09-12 11:09:00,173.0,0.09
2020-09-12 11:10:00,156.0,0.04
2020-09-12 11:11:00,188.0,0.34
2020-09-12 11:12:00,169.0,0.07
2020-09-12 11:13:00,160.0,0.06
2020-09-12 11:14:00,193.0,0.19
2020-09-12 11:15:00,178.0,0.04
2020-09-12 11:16:00,167.0,0.08
2020-09-12 11:17:00,185.0,0.24
2020-09-12 11:18:00,163.0,0.07
2020-09-12 11:19:00,173.0,0.23
2020-09-12 11:20:00,165.0,0.12
2020-09-12 11:21:00,175.0,0.22
2020-09-12 11:22:00,164.0,0.04
2020-09-12 11:23:00,194.0,0.28
2020-09-12 11:24:00,179.0,0.11
2020-09-12 11:25:00,154.0,0.03
2020-09-12 11:26:00,175.0,0.21
2020-09-12 11:27:00,169.0,0.08
2020-09-12 11:28:00,183.0,0.08
2020-09-12 11:29:00,184.0,0.05
2020-09-12 11:30:00,171.0,0.09
2020-09-12 11:31:00,184.0,0.29
2020-09-12 11:32:00,199.0,0.23
2020-09-12 11:33:00,182.0,0.04
2020-09-12 11:34:00,172.0,0.04
2020-09-12 11:35:00,194.0,0.21
2020-09-12 11:36:00,208.0,0.23
2020-09-12 11:37:00,178.0,0.06
2020-09-12 11:38:00,204.0,0.09
2020-09-12 11:39:00,201.0,0.05
2020-09-12 11:40:00,209.0,0.23
2020-09-12 11:41:00,186.0,0.06
2020-09-12 11:42:00,156.0,0.01
2020-09-12 11:43:00,168.0,0.24
2020-09-12 11:44:00,189.0,0.32
2020-09-12 11:45:00,171.0,0.09
2020-09-12 11:46:00,186.0,0.46
2020-09-12 11:47:00,169.0,0.24
2020-09-12 11:48:00,180.0,0.36
2020-09-12 11:49:00,189.0,0.28
2020-09-12 11:50:00,205.0,0.49
2020-09-12 11:51:00,169.0,0.09
2020-09-12 11:52:00,188.0,0.35
2020-09-12 11:53:00,210.0,0.51
2020-09-12 11:54:00,156.0,0.06
2020-09-12 11:55:00,149.0,0.07
2020-09-12 11:56:00,195.0,0.33
2020-09-12 11:57:00,163.0,0.03
2020-09-12 11:58:00,187.0,0.17
2020-09-12 11:59:00,201.0,0.44
2020-09-12 12:00:00,158.0,0.04
2020-09-12 12:01:00,185.0,0.41
2020-09-12 12:02:00,216.0,0.37
2020-09-12 12:03:00,228.0,0.32
2020-09-12 12:04:00,180.0,0.09
2020-09-12 12:05:00,200.0,0.42
2020-09-12 12:06:00,190.0,0.07
2020-09-12 12:07:00,156.0,0.01
2020-09-12 12:08:00,207.0,0.38
2020-09-12 12:09:00,165.0,0.05
2020-09-12 12:10:00,148.0,0.06
2020-09-12 12:11:00,172.0,0.38
2020-09-12 12:12:00,182.0,0.44
2020-09-12 12:13:00,160.0,0.04
2020-09-12 12:14:00,161.0,0.1
2020-09-12 12:15:00,175.0,0.11
2020-09-12 12:16:00,184.0,0.26
2020-09-12 12:17:00,198.0,0.26
2020-09-12 12:18:00,164.0,0.06
2020-09-12 12:19:00,176.0,0.33
2020-09-12 12:20:00,159.0,0.11
2020-09-12 12:21:00,149.0,0.04
2020-09-12 12:22:00,141.0,0.11
2020-09-12 12:23:00,173.0,0.07
2020-09-12 12:24:00,184.0,0.32
2020-09-12 12:25:00,143.0,0.06
2020-09-12 12:26:00,172.0,0.09
2020-09-12 12:27:00,176.0,0.03
2020-09-12 12:28:00,223.0,0.38
2020-09-12 12:29:00,188.0,0.07
2020-09-12 12:30:00,192.0,0.01
2020-09-12 12:31:00,194.0,0.12
2020-09-12 12:32:00,185.0,0.04
2020-09-12 12:33:00,227.0,0.39
2020-09-12 12:34:00,167.0,0.04
2020-09-12 12:35:00,183.0,0.25
2020-09-12 12:36:00,192.0,0.23
2020-09-12 12:37:00,160.0,0.02
2020-09-12 12:38:00,180.0,0.3
2020-09-12 12:39:00,164.0,0.03
2020-09-12 12:40:00,180.0,0.23
2020-09-12 12:41:00,168.0,0.07
2020-09-12 12:42:00,164.0,0.12
2020-09-12 12:43:00,178.0,0.23
2020-09-12 12:44:00,154.0,0.04
2020-09-12 12:45:00,167.0,0.38
2020-09-12 12:46:00,179.0,0.36
2020-09-12 12:47:00,162.0,0.14
2020-09-12 12:48:00,169.0,0.11
2020-09-12 12:49:00,181.0,0.49
2020-09-12 12:50:00,163.0,0.16
2020-09-12 12:51:00,194.0,0.34
2020-09-12 12:52:00,152.0,0.03
2020-09-12 12:53:00,203.0,0.38
2020-09-12 12:54:00,157.0,0.03
2020-09-12 12:55:00,169.0,0.08
2020-09-12 12:56:00,161.0,0.16
2020-09-12 12:57:00,157.0,0.04
2020-09-12 12:58:00,135.0,0.06
2020-09-12 12:59:00,169.0,0.5
2020-09-12 13:00:00,139.0,0.12
2020-09-12 13:01:00,150.0,0.26
2020-09-12 13:02:00,152.0,0.1
2020-09-12 13:03:00,166.0,0.06
2020-09-12 13:04:00,178.0,0.23
2020-09-12 13:05:00,200.0,0.3
2020-09-12 13:06:00,168.0,0.05
2020-09-12 13:07:00,161.0,0.06
2020-09-12 13:08:00,181.0,0.13
2020-09-12 13:09:00,202.0,0.49
2020-09-12 13:10:00,169.0,0.14
2020-09-12 13:11:00,170.0,0.08
2020-09-12 13:12:00,168.0,0.04
2020-09-12 13:13:00,166.0,0.04
2020-09-12 13:14:00,177.0,0.44
2020-09-12 13:15:00,164.0,0.04
2020-09-12 13:16:00,181.0,0.28
2020-09-12 13:17:00,172.0,0.1
2020-09-12 13:18:00,170.0,0.06
2020-09-12 13:19:00,161.0,0.04
2020-09-12 13:20:00,165.0,0.21
2020-09-12 13:21:00,157.0,0.09
2020-09-12 13:22:00,177.0,0.53
2020-09-12 13:23:00,189.0,0.49
2020-09-12 13:24:00,198.0,0.48
2020-09-12 13:25:00,151.0,0.07
2020-09-12 13:26:00,152.0,0.15
2020-09-12 13:27:00,142.0,0.11
2020-09-12 13:28:00,164.0,0.13
2020-09-12 13:29:00,178.0,0.52
2020-09-12 13:30:00,152.0,0.12
2020-09-12 13:31:00,174.0,0.58
2020-09-12 13:32:00,152.0,0.21
2020-09-12 13:33:00,155.0,0.15
2020-09-12 13:34:00,143.0,0.14
2020-09-12 13:35:00,144.0,0.11
2020-09-12 13:36:00,170.0,0.4
2020-09-12 13:37:00,149.0,0.09
2020-09-12 13:38:00,161.0,0.33
2020-09-12 13:39:00,173.0,0.28
2020-09-12 13:40:00,172.0,0.11
2020-09-12 13:41:00,202.0,0.66
2020-09-12 13:42:00,145.0,0.05
2020-09-12 13:43:00,152.0,0.13
2020-09-12 13:44:00,141.0,0.04
2020-09-12 13:45:00,162.0,0.16
2020-09-12 13:46:00,173.0,0.38
2020-09-12 13:47:00,174.0,0.1
2020-09-12 13:48:00,166.0,0.09
2020-09-12 13:49:00,159.0,0.06
2020-09-12 13:50:00,177.0,0.22
2020-09-12 13:51:00,157.0,0.13
2020-09-12 13:52:00,171.0,0.37
2020-09-12 13:53:00,165.0,0.16
2020-09-12 13:54:00,175.0,0.36
2020-09-12 13:55:00,154.0,0.08
