time_index,Indoor temperature,Outdoor temperature
1,25.2778,15.5667
2,25.0889,14.8611
3,24.9444,14.2222
4,24.7500,14.2167
5,24.5555,14.4944
6,24.3389,13.3611
7,24.0389,12.1111
8,23.7667,13.0389
9,23.7444,17.5389
10,24.0333,21.0611
11,24.7500,23.2055
12,25.0167,23.5000
13,25.3000,25.0389
14,25.6800,25.4889
15,26.3055,27.6833
16,24.7556,26.8333
17,26.1833,24.5889
18,25.5055,24.0389
19,25.8889,22.3055
20,25.5167,20.1222
21,25.5778,20.3278
22,25.6000,16.8055
23,25.5167,16.6000
24,25.3944,14.0111
25,25.1889,12.3000
26,24.9389,11.9667
27,24.6778,10.6278
28,24.3833,10.5055
29,24.0944,10.3611
30,23.8000,9.5000
31,23.5056,9.4889
32,23.2722,10.3833
33,22.8722,12.4556
34,22.4444,19.5333
35,22.4944,23.7389
36,23.4222,22.8500
37,23.8111,24.2222
38,24.3889,26.0722
39,25.0722,24.7389
40,25.9222,25.1278
41,25.2555,22.1389
42,25.1555,18.8000
43,25.2611,18.8500
44,25.3055,18.1889
45,25.2111,16.8333
46,25.1500,16.5889
47,25.0000,14.3778
48,24.8500,14.7167
49,24.6444,14.6167
50,24.3944,13.1111
51,24.1333,12.8055
52,23.8833,12.2556
53,23.6111,12.4889
54,23.3333,10.9111
55,23.0444,10.3333
56,22.8111,11.3944
57,22.9500,16.2111
58,23.3778,20.8167
59,22.2055,21.5167
60,23.0444,23.9111
61,23.8389,25.1778
62,24.5833,25.0667
63,25.2222,24.4778
64,25.7055,24.1889
65,26.5278,24.4722
66,26.5167,23.5667
67,26.6889,22.2667
68,26.8611,20.2778
69,26.3555,17.6889
70,25.8222,15.6111
71,25.1278,14.3167
72,24.5333,13.1667
73,23.8889,12.1667
74,23.2500,11.5722
75,22.6889,10.7555
76,22.1555,10.5944
77,21.4944,10.9111
78,21.2889,11.6167
79,20.9667,10.6944
80,20.6833,11.0833
81,20.6778,13.9556
82,20.8222,22.3500
83,22.0000,23.6444
84,22.2333,22.6611
85,22.4778,22.4167
86,23.4167,24.5055
87,23.7111,24.8778
88,24.6055,24.3278
89,25.4000,23.0044
90,25.6278,22.7167
91,25.7389,21.5333
92,25.6389,21.2555
93,25.4778,20.5333
94,25.4556,20.0833
95,25.3889,19.4944
96,25.3667,17.9000
97,25.2111,18.0055
98,25.1167,16.8278
99,25.0944,15.6444
100,24.9722,14.2167
101,24.7778,12.6222
102,24.5500,11.7333
103,24.2833,10.9167
104,24.0333,11.4222
105,24.0722,16.9833
106,24.3889,18.7889
107,24.6778,19.4944
108,24.9833,21.9055
109,25.2778,22.8000
110,25.6055,22.3378
111,25.1500,22.1389
112,25.2833,23.3222
113,25.6722,23.4722
114,25.4055,23.5000
115,25.5278,23.2222
116,25.4389,20.3278
117,25.5389,15.7000
118,25.2833,13.2944
119,24.9444,12.2111
120,24.5722,9.6889
121,24.1667,8.8944
122,23.7222,7.3944
123,23.1944,6.1667
124,22.6722,5.9611
125,22.1611,5.1611
126,21.6722,4.6833
127,21.1778,3.8889
128,20.7666,5.6000
129,20.7500,11.7333
130,21.0278,17.6222
131,21.4778,19.4278
132,22.1111,24.6167
133,22.6111,24.8833
134,23.2000,25.7444
135,23.7944,26.1944
136,24.3778,25.7333
137,24.9278,26.0056
138,24.0111,25.6500
139,24.5389,25.1833
140,25.1222,22.8722
141,25.0278,18.0944
142,24.9167,16.0333
143,24.7333,13.9667
144,24.4389,12.7222
145,24.1444,11.6222
146,23.8278,10.1111
147,23.4444,9.6000
148,23.1055,9.0056
149,22.6833,8.2500
150,22.2944,7.7944
151,22.9167,7.5667
152,22.4667,8.4333
153,22.7111,14.6889
154,23.1333,18.6500
155,23.3667,22.4778
156,23.8111,25.7000
157,24.3833,27.3889
158,24.9722,28.2833
159,25.5889,29.5000
160,26.2500,28.4500
161,26.7278,27.4611
162,26.7222,26.5667
163,26.9167,24.2222
164,26.5167,23.5555
165,26.7944,20.2278
166,26.8667,19.9944
167,26.8555,20.2833
168,26.7944,19.9167
