time_index,V1,V2,V3
0,-0.6693338010834579,0.16013823647845543,-0.4377074288635301
1,-0.620181863649875,0.3048684695295517,-0.13549227735483477
2,-1.5388950744109695,-0.48700075546629923,-0.5952462245037204
3,0.5861862851912646,2.5533318637430535,-0.20261679516633946
4,0.8256197227471951,-0.4404787055006404,-0.09404684847547931
5,1.5077539401464528,-0.010278577532795041,-0.5076125772291157
6,0.847032929451474,-0.5138644190166638,-1.3009904851103085
7,0.5407327887498784,-0.1122175130381044,-0.8452394232584628
8,0.12002816470540584,0.022122323014331074,-0.38164620078328676
9,0.7672074848393255,1.0346354288462054,-0.7477402322341095
10,0.2637062703666567,0.21292356236521573,-0.945150763615875
11,0.11008362076600177,-0.03937639122674931,-0.6460475829584307
12,0.052760724330113876,-0.1136598052647811,-0.6543987957875503
13,-0.021723895008964378,0.2053780201207905,-0.2610186499671931
14,0.052024716977943655,-0.03553356557736358,0.18846957923471847
15,0.026264820640273988,0.04351541512958018,0.8857241059314754
16,0.013852155099279739,-0.06342557854611194,0.3336177928948285
17,0.006412429284764149,0.01303709318476785,0.3954403342411914
18,0.24771820735069844,0.01747879932737272,0.07334141619760652
19,0.10855477898788143,-0.022371605205952525,-0.2372169115820833
20,0.056840100071253626,-0.09949582432165037,-0.13871048490131002
21,0.03766420046662128,0.017191872703275966,-0.11272812604651625
22,-0.4260405489373621,-0.09318141360591262,-0.05553657438962399
23,-0.23646018214285408,-0.02117297435851183,-0.24179321182131858
24,-0.10961148130179453,0.04388264689838375,-0.23503614426311112
25,0.10065392875824694,-0.3087962366905572,-0.10821963600423928
26,0.053616372060621295,-0.19326804070344694,-0.5696215677603965
27,-0.002124316700976913,0.04033638198696031,-0.11460782237947192
28,0.2990487043766507,0.6626019299813984,-0.1286136877565265
29,0.1569551754885519,-0.1481849791269333,-0.0554506503202249
30,0.08295091587313826,-0.1520685378924758,0.20345576345614486
31,0.04444015716264132,-0.07898426035387077,-0.01879182539876953
32,0.0234608677730713,-0.11362801403082565,-0.010035736145307029
33,-0.0034853801780596848,0.010445520856731876,0.10941654592123035
34,0.008842665539668646,0.021162048330421727,0.3684510965798216
35,-0.15327712696434878,-0.25328334671891256,0.13742486210931898
36,-0.09357240882884477,0.08582051875487648,0.031232336707516385
37,-0.05627104274497956,0.0010632375858036294,0.007336385980574484
38,-0.11130744019716834,-0.3482311714048225,-0.010856608077662628
39,-0.05876353300458419,-0.35137358480437797,-0.2781438320987821
40,-0.030758742193897612,0.10408695548596156,-0.22025847345640845
41,-0.016212295578420615,-0.10240159005909702,-0.09964478624368091
42,-0.008944949876827634,0.009876404512438625,-0.02746610972180748
43,0.011987524030078734,-0.20477304679233468,-0.00700944047354965
44,0.4993972550876411,0.02392383131935197,-1.422959251123819
45,0.36576133537294964,-0.3627678965983013,-0.6776111060013437
46,-2.8876139905540152,0.34235048595205103,-0.5942596224618663
47,-1.3780771192929995,0.0401963291570525,-0.27511132978646513
48,-1.3819976891974592,-0.35939955974566695,0.2646125327258465
49,-1.2934923441300472,-1.8853008896111247,0.05760219632093183
50,-0.6833778378228629,0.328163775592888,-0.05345913228530266
51,-0.6077467214556913,-1.0316525249508945,-2.1654095334673467
52,0.054071465029497,0.4413510911241447,-0.5158458831476613
53,0.06243164893906189,-0.5703810427645242,-1.6007775868852054
54,-0.020438264848370427,-0.5869175025704986,-1.6821472369693404
55,-0.45452395143992796,-0.3245502045689819,-1.239243449689207
56,-0.23659209630484546,-0.002825215617114088,-0.9772757165730652
57,0.058772399832370675,0.010399874194109369,-0.33490699688496184
58,0.03114905735306794,-0.0017243216452746846,0.04869353543001184
59,0.6775579343298473,-0.042196045881886954,0.07732272336105254
60,0.3732851998771137,-0.12860336427916425,-0.24069813413473032
61,0.2481599843057467,0.06378228587925464,-0.27434671249140263
62,0.12828053211407228,0.4112562837761995,-0.2238206346412198
63,0.07319374585183645,-0.05878402951712661,0.20123818746960856
64,0.037519860723274186,-0.12230858009629805,-0.057627383019700246
65,-0.6507483431818435,0.24664008637160026,0.23464775983082187
66,1.167614468098503,0.009286564435455504,0.01842811122768723
67,0.6167455749439485,0.024912288297568985,-0.3003790498562857
68,0.32609312099630516,0.012345214703971255,-0.22113021577859565
69,0.40782637712592673,0.7874252639961654,-0.08484733742802167
70,0.21566020851616596,0.5151350505997758,-0.4903684659673673
71,0.11497286222657047,0.8134603864864611,-1.0348161588044855
72,0.06866022575119343,0.09642547098231304,-0.8939034966577243
73,-0.11630454724173189,0.18485008719763105,-1.251072237587257
74,0.29302107709169944,-0.030249207327421514,-0.4599246562872084
75,0.1595425960680679,0.005367490911127795,-0.13564392341108777
76,0.06151732894816152,0.04756200181251397,-0.20911525396562386
77,0.11301030716901572,0.1895426506024952,-0.176317120805874
78,0.06425515802730788,0.08269575497568606,0.0022378902053930005
79,-0.05236616941678953,-0.2863599542714513,-0.07871156825798328
80,-0.027323855686918443,1.2128684409262498,1.8070320339457606
81,-0.014440144091584247,-0.16081357610431218,0.7979301724902526
82,-0.0038710251466413997,0.0295895244908201,0.2988529821963126
83,0.0032192146802634725,-0.00436970792351218,0.13659092633229847
84,0.038072619462929384,0.1604559961706371,-0.4535451838780121
85,-0.15303099766666908,-0.0352778021325344,-0.24926127071169535
86,-0.08087400544135943,0.3057074115099212,0.1344350197418318
87,-0.12098051036170018,-0.04644861245020478,-0.08489392354963948
88,-0.05171670668636578,0.03495950774408249,0.0685381463599193
89,-0.2634805673042209,-0.06427844677150743,0.22560628741159403
90,-1.1904114763425726,0.5848600979447722,-0.24568505961589682
91,-0.63740238483235,-0.6053114718663044,-0.19736569174989588
92,1.3117171621603758,-0.14124544526650867,-0.821923391645697
93,0.8453376125926146,0.9510744886669248,-0.8702468465420209
94,0.4468052566059376,0.38699100575522866,-1.0673221350012618
95,1.7729843774848273,0.27258373418253246,-1.0805917174332107
96,0.9362547577335667,1.203088639713229,-0.798221817710554
97,0.4941473380146436,-0.20933722208019384,-2.1995110832820455
98,0.32340116461422697,0.033156465348496984,-1.0056918945206796
99,0.17381560163578244,0.3473649485283295,-1.6924166432283314
100,0.09182057559825177,-0.0748468089700294,-0.7434303558649464
101,0.0382193262330826,-0.03203738601886412,-0.34360803239059134
102,0.02017017291790008,0.35037798988454694,-0.3798475817186663
103,0.12728783259959903,0.20833030485162857,-0.17380813034249948
104,-0.15735109912239897,0.09916422718141173,-1.0827681659669381
105,-0.11306220851946748,-0.11740045455597746,-0.5215344183963735
106,0.18160009153162404,0.011759603350194384,-0.23784949465230434
107,1.7180068380984668,-0.7191847135215135,-0.31760970494853363
108,0.2844266129885493,-0.5145498946294021,-0.022070348491584763
109,0.15695915725494067,0.07808828337472767,0.0015652897846578796
110,0.5178609357005269,-0.1413538061499714,-0.06405743021311003
111,0.27257470053268057,0.02431768624557318,0.6291731007707672
112,0.12476067227568065,0.12337969110060096,0.2640381712357739
113,0.2576014669537688,-0.021286795509956023,0.11107587453246695
114,0.11918303870055,0.28230317240310077,-0.05821223162680374
115,0.025241372576623504,0.14422534454530284,0.7330881178342787
116,-0.005331163922438072,-0.002943157277283487,0.2522937475648257
117,-0.27138115591918166,-6.117314727478599e-06,0.002089671023727105
118,-1.5175646333387616,-0.039645583196762674,-0.12392525048396119
119,-0.648317773814896,-0.18676933356759062,-0.20769076341717413
120,0.13842675294178414,0.04083936272839947,-0.09943941877229875
121,0.07427665533775804,0.05909333297564821,0.17881121841794545
122,0.03843427299921893,-1.0986342939744616,-0.10664878972541535
123,0.032785192718477504,0.21308080279628622,-0.11597579940899386
124,0.01673005481764142,-0.014972577804405841,-0.08946961559588676
125,-0.526926269744928,0.0008444464964860333,-0.057708504867701495
126,-0.4558100535258298,-0.37229328887458146,-0.1298277291461873
127,-0.23325150985181492,-0.2495452115123252,-0.3890674749701907
128,-0.12914642399403953,-0.7596268521096639,-0.17870061977571672
129,-0.4453695170621331,-0.1626962489893184,-0.1182192694560542
130,-0.533476070524298,-0.09142856830864504,-0.3548728857583739
131,-0.19648467808758052,0.015751244677891574,-0.23126957211001947
132,-0.4595663424719422,-0.31834737057936013,-0.19544795551403435
133,-0.09593472269704409,-0.33070787851554373,-0.27881977410948466
134,-0.039324725085711915,-0.03157748394050501,-0.11186816552707096
135,-0.1213343741396894,-0.02473832943025105,-0.11874037787105023
136,-0.06735249774475216,0.10721630970919259,-0.12933459185142024
137,-0.03519915268559502,-0.012108468821591528,-0.05138965981126707
138,-0.013902969558590496,-0.20598769300339123,-0.023501320738811643
139,-0.005680363697024937,0.08752618735861357,-0.0380225852357873
140,0.28700709660236906,-0.02211015138178521,-0.27435602377901425
141,0.23140230506763204,0.21839431988325836,-0.1461396657706541
142,0.10898265280895374,-0.378638599559473,1.4826610199785322
143,0.05709027066484944,-0.0006201795417466044,0.6670939175798316
144,-0.045284385473566294,0.6302068864533037,0.2737289812903204
145,-0.03822773969797762,-0.07644632079290738,0.12424170723910152
146,-0.020162135661312298,0.013184125659802924,0.03350825142335229
147,-1.3031204414296522,0.4567813839953831,0.061194109448802
148,-0.6885754188794693,-1.0214197876683566,0.007064289988147011
149,-0.36390914248269024,-0.21789912365471859,-0.8674254045740973
150,-0.1938377366751722,-0.23506302054076858,-0.8778665915753828
151,-0.32487300040196415,-0.0077602359562080475,-0.49954512753867447
152,-0.19082934751605257,-0.03451834544111979,-0.2275213968743278
153,-0.14552650643521076,-0.11301761878629428,-0.36199621561441414
154,-0.07693044259949587,-0.05616196999130735,-0.1642697623004802
155,-1.483502133259324,-0.0968263821755245,-0.21798912707175336
156,-0.7876290246336783,-0.0927041805424584,-0.23379646747172114
157,-0.40568880446502686,-0.038442318306915545,-0.2081744282714759
158,-0.2837538981328461,-0.10720477769898377,-0.09105396883678374
159,-0.23408891434921436,0.018559326505762648,0.32631356778855936
160,-0.08407412886882173,-0.29033987105905457,-0.31457537698516413
161,1.8017029672283207,-0.2126065482091966,-0.5389122349963322
162,0.9750610618662425,1.4405115190279654,-1.022916504395152
163,0.543746401351762,-0.09931359600771245,-0.46776599219367
164,0.28736951499471647,0.15462114974297061,-0.1776658933444777
165,0.19756941616913207,-0.02574455658649527,-0.33260457062544513
166,0.12527007119987654,0.6786245840331875,-1.5183409189098886
167,-0.015129640017379556,0.42078871218829533,-1.3465233303839395
168,-0.002703994111095142,0.02342637636280953,-0.7951473192493745
169,0.0763866742561964,0.12577610897048316,-0.4846294347808968
170,0.003948451242916887,-0.4502655281478268,-0.22638050128043277
171,0.007339309735068387,0.06991205306305985,-0.19048590371658122
172,0.20258514731694646,-0.009880974965226141,-0.0027759672245638994
173,0.20006344817553587,-0.05809020090232869,-0.06614748727587917
174,0.10572867491895717,0.03192229743308498,-0.024756537064113154
175,0.9376363744343319,0.006137747191112289,-0.269620086334358
176,0.6054038220110064,0.11880900578466067,-0.30221228893976143
177,0.31839448113417446,0.10659109194851724,-0.3880198653027586
178,-0.5951731688990242,-1.1952501043627557,-0.06857825396758455
179,-0.3180333942421454,0.8901700164119232,0.18712317895732836
180,-0.16783438796335853,-0.16172917757478736,0.08914250293197912
181,-0.09423620507981648,0.02880657915227884,-0.045547918762590206
182,-0.04980053307849641,-0.4262217298270444,-0.2771634609165767
183,0.41325275023902863,1.8300171123238185,-0.12370008471932849
184,0.2734691688516878,-0.36926913942905193,-0.1730855167385452
185,0.38864930714231527,0.3124267483924553,0.7602606496408988
186,-0.05443395366244602,-0.05282986032463245,0.3492143514035357
187,-0.028767231962455397,0.2377762984218915,0.16200146700824689
188,0.2208222272997008,0.36430695168742455,-0.0950098720269555
189,0.06002078212383945,-0.14251020060465303,-0.6275175280732083
190,0.7561630810410337,0.0004356502405037299,-0.3219387789287707
191,0.1924033227319903,-0.019243224422980154,-0.16223061475786793
192,0.07333675800400262,2.498218285564876,-0.07786034775090184
193,0.3852650024513604,-0.42542907985356215,-5.602265970629295
194,-0.8384608516885321,0.07359296109714451,-2.793021820905496
195,-0.3921196799475157,0.16162691209346786,-1.7948336671709348
196,-0.41429441198176287,0.8356012685397385,-0.9558863211755305
197,-0.3803200486479976,-0.44603732459022727,-1.8178608040736042
198,-0.20098941493808636,0.6825462347581981,-1.1515710549421745
199,-0.1062597209319027,-0.04468387326324878,-0.4969620206157321
200,-0.04016089608596633,-0.21213469668391435,-0.22419455153442425
201,-0.021705960496266132,0.3661344193095538,-0.3709941006946325
202,-0.01475595536003798,-0.20441622058074063,-0.4338923007424066
203,-0.17825569421510815,0.020456220017236855,-0.41100802529031993
204,-0.09241745302644136,-0.08028907967585378,-0.46509045520672887
205,-1.626712538932765,-0.03848669644461532,-0.353288656690079
206,-0.835604924380354,0.026685486138129908,-0.14034514012578533
207,-0.44089122931723485,-1.056339004479758,-0.06414835277275217
208,0.015000595899904962,0.16828856677944387,-0.5059831971659652
209,0.2773646751339318,0.016295475623215688,-0.0968160839527423
210,-0.15508448158702715,-0.030731323778092404,-0.06740104975873096
211,-0.0629447516850057,-0.0018831389067613287,0.021104454664811312
212,-0.08741745276811533,0.00018307056049168537,0.10325367862392684
213,-0.060412734714404406,0.19825820085218263,0.03684491221282089
214,0.011868559510839302,-0.07875663248648611,-0.08369261972959954
215,0.014936999159001037,0.00832560277469574,-0.12728964030051873
216,0.016292740169736183,-0.04230845478952819,-0.11606006029443335
217,0.00853558773325784,-0.036822147179208335,-0.21120529741702815
218,0.005065800251036911,-0.3158513888183556,-0.09882018596493897
219,-0.1432045256584583,0.7490469491628159,-0.05382737995264183
220,-0.10348966774133561,-0.023302222375031684,-0.07166924130358605
221,-0.03397067087068878,0.006749588536664866,-0.04039732361968589
222,-0.1863904715967255,-0.02393850845801722,-0.0899717452609824
223,-0.1258334172540969,-0.0007443863285922009,0.015340328084293621
224,-0.0266936751795473,-0.7847267349728032,0.008107818576862437
225,-0.014124581596586043,0.37345138042472953,-0.06183723505980223
226,-0.06657545280742594,-0.1460909900232625,-0.15763933212326825
227,-0.03292312586973005,0.5742671213373236,-0.059386542225365074
228,0.19745035471548558,-0.09906122465857004,0.2387155551608059
229,0.00562833394105984,0.05008817421211735,0.09060468001747378
230,-0.3581665010689924,-0.00033821868513843334,-0.03325855993912683
231,-0.1891674920996993,0.014246710778244928,-0.010339471515496548
232,-0.16918524568277069,-0.004886816572320717,-0.1676749591329298
233,-0.09437683351722329,0.00015074637424627297,-0.057569160150422266
234,-0.06924970282948982,-0.0017847564838309228,0.004854127987850461
235,-0.11146914039492187,-0.13427148826830243,-0.059906802060462616
236,-0.05893407529009504,-0.09665162343220816,-0.1584280166328181
237,-0.030671469125452606,0.09961387179939231,-0.10874205259131349
238,-0.15737049171932085,1.8012772365845586,-1.8286467333943524
239,0.0052905409082504296,-0.35484829038759935,-0.8340169554702611
240,0.21803103383948755,0.016539286956942786,-0.4224263707116765
241,0.11381678962152973,0.9659802318960555,-0.17573981916089285
242,0.06036221455914179,-0.1636317065740449,-0.19382348649977826
243,0.33604215993281245,0.14134226333931843,-0.7402470820101406
244,-0.07402432925096736,0.21388900324316812,-0.37934130286124773
245,-0.18625312736459076,-0.20351672383712605,-0.3243665104866685
246,-0.10743541640439744,-0.1339588751803613,0.31904506539413924
247,-0.05692721001067568,0.716526905118409,-0.10387041248609755
248,-0.014564304554940762,-0.4994005133700985,0.11625204958419261
249,-0.007263323214315517,0.08530442128645524,0.29918437652050844
250,-0.7372569695509369,0.6256593490814389,0.26214912802509516
251,-0.29586929869658535,0.38793745534915147,0.12547188164366946
252,-0.010761752623483917,1.5718277926920599,-0.03499994492831707
253,-0.11955008042195422,-0.5263564929343856,0.04163787703768878
254,-0.05372874630439048,0.08928074723416646,-0.009267211210801322
255,-0.06668800677352571,-0.02345159026060392,-0.3792022807234162
256,-0.0484438583580456,-0.0565614647296024,-0.20255873437018743
257,-0.07265887324024373,0.0024598725305851575,0.24703373327104677
258,0.28213792501087304,-0.055542408389846906,0.08064548761110056
259,0.05963293754836799,0.17161690068987134,-0.045517887160156915
260,0.031219727122710948,-0.1676332636756951,-0.21649477882499335
261,0.025894004259435263,1.192080795219727,-0.14075440806824263
262,-0.07573214882613905,-0.3889983169662723,-0.06118577979043431
263,-0.0443206944327339,0.13068884497123046,-0.029663978657031784
264,-0.024212122553038656,-0.034291511451408185,-0.20781216929231444
265,0.40639408328869786,0.06544652967320172,-0.3597907483662798
266,-0.04116871646719231,0.09493797775106463,-0.27253812871716543
267,-0.021809519380987685,-0.04808209974573523,-0.1771910010348613
268,-0.011230785097451523,0.033572830319571624,0.15711617759454144
269,-0.009958068785856776,0.0444810457092662,-0.21031476637740376
270,0.21334562949310756,-0.024851761896471397,-0.033957835038186064
271,0.1127186591021848,0.5280379506196026,-0.029965329552022704
272,0.04700809106634407,-0.013978309355146663,-0.1681149178572114
273,0.06932201840379094,0.000885950216040654,-0.11604741020907136
274,0.21321720031098224,0.04878337647421727,-0.0025153948765731654
275,0.037983101912726844,0.07660091548469489,0.9650358885176687
276,0.0750917037012988,-0.01408665743640514,0.41133795444657834
277,0.06871962001398105,1.128236918014439,0.18535371400953113
278,0.03624792710543219,0.22269603444656283,0.08111263505491788
279,-0.04012358276217331,0.41416854310617873,-0.7803878766211475
280,0.039092913377815175,-0.32844256115682935,0.6381046758285734
281,0.04369819955640859,0.09315103436192113,0.3154083826931907
282,-0.07137055908158339,1.2666745160494715,0.9270563417105894
283,-0.05278847775673872,-0.2083260580519878,0.39935999858280385
284,0.48436194761351414,0.40130977628748943,0.1897471819787132
285,0.22362488607099648,-0.05906407434981792,0.33250170857302597
286,-0.7799060658567247,0.010188714612313481,-0.2669150387186764
287,-0.41552623819690016,-0.04289395428712906,-0.16995570102099672
288,-0.21936095202549338,0.018951547220159595,-0.8192396935218208
289,-0.08189057148165155,0.03770948791124421,-0.37457036370971714
290,-0.050203710901872714,0.3207283600184966,-0.15530625697423783
291,0.7254624641730858,-0.7319633329119112,-0.6838282531228678
292,0.371311534054605,-0.39602228990549526,-0.3139832179254165
293,0.19689727715200495,0.029941673962158362,-0.14438234008525286
294,0.23579130632146766,0.5109157575942864,0.11515022386689118
295,0.12465197230888443,-0.1768949232000801,0.33910430071873743
296,-1.3417375070399036,0.056747669877574666,0.016171330047951432
297,-0.6735639808479663,0.7905269198937868,-0.11788951414156526
298,-0.35430748124679207,-0.23858026856181627,0.1300304531607195
299,-0.2193064115278368,0.506746096796914,-0.10424445714177828
300,0.03535561013064818,-1.0210953926458624,-0.10647731987586886
301,0.13979864119435936,0.4367304878859568,-1.0190739990430555
302,0.05837207883546153,-0.018755553698724885,-0.531242101762272
303,-0.2910792824278663,-0.6344804217203419,-0.9156953368524902
304,-0.7452180388230403,0.10944865216929849,-0.3811461722554459
305,-0.39451597927962934,0.022520862746209985,-0.29176429486299854
306,-0.2292758023888963,-0.2826995507549305,-0.3420968292419793
307,-0.12147157698746155,0.5796756888096818,0.028335543977938527
308,-2.002297357418237,-0.10196129414788797,0.012678170416271742
309,-1.05817734493815,0.36595336966593833,0.4592473118533233
310,-0.7613053523209327,-0.14910247915339178,0.38471962162080786
311,-0.4088240905867876,-0.06044234185168436,0.01672710527203747
312,0.8578880019744244,0.16371725604716234,0.009352117698556192
313,0.4533741883646701,-0.09857735301033083,0.09739350701480697
314,0.3359391213506727,-0.30370006031560315,-0.49248277621794584
315,0.18264362577337012,0.6618616167510225,-0.5102025231925909
316,0.1333155755520243,0.4348697958815696,-0.7321491178184455
317,0.07074453270750823,0.24135932172488384,-0.5931381231107588
318,0.037075514762011104,0.19180644278889752,-0.5357575911857736
319,0.14760710337199692,-0.022909541858965182,-0.25188148342940425
320,-0.139174405168965,-0.14833709638073247,-0.19473776057095632
321,-0.09894437902061659,0.07310901516439608,-0.18046147196852305
322,-0.039647054436377095,-0.31453820753088035,0.3227831522041458
323,-0.020458676307790448,-0.044202329675593226,0.036355963003283136
324,0.846332168306081,-0.17869874050516987,0.21853526403067278
325,0.44730516541350607,0.6666036199240029,0.11535265076970419
326,0.23637738098122218,-0.17445029176964735,0.018248418702692684
327,0.12935512594881218,0.008317140845205809,-0.1199376104180405
328,-0.26506982319042577,0.5975830795721842,-0.06860578485992994
329,0.19923660325711953,-0.10883212133555173,0.19573233277764937
330,0.10226836215369639,0.27789621064539805,-0.17263916250564035
331,0.08128400393012478,0.10664211923531414,-0.07885508563329702
332,-0.01071959089275782,-0.3788277062125501,-0.002542864863525389
333,-0.25714824045074874,0.1376845239925236,-0.13817363764269602
