time_index,V1,V2,V3
334,-0.13593747429760708,0.011995671676901805,0.3555761925169981
335,-0.07299602302468247,-0.39785191773893275,0.17239575401306279
336,-0.022794779305502912,0.2093099472385957,0.07990178975158406
337,-0.025515833351493794,-0.21811046524318614,0.029053250283984495
338,1.5219328222701551,0.0790192403529093,0.415683431184379
339,0.8046299553020644,1.7311505635526507,0.14251926149233649
340,0.275585701938524,0.8011908086210231,-0.9934295857414076
341,0.14562170326940235,0.05668656476837354,-1.4539366828107227
342,0.34435933172088745,0.006330992648235088,-1.0523237478582252
343,0.18233328517736175,0.4501344919289298,-0.8590123637659701
344,0.003601837697807711,0.11598761436887974,-0.9551217700732938
345,-0.012383754795953876,2.959805689523069,-0.5851214078436033
346,0.03792025328904738,-0.3815338825081773,-0.4860029907204272
347,0.3421733997766871,0.04829640288107568,-0.21851858757884082
348,0.1367062659579642,-0.19116691331958735,-0.3000590152850911
349,0.36290221530907296,-0.018536779247162634,-0.08842170921446145
350,0.1491273394578123,0.23116380198194178,-0.06499659170682291
351,0.9227523965492878,-0.06105623200260778,0.0048255994054252765
352,0.486122943769455,0.010907386278359953,-0.004040299131210205
353,0.05847167123665478,0.25497507594587676,0.6123859396990812
354,0.02860418561252494,0.6205019894406656,3.706584330935143
355,0.015103040929331641,0.5436882120543904,1.597542032273247
356,0.04871869574798929,-0.052282363325751736,0.3929345716658963
357,0.14299782149863893,0.026669560456704926,0.10272442455075262
358,0.09368622872333186,-0.01509060454744731,0.011048261127138442
359,-0.04767154765102228,-0.15979076031994946,0.13384839925843559
360,-0.02515543246519685,0.027904175720292197,0.042941415395410534
361,-0.018471485676820516,0.10915529836711364,-0.014794192904841215
362,-0.009653312907140039,-0.09355013965670786,0.23082470518295475
363,-0.011678852384889834,0.018463201005598933,0.1090500106647774
364,-0.0532340111098342,-0.05465844812134911,0.034782538329647145
365,1.690986137312272,0.007143590991218079,0.012769972182270337
366,0.8887347834957591,-0.31772417874616427,0.17236037515898467
367,-0.15051403497071597,0.056228506931867955,0.098709822355638
368,-0.08856449005576748,1.1932127766788931,-1.1981811663531456
369,0.09579440160619873,-0.3454738539544752,-0.43361893840189275
370,0.06057404514470695,0.15240635998148977,-1.5085317203717676
371,-0.03502553706991666,0.04913765024279887,-0.6368790862225548
372,0.08578288056611898,-0.3229278969556519,0.15229079139134077
373,1.1432899757488417,0.04955021854830365,0.06932390839337985
374,0.3054065354206858,-0.010825251583250043,0.03173397942887365
375,0.16140156447367454,-0.026203377214914128,-0.6900519388191152
376,0.1226939070764039,0.07105388459847628,-0.40650119235727106
377,0.24619372845297127,-0.010042306737469857,0.019035752456238342
378,0.13280466069882665,0.11504000708704554,0.0008700476318782846
379,0.15488562128800948,-0.018322854844536256,0.00039778033263159266
380,-0.05643707541806382,0.1773788940273373,-0.10165268807537228
381,0.3031182953623865,0.11825497550217903,-0.2558071387464764
382,0.09544350122910775,0.08248292186315415,-0.09208522768540249
383,-0.7327955634442145,0.09550113874395276,-0.13024910723933975
384,-0.3871069878022128,-0.033863236106155076,0.06025249127172466
385,-0.20457871422027413,0.6576314640934424,-0.5439130236927345
386,-0.20337229999286494,-0.9146561523666803,-1.3269645075863479
387,-0.12334004798045341,-0.10019360332020959,-1.1160304405565733
388,-0.06047855423809237,-0.1296597972352389,-0.9201844781838807
389,-0.042545640740145406,0.22824230432521744,-0.608395596170895
390,-0.05256124300092774,-0.18100308291714098,-0.36242202754072994
391,0.017929945949123127,-0.0957270544622062,-0.7872935934490504
392,0.027291228219452752,-0.19846629521418907,-0.3989962935340781
393,-0.08359179502816061,0.03444149142013179,-0.2570721998023
394,-0.04418566240573488,0.38744538301359704,0.9950070376952479
395,-0.05655380738093184,-0.04673822235874756,0.43601698365738034
396,-0.028943091606015374,0.02337780952798947,0.1896552512282528
397,0.020537824376815318,-0.057663024668301255,0.0031330482726041817
398,0.1019042928351688,-0.10465401129641458,-0.029838188332688993
399,0.046766075275521735,0.26934456830397024,-0.005861993898487561
400,0.0267898705047792,-0.07030578566939588,-0.03731126684839762
401,-0.03462822156152074,0.14203284646536599,0.18013015961325973
402,0.03943221383744575,0.04190906601296812,0.07429765714177228
403,0.023357856746404202,-0.030619922332259988,0.03396220889799903
404,0.010356173283649132,0.5680741412075228,0.004415473904445538
405,0.01129385679425469,-0.2440599203150404,-0.027703561594189796
406,-0.5712073455819713,-0.8411144209641948,-0.2717958865358562
407,-0.4033198380736785,0.16187167727850102,-0.023177550930203433
408,-0.21314695442592926,0.009524062092928675,-0.31202867404153606
409,0.09127870413788346,-0.061436309742756136,-0.34395117785500395
410,0.02741527017225955,-0.2566984937913357,-0.5543370968415646
411,0.017960003053434308,0.04437799705817347,-0.27930327582799563
412,0.16844617186635716,-0.01385884242620381,-0.3072557904246308
413,0.055268067373925284,0.021794683128836617,-0.28094854683583736
414,0.03529433161660292,-0.18696131142335892,-0.12649942903838673
415,-0.00028966471088645585,0.03225128346597597,-0.050419484535601244
416,0.9190164451969906,0.1752070722923032,0.2632848079781935
417,0.4859884716686083,0.011092712445802871,-0.3239240771968276
418,0.31299868435687384,0.007200275619318502,0.8320141794540641
419,0.13371036135157463,0.03424825595456017,0.3550234987407688
420,0.07250045998287537,0.001776730646140548,-0.0863788064770645
421,0.025307890060346824,0.343672262967837,-0.6810526172807535
422,0.2171356626885563,0.035202485127756464,-0.5286920632080241
423,-0.07957439256547733,0.08812769085832718,-0.4693439305521004
424,0.6803686246410573,-0.1771913248496497,-0.26947394540691305
425,0.3601790102096027,0.9980801120796057,-0.28368584963437515
426,0.21126108494437565,-0.22772781543692924,-0.13209511597246257
427,0.08329212016308664,0.1367598695399505,0.4818662964029826
428,0.04598054071904094,-0.027896482742625447,0.3839952715791992
429,0.025002733262021595,-0.2632460041544313,-0.2965885971291221
430,0.013213426355851635,0.10532759236210115,-0.08151682152496825
431,0.013125707665410106,-1.1616386927655378,-0.25593639953176844
432,-0.2516987266992041,0.23987997168785255,-0.5384953947216417
433,-2.4516463493243568,-0.17818285308521675,-0.2776351886759424
434,-1.2548240661142842,0.16250647206917743,-0.019866932199842105
435,-1.0134616377263654,-2.022199598332977,0.018948314599277517
436,-0.5170016540452613,0.3968266291919311,0.00802429929530113
437,-0.5738560493506842,-0.06836574681059576,-0.13697058179762311
438,-0.3183557045287215,-0.7055137359927677,-1.5325767821791125
439,1.0586953524931106,-0.5930249319315116,-1.6748786759780094
440,1.013934406230422,-0.536411238607747,-1.4637343831361649
441,0.5358459525947801,0.09488910245023717,-0.6706106226865409
442,0.26809365318975953,-0.017713747394384735,-0.7195284623023677
443,0.22765814624756248,0.7567095873684312,0.5297226488824622
444,-0.968551750776852,0.12412483042898545,0.19223092873486575
445,-0.18446471118761948,-0.07504779989915233,-0.10214049355983598
446,-0.11829049926678828,0.17474617122275155,-0.2268190477839171
447,-0.12733226818168766,-0.030292951239996233,-0.10180666268722323
448,-0.06723037626149085,-0.13719221174235974,-0.718959134732014
449,-0.06084153569285136,-0.34686196357549925,-1.0011273470032824
450,-0.07126925536397569,0.03890749765223474,-0.4404377162300817
451,0.03234471173538475,0.07917612746891788,-2.605684529722017
452,0.01708136274432505,-0.06272646197925943,-1.3226013924372422
453,-0.03864770822991685,-0.26741044159083815,-0.6518117244736346
454,-0.01488230159597648,0.26492046278465564,-0.31349684253888066
455,0.012640773127010473,0.1902702919630829,-0.07199053205059741
456,0.05615530162598446,0.029979442071633337,-0.013871386453608026
457,0.02718739535286484,0.017224515225903948,-0.007735066936487957
458,-0.03135528890717232,0.0764940736492269,-0.07779066400032546
459,0.127791692293039,0.37509817623306496,0.7406716440644344
460,0.06727750313873031,0.03564886067370564,0.29412150388698327
461,0.1019979489093557,0.022495128825428076,-0.07528414140246131
462,-0.2466493276599125,-0.04960904904729803,0.2687092649443498
463,-0.2509996089554106,0.013671739726694958,0.11479394474043786
464,-0.13187451526357408,0.04528073320047293,-0.08894883064125586
465,-0.06649219573320259,-0.11568078888881465,-0.14960029686729365
466,-0.012367498238195197,-0.15675823210872858,-0.23697005843048288
467,0.17388490555440733,-0.0670398505944245,-0.28260294704921973
468,0.3752234277287975,0.1967410971065632,-0.12382619295860489
469,0.19382787203172847,2.394720433755224,-0.033579164428146235
470,0.10244370618051402,-0.4782442452786121,-0.30282437193097805
471,0.11397848483980419,0.18465597167010225,-0.15791635997689352
472,0.06212491267433797,0.20112462391508013,-0.21038468023157306
473,0.032969093938152685,-0.23040497464269882,0.4954693039044447
474,0.9335164846173817,0.06982209858800106,0.1834073486204515
475,0.7090623508919074,0.6485951615182085,0.17399072665851395
476,-0.16262300300877458,0.3901128404552109,-0.8650231076243813
477,-0.10379723373993222,-0.14524850797921657,-0.680077003609623
478,-0.05825540136386009,-0.047503293504169986,-0.041921853004482534
479,0.6377375155578646,1.7752049039320899,-0.01870568294852289
480,-0.12160569146224831,-0.26517279801525206,0.5417250552079811
481,-0.043845967738241495,0.05616639723423046,0.24940292652788892
482,-0.021854424724474148,-0.05090267080135865,0.04597811673687445
483,-0.03462523438611364,-0.20083849880349916,0.025498224204550005
484,0.03547143166716785,-0.00022458523543511045,-0.17993656851170864
485,0.01456769505876658,-0.06770441047259426,-0.16611144985745221
486,-0.4027389285680456,-0.12911077248203381,0.2175792214564265
487,-0.38291610662974107,-0.018858427264017475,-0.11160658663969072
488,0.0502620669710839,-0.3278612610569981,-0.19136863995677897
489,0.0032822084755784325,0.093345180154863,-0.035708719486248264
490,0.24462330428271375,-0.5220042636700063,-0.21476886796582917
491,0.129540497311396,0.08932486048843465,0.41237682371920664
492,-0.49418240678378117,0.02630308791338796,-0.0772916903378127
493,-0.7139353665981119,0.7173589023232524,-0.07023513742029822
494,-0.37015494281337175,-0.03108868350214712,-0.11558188356940924
495,0.1905431501938414,-0.1923053588604262,-0.32900526296691956
496,0.1005870123891808,-0.3553241633609647,-0.4516692425938932
497,0.04800145958820605,-0.2006802057750909,-0.810955034450153
498,0.023428836447527586,0.10729848294825547,-0.56593636150482
499,0.01206114926591761,-0.007525947448350003,-0.22955927233136245
500,0.006371624144927812,2.140786729515653,-0.16913978795447823
501,-0.011410044540093917,-0.33484704946082516,0.2551871348447412
502,-0.01334066510738667,0.16163875145924161,-0.38134749656665706
503,-0.03229379652291388,-0.048883540897842304,-0.3790042426783461
504,-0.018138272383565586,0.00854676613860729,-0.17444170034439285
505,-0.2586121319865503,-0.05938055506694553,-0.08320844238254094
506,-0.1371746013577687,0.015339691825433474,-0.08414301056175658
507,-0.0483245898114609,0.01112236772800217,-0.04246411950424976
508,-0.024499638506749813,-0.0010486441649233626,-0.0190836255511287
509,-0.15209234684603234,-0.1828856301673829,0.028177634144833163
510,0.03917249402928297,0.03150361879679121,0.012885060665680879
511,0.46711826880294977,-0.041314236009584435,-0.11014219807117392
512,-0.20542964752070395,0.5818466935652346,-0.08390356113698455
513,0.06934127666332042,-0.03898930967789855,-0.14390401127842256
514,0.11399962280214698,0.3373877607867389,-0.09341420770553965
515,0.044055797543209534,-0.06287993739438079,-0.108579096276232
516,-0.7285154018388458,0.008479661821510456,-0.049661807499114606
517,-0.3377631787436892,0.09764166056621945,-0.1638432295186856
518,-0.004310404864931755,-0.10987111308843431,-0.1488294744331377
519,0.11169949768297159,-0.4576291945905151,-1.129814772158669
520,0.22696886001938626,-0.15837423358746905,-0.9893234777152888
521,0.2912579743840129,-0.2825322767447084,-0.9515745987292665
522,0.15399829921801617,0.09625793278297373,-0.5340828330855869
523,0.2415695659683328,0.041143741388303894,-0.40968372142083287
524,0.413128938973635,-0.007047810756680751,-0.14517586275620173
525,0.2216235706400656,0.0010026557075862932,-0.06463117135223585
526,0.001484027261500584,0.1729599906466241,-0.029695004944254758
527,0.9013724669281841,0.503332801281717,-0.09289216513855741
528,0.4763642676574369,-0.288966218360997,-0.04051487800272977
529,0.058317986221585655,0.28937276589342653,-0.04167429643923615
530,0.16456951742470238,0.593676779905381,-0.022196512270138823
531,0.4064839060012203,-0.10256028449421771,0.06503292782993382
532,0.23477110003287122,0.017452784132263355,0.11643163300373022
533,0.14046281603796493,-0.006492067634453001,-0.27747369014712303
534,0.3133181994520449,0.0021502537348582432,-0.13312563409456282
535,0.07686660960894366,-0.029107427659952053,-0.03402730015449371
536,0.040926388347860505,0.011796625224803901,-0.03930489594229281
537,0.001573215383075758,0.020024785643916937,-0.4352965167975747
538,0.08285025354255915,0.04911483479130512,-0.4118368091305648
539,0.04378302007778257,0.01964331281186084,-0.691080766949208
540,1.696102331075389,0.04521517973671732,-0.39422319212392587
541,0.9115042347318116,1.082216375748617,-0.2007474888172282
542,0.4154604109528375,-0.21573121561415293,-0.10104704178496064
543,-0.02688141640736022,0.08481552077953115,-0.4734428830902741
544,0.6994686618712366,1.18478865753548,-0.2966803949296703
545,0.9990717798797191,0.44824756243886793,-1.6845216783037191
546,0.5355638599173489,0.1373993941845394,-1.454942228884256
547,0.28303528902898095,-0.028716022017218422,-0.6660742966867588
548,0.21967283127855305,0.596373568238253,-0.6995023697440045
549,0.11260173387855332,0.6643693843914487,-0.8740464462623917
550,-4.450239613253613,1.6564108389096983,-0.7714708792224484
551,-2.5570545197133003,-0.28341256668627124,0.5872720487400337
552,-1.35151862751264,0.018319228671018317,0.2739971139654393
553,-0.704078749800203,-0.7444156673732218,-0.09868524493027542
554,-0.36027445569731,-1.6837337133379295,-2.8933709910426533
555,-0.11871017411800609,-1.5097146332405451,-4.169751824432345
556,-0.16957668786414926,0.21889789151771094,-1.6628146320982298
557,-0.11504500549979407,-0.7218851215139725,-1.0376685456615395
558,-0.06592974527994115,0.045796732780145705,-0.834659169304569
559,0.011544664265184398,0.12543805549641848,-0.0008927419595776698
560,-0.4213946940545329,-0.021206702165751073,0.028509151505992033
561,-0.3117307775600119,-0.5067010111307987,0.15609117032386788
562,-0.09346515008800195,0.04069931922538765,-0.008458520221643421
563,-0.05161888224057582,-0.0008401575249559591,-0.003747575035109349
564,-0.022624059829661623,0.08993403387150037,-0.0017134073729836866
565,-0.42322092051700516,-0.08117986748321308,-0.215487677342974
566,-0.20367054036045806,-0.08751351147322434,-0.1372545028023028
567,0.21869524078214198,0.022849276981398384,-0.09858011718453263
568,0.1914278308521375,-0.0020890090838932007,-0.04047102006265367
569,0.1258043708439148,0.2372977600641885,-0.17064254903757153
570,0.07187303463776111,-0.023894425487947984,0.31849087614197275
571,0.051729811747493,-0.062492539571770436,0.16131555139133488
572,0.04983816406626976,0.09709001588435082,-0.04857018907387434
573,1.365957908169724,0.3239122736672464,-0.1544812402159799
574,1.1991270176746411,-0.2495033113678729,-0.25451508991511784
575,0.6337560169907288,0.07973399522967219,-0.0977236254736344
576,0.33701810477347693,-0.013030171947423742,-0.045309848018634975
577,0.17810825859108526,-0.011742794956921133,-0.018630562620551953
578,0.006572048641042952,0.4449535895233056,-0.7797565743545485
579,0.01214443269750708,0.3608976654206191,-1.138140380563154
580,0.004974270908689842,0.17950243534501992,-0.8749647797309066
581,0.12791843658638968,0.15386793345125516,-0.4427716046602968
582,0.06736357957438406,0.3079737342720956,-0.10677793815643902
583,0.03753845745554481,-0.05176864374323183,-0.018417526504628016
584,0.06388255138672046,-0.7814967371970726,-0.011560386405505057
585,0.011343997545562451,0.20340627472513179,-0.08893433920535525
586,0.05341750933039277,-0.05101521978371339,-0.8813234270957226
587,-0.10052588718393775,0.008800074996250962,-0.12714954652035443
588,-0.04997911953218914,-0.02519342521860343,-0.05796147682565957
589,-0.10947465326370863,-0.0053289862610781755,-0.06575054128645708
590,-0.2792391576503837,-0.10902879536493586,-0.29541936641923117
591,-0.14721923462329703,-0.06011744136204521,-0.1346349917420654
592,-0.15903504038634075,-0.025549737061120906,-0.02017061635023451
593,-0.5446848787819696,-0.05418686269877987,-0.12221963784295145
594,-0.5237730650983261,-0.22926953014536258,-0.14562866800782448
595,-0.4039138812855674,0.02208231334486052,-0.2145023530493213
596,-0.2134437756367247,0.01197746666976923,-0.09806190419769341
597,-0.530870840378564,-0.4131071419719418,-0.38769573802538804
598,-0.45808747996706234,-0.1762599810153445,-0.7548113487807213
599,-0.2418923963884266,-0.29098415979700604,-0.7136518309425849
600,0.1181802931947053,0.48919188504246336,-0.6374123138097361
601,-0.013578841740235742,0.03704137948092626,-0.39129733618554235
602,-0.006501963290867228,-0.0059960521348571705,0.11459657913799576
603,0.15798400163156978,-0.0024922262009152724,-0.22168164382188724
604,0.08751481743630621,-0.31757310307367215,-0.3213124106775457
605,0.333609628200202,0.05544652203223471,-0.16033863334157566
606,0.22324764659471363,-0.07475093107611658,0.19938242426720837
607,0.022590570222670817,0.31308732726496447,0.08685396608937071
608,0.3971083353297603,0.18211540268033102,-0.2618262843175316
609,0.22507825335480044,0.2865514892666384,-0.1699644383128477
610,2.3400163720472285,-0.08584021281263433,-0.38469793684410086
611,1.2460552128983093,0.045425918600573954,-0.3304011430263164
612,1.1719769000930889,-0.3319033013056102,-0.15106501110359757
613,0.6915541927252149,0.2180887768022301,-0.3440592742433756
614,0.3656250317128731,0.849417979081664,-2.3954673171590586
615,0.19239753262523251,-0.33133351219198937,-1.5060046704518033
616,0.112259410528164,0.06253020937996065,-0.6849852516954213
617,0.11040377608505812,0.2539974574914506,0.03468684272562156
618,0.05383249280156711,2.721193825411068,0.01585198452497545
619,0.028473821772653375,-0.35729638683875886,-0.2323330827185103
620,0.01508766971269864,0.2615926828139467,-0.7901777150287482
621,0.006840681147121966,-0.003175294861286986,-0.4379603163831822
622,0.6176100256740407,0.000510122390389199,-0.31993403351037586
623,0.5009981632930082,-0.4622632113171655,-0.03479529064297486
624,-0.264300578677515,-0.3962938721142544,-0.02646448022917883
625,-0.09716730532665874,0.06843530067044547,0.08715041089589425
626,-0.051241450405852165,0.009569084014614654,0.03232239587617207
627,0.10434247490923032,-0.18708693072389074,-0.3418710411630237
628,0.049460407225201966,-0.3480790044960081,-0.3334459079340032
629,0.017344468873578895,-0.23137660978259422,-0.11450052843602568
630,0.008097426650891793,-0.05358530851249757,-0.11984123382172955
631,-0.20356903074473545,0.20619978810218798,-0.022952204398233658
632,-0.10809768947265683,-0.00025132853418779387,-0.08543350222963028
633,0.24554140063511504,0.003251595574253921,-0.03906153561480953
634,0.23210775426185443,0.013818290662317458,0.00032976924160400475
635,0.3376608483398865,-0.23825874867236732,-0.06675471034428061
636,0.17767081915522512,0.2117738108748609,-0.07913160671131364
637,0.05374846779847679,-0.03253851896825763,-0.34378152514941435
638,-0.4723144220694446,0.0054064041671509746,-0.15706135963199297
639,-0.24885134804056225,0.2154873476188448,-0.14036506794844603
640,0.6970112169523175,0.08923889548115689,-0.3758092044063066
641,0.6769535359889982,-0.016456612959099264,-0.6251231612496124
642,0.4551169934685478,-0.5046461759223047,-0.41085129988667785
643,0.5443487084738236,0.035288645409366964,-0.5140791013812223
644,0.32856383648944454,0.4730491848362337,-0.7992297092997567
645,0.1752306151272052,-0.110723047944822,-0.3778281448093026
646,0.15387606714885643,0.33378550145499364,-0.6653435671058104
647,-0.10984327355755855,0.1772050543878059,-0.7249670578633755
648,-0.29387354866798265,0.19998387448131993,-0.5463895406601157
649,-0.2553916884727942,-0.14422848410487188,-0.2592199602267107
650,-0.6736827012177125,0.02860563271195856,-0.1263612454536674
651,-0.35055767583157366,-0.0960234474558144,-0.12422187030758437
652,-0.18437891353988153,-1.528341330603381,-0.5644527423368367
653,-0.09641439283519136,0.26504070992127654,-0.25741792337330566
654,-0.055744419947219785,-0.06044486718049407,0.1396144266245573
655,-0.029513526875296917,-0.192361396800032,-0.40382760088480213
656,-0.12520674310856855,-0.18389658393924263,-0.19157653958648446
657,0.6281133670098026,-0.061975380747830315,-0.1505489996059642
658,0.5026063570561793,-0.0287949667187313,0.06823531445236136
659,0.29587816565904984,-0.015920898370707592,-0.014708770095893012
660,0.5124183170710491,1.5795914202509276,-0.09760677416323321
661,0.26724980320188585,-0.27955497882821556,-0.0596783704855125
662,0.18468769846099684,0.47986266107888825,-0.5177176798374403
663,0.09956042584445421,0.34921724323205827,-0.7448036466075405
664,0.05268850319041217,-0.3697206947687212,0.4051604006445733
665,0.03321808914912201,0.02672124750763743,0.40733247250553484
666,0.028452514304348038,-0.004260822129817021,0.18828362581508076
667,-0.2294136010817333,0.0424948150205152,0.02404627859697507
