time_index,V1,V2,V3
668,0.3174617215756418,-0.007330521287119435,0.03508857085143095
669,0.045318197318098594,0.8798537448676362,0.02195332157543489
670,0.02628236341937022,0.8207567887912892,1.3105888652287514
671,0.008733584080038059,-0.14140942256352035,0.5992232753769831
672,-0.012056373237576147,0.025261124643210724,0.1911154892347549
673,-0.03527755001185964,-0.05271331092439681,0.0865261452671744
674,-0.038668025436276024,0.024904554597466724,0.021238628644351117
675,-0.02177201297412857,-0.3447275723177318,0.05099008707512785
676,0.05205273653514448,0.12738353758773405,0.023601422345012908
677,0.09608454321317925,0.5325294188915048,0.051399610456988355
678,0.04547049108573113,-0.0935280806258419,-0.0012657062199665607
679,2.4652745960816516,-0.00795502271523367,-0.18413094760255677
680,1.3025699672287618,0.3317574304975904,-0.09932050173333684
681,0.6985020105043355,0.02340975336440499,-0.08486709537648789
682,0.369643967931882,-0.005808026080901359,0.009103146715643579
683,0.2194085777271737,3.576849419977968,-0.12592682697802682
684,-0.02019509194955306,-0.10139626549882133,-0.9624478044653504
685,-0.0180507267042632,0.0992961190899704,-0.32965817417068155
686,-0.21499542730321192,0.19305487273714594,-0.7882757169508812
687,-0.11359387914424268,-0.25868261976844975,-0.512776105254842
688,-0.06020355635073003,0.02073042961571108,-0.1975662939195626
689,0.028982546639037335,-0.05611068971239511,-0.10339769686027506
690,0.015021439308317336,-0.07049084466899815,-0.19294960353810792
691,0.09699238088506544,-0.5583552314962967,-0.23751396395183125
692,0.0512472142035289,0.09819669484436115,-0.21642438481124407
693,1.2858613918116402,0.014034742946374041,-1.1043599817287417
694,0.679301831973012,1.5885226121622378,-0.41460055166083337
695,0.39481129781106594,-0.27399807384296965,-0.5386217005990754
696,0.08557282044995594,0.0835401338924944,-0.31276452773083097
697,0.04635545813741643,0.4486078246259739,-1.140055726076093
698,1.316491389613205,0.38901876185895257,-1.5262941346276433
699,-0.20521938651270322,-0.03476173623712669,-0.6968438552412176
700,0.05112469185029164,0.0056597943377439145,-0.2620187968757429
701,0.030414936699223932,0.9174708127048493,-0.25729929814516306
702,0.013988332165264305,-0.30355722359235265,-1.0466665013263563
703,0.14552177171619443,-0.18359388572886817,-0.4996851271554106
704,-0.0019625609932651528,0.032903152761002585,-0.16811928441257232
705,-0.032541568568167846,-0.3131150583535677,-0.24451411411955787
706,-0.017654276893646254,0.04346519568752705,-0.15390555148660548
707,0.17448584655020802,-0.019124017973065774,-0.0737502050227197
708,-0.0072635115616756785,-0.019718532232478728,0.28444240526368814
709,-0.002590774580558311,0.3803484615355599,0.09963069042262668
710,-0.001369575175234737,-0.0675288000107648,0.046146859995470677
711,-0.0007165971193741552,0.1352121808096367,0.02505675061685761
712,0.1297488725597842,-0.04837639874887409,-0.10925132651007441
713,-0.11456223429079354,-0.10535664758071214,-0.03467643899652646
714,-0.07256619017609395,1.0877714976402302,-0.2048907520945219
715,-0.06280082590421644,-0.22200728661253183,-0.11550625611262788
716,0.04345009746859241,-0.199193919599447,0.07478633003328092
717,0.6039245258450383,0.045895883255754125,0.03400591485965758
718,0.32167177423492976,0.06313835128731529,-0.0658706502728697
719,0.19643132575700914,0.05648814378381053,-0.1697655288862945
720,0.10981591499401397,0.01627512112307846,0.07427731282348723
721,0.05767487380802829,0.22486471695122986,-0.35375323677825904
722,0.025256106334755318,0.02587939836433546,0.014687099092304062
723,-0.1008869339561482,0.00853778770848718,0.23315133549450953
724,1.0317556605823202,-0.29504844401529245,0.38455919577903297
725,0.5452426846434559,0.79259959339391,-0.015710572165510403
726,0.288144217385961,-0.35890268196365044,-0.803766048169165
727,0.15440555027378008,0.19283105569792205,-0.74680876823973
728,0.07818834175825262,0.4401922790299018,-0.6730246360348278
729,0.030148191022705027,0.028739889357300444,-1.1617920241997148
730,0.015958596154336785,0.2745645319381139,-0.7856311793852889
731,0.021442285737421546,-0.11032458942854656,-0.5499371175773038
732,0.009088378563759601,0.14480401189073358,0.04942758910384748
733,0.2012945107032471,-0.0036410648208806766,-0.03168252038542989
734,-0.29515594547329427,0.012026195241317436,-0.0013637576107467728
735,-0.15080178008836226,0.0020914964632726737,-0.016825214212310667
736,0.0862741556271523,-0.12265466317994818,-0.2080751819969149
737,0.04692386342572433,0.017050211046810204,0.0009141229302694759
738,-0.1185595142155223,0.1785042152623342,-0.002946162144661146
739,-0.05905510518957835,0.06593334046173349,-0.16422726034400922
740,-0.07639796193353753,1.4270492148967735,0.1535368812038345
741,-0.02540973379720795,0.21918930977146817,0.05555019624447143
742,0.23032198863527015,-0.1374864573679018,-0.14378567956202903
743,0.6784021220823679,0.031142869064019845,-0.06713794184718998
744,0.32771393847963337,-0.023355868841521694,-0.0850632744261839
745,0.16946408313815894,0.24084168220168511,-0.07434535222319386
746,0.07981724383101875,0.4422714851542364,-0.1418432416722359
747,0.05699402359751928,-0.10401685090148549,0.21648443834381315
748,0.1425714360168163,-0.05343305502694615,-0.3885220597888145
749,-0.31243744910462223,0.05076581974295903,-0.4245792693630911
750,-0.008980591629543566,-0.03463211582674307,-0.10341608918818603
751,0.6733225169206538,0.004368291401891971,0.3157498877318701
752,-0.42976791495571287,0.3749664621422827,0.6157690553429737
753,-0.21918491316996222,-0.04450124597030326,-0.9558345872767913
754,-0.13646573314930352,0.47774497904368307,-0.4440256279248796
755,-0.07308526980933322,-0.7109918039558583,-0.7455109598746257
756,-0.06740134559438016,-0.1008843973388937,-0.8449865257688076
757,0.05055843499709966,0.005246165389912658,-0.4125105596720445
758,0.05993227746049485,0.014398645837629464,-0.2231436378705181
759,0.03179188958733357,0.1639740627103223,-0.04760882091304985
760,0.02431965385723598,-0.004257709089422947,-0.021729419209512393
761,0.9304105147373649,0.24512819536212221,-0.3421701101363055
762,0.43859707874805726,0.1089899825173514,-0.15792709244826034
763,0.21872731924827693,-0.0016803835945276774,0.07979981916677882
764,-0.8943863976804741,0.2984602132640289,-0.3410459155158319
765,-0.5064438438156841,1.3347923648293596,-0.1597654450433582
766,-0.2678307158421541,0.3076658275468502,-0.7890083823267416
767,-0.6101718306779027,-0.050169939199103654,-0.332143255896424
768,-0.24172297333780746,-0.16454450725405223,-1.6330048707744487
769,-0.12789415488395925,-0.054146230582655504,-0.7673638193629126
770,-0.07644319508595834,0.00041832191294519094,-0.3345997618452653
771,-0.19532385688390053,-0.8834061000404756,-0.3054911429960888
772,-0.10089863098014543,0.08678928433235752,-0.6091747028340597
773,-0.07747008798568353,-0.16628128085920646,-0.35117197155851754
774,0.024311492275764235,0.028850673186195375,-0.16398771828684774
775,-0.13782757619704344,-0.07640632169301843,-0.23083175480680385
776,-0.07270359333680816,-0.058460775833614684,-0.4010015545333875
777,-0.06041169458970746,0.05965856880338263,-0.1349001443898416
778,0.03418922000484691,0.007983368245267512,-0.011062214728157174
779,0.006824022630593667,0.06294760011942842,-0.006792377638767777
780,0.0662720852670124,-0.011035131808191836,-0.003635601265402386
781,0.033679993920289114,0.021435203233712837,-0.06705621664076065
782,-0.006392670231293186,0.01975334138679985,-0.07551039630680101
783,0.0022174766933717293,0.03856600626411986,-0.06418551173060616
784,0.013455321112103243,0.0575195343746074,-0.0744902777310357
785,0.008999150729398891,-0.013812217342897866,-0.0574799770156078
786,0.006600535272915568,-0.030128684918431438,-0.058195565860891696
787,0.14403545264296785,0.005083686241808899,0.05311132009719466
788,0.07243415843785879,0.06116160665520199,0.018542051972330508
789,-0.5272002185608368,-0.0627203663357041,0.00016340721962388761
790,-0.278709948615717,0.213424498206017,-0.15558967481299193
791,-0.10397781085796193,0.2870426450609233,0.03978730222255529
792,-0.2715322547867475,-0.41549077447949645,-0.08476486049450643
793,-0.14389289541236533,-0.12557657512052228,-0.11512805681330517
794,-0.009045812664491837,-0.12602759166879948,-0.2929481996283461
795,-0.030124441064959304,-0.051848514987669556,-0.13990863765774073
796,-0.01606699583842497,0.2721937374987673,-0.0630234009936291
797,-0.029926983982613013,0.17868630849788128,-0.0387890253170636
798,-0.015178335108620739,-0.05257530138170511,-0.024044527325350583
799,-0.006677947591980276,-0.687442791551978,0.004281309366712293
800,-0.37912709854522064,0.1130155179805637,-0.012044616704751342
801,-0.34326884923518897,-0.129733675969045,-0.015509977445553937
802,0.06471944240861044,0.01874614267723148,-0.02616313955557305
803,0.48905412853058705,-0.7907621512278173,0.003386861224151525
804,0.25851023192334416,0.21149971404155937,1.3374023214067876
805,0.20403446598212036,0.17611610752689577,0.7716217734641332
806,0.09258372762863216,-0.12155881569560398,0.09192341447563217
807,-0.14423958825724456,0.07617789877128991,-0.10262828694712287
808,-0.07623104737095349,-0.07046405821977253,-0.12739528620806662
809,0.7858031200051779,-0.039407160573199936,-0.05858283380029846
810,0.4550702903301388,0.003373417074899224,0.2740367731513999
811,0.21056773633609052,-0.041406839831077194,0.010592277542501756
812,0.35459230666197106,0.5634632981349882,-0.04810388936210419
813,0.29095845793642733,-0.11567450909958493,-0.021353370564597737
814,0.156851708043211,0.5794214920538886,-0.5583725609561464
815,0.027760060545947776,0.04937802746105915,-0.5851014782093692
816,-0.0713748061298644,0.24239484442727746,-0.10112472234603487
817,-0.03412183401640112,-0.0641109148227349,-0.23076883266499412
818,-0.12847717249505938,0.12510746566832603,-0.3076182230506302
819,-0.04593420000881987,-0.0344412052619556,-1.5589359138591858
820,-0.24123741297848378,-0.02116332072818532,-0.7622146211472252
821,-0.21412812233983883,-0.054980432574285205,-0.33446484846295116
822,0.6308205056058337,-0.135790985852429,-0.5910230365352901
823,0.33257048375806025,1.0237584576111398,-0.6745558216637293
824,0.047087284191845685,-0.13784559419627462,-0.09838612720189507
825,0.02434458866771263,0.05365760157527487,-0.4521953025427657
826,0.04183637978468624,0.4546052822155092,-0.7342699510789512
827,0.036500044948506734,-0.08303958304515986,-0.3361413450569141
828,0.014598471774930875,0.036213807220685734,-0.3136908301850747
829,0.014712900543903574,-1.8756434400190312,-0.23229131969847847
830,0.22387325483585147,0.35316337876744913,-0.11628194664719486
831,0.10224678731138137,0.0808342221250288,-0.043765825419676996
832,-0.40909490471084786,-0.09333089164437076,-0.023688367923626157
833,-0.23592135623180152,0.016092268725752496,-0.010927913578971065
834,-0.22053823312707183,-0.04427128836411154,-0.05716348672360716
835,-0.12818403744197504,-0.2835431522431202,-0.11177544944800008
836,-0.018955494599355242,-0.040521114732798576,-0.19015278060234964
837,-3.1983528996573676,0.45587409011216,0.8461680768075355
838,-1.6739030290060948,-0.15117072995698877,0.46849259501213936
839,-0.3280640836971993,0.05213296322846958,0.21436207937403554
840,0.611861325529239,-0.022349069231703135,0.007899122409080103
841,0.37859341351509074,-0.09244405822876722,-0.3247000948526348
842,-0.03914505248428751,0.8342006399382232,-0.11587442543611756
843,-0.020463965396547653,-0.574223901518323,-1.215042752043751
844,-0.01074864517831675,0.5309181021975783,-0.6025211377293328
845,-0.028587783242558677,-0.3713398254242672,-0.27558358232626434
846,-0.677962487149187,0.11295630349606944,-0.12572948291648517
847,-0.342450646724654,-0.03470644536732587,0.16425862507907307
848,-0.11687015252245042,-0.019423562013837787,0.06001660040926418
849,-0.08846982233283626,-0.030057428807589846,0.027461844459547996
850,2.8198209591670205,0.4352863721771855,-0.021933980060351934
851,1.180529085525279,-0.12486601906592756,-0.01232252592126598
852,0.7174165819175207,-0.06404509659397521,-0.24338645952358784
853,0.20904165036209002,2.006816176982449,-0.20548534517162173
854,0.10410858186547957,0.4893631340394214,-2.0516606941762383
855,0.05539333193629765,0.3070639333504299,-0.9816438704514076
856,-0.5265530749411806,-0.07451275038597503,-0.9820027176194993
857,-0.27811002988165573,0.012853733567783868,-0.4956425926413387
858,-0.8482269667186405,-0.021333366706522774,-0.15066007010428822
859,-0.43576550178412643,0.028142291854898388,-0.14087410051562702
860,-0.22611070584368365,-0.29906881366473065,-0.13764077208485911
861,0.057522026844460644,0.20669544282549657,-0.1986479457169359
862,0.022215861055163905,0.027499636431922245,-0.22254043139500382
863,0.015222959703978176,-0.011674108779698001,-0.004338856248024714
864,-0.16485380562364713,0.5208924572405537,0.02800795239377844
865,-0.08712337998649756,-0.36966360899917444,-0.15073079311419824
866,-0.04787281357071053,0.007201591075694361,-0.06891650702532165
867,-0.025920817056538224,0.011600308156892659,-0.03518828308290836
868,-0.022697513813711434,-0.6394498675824055,0.06277915432082383
869,-0.3033764226148948,0.04457270718011825,0.08885239126461478
870,-0.15859370159703026,-0.0005303339193567305,0.04061481755016614
871,-0.08746084420143241,-0.0657619158448026,0.016159322199278126
872,-0.2912026111592791,2.5371836108745778,0.030280763040175754
873,-0.1519304254278401,-0.5676600292708729,-0.1965840586969993
874,0.19704674154457924,-0.016417321018126322,-0.29685810632634035
875,0.08359365414294122,0.0013059302539748232,-0.13815294258716046
876,-0.1648143391640125,-0.0033913417821994406,-0.04427737792942747
877,-0.05754016375717401,-0.011419628857356146,-0.7389258424004572
878,-0.030953703863137807,0.060917010958185844,-0.47457398462267386
879,-0.0033312288767968212,0.05179513587109848,-0.7631483274279957
880,-0.002455451946205231,-0.5459014863552881,-0.45000328884054475
881,0.2715969363696244,0.09809240785126323,-0.246979865260898
882,0.3702000557959251,0.1856194703757307,-0.07512416598759816
883,-0.2739331274706019,-0.0033322373592300086,-0.06627165823203762
884,-0.24032152441110516,-0.0007857820779046496,0.0656259362483609
885,-0.12702753511640205,0.002770234868995065,0.06335938290249112
886,0.26036807673893125,-0.5230674321802321,-0.5121627364049659
887,0.13776486206987631,0.22414566918504136,-0.45870578843285237
888,0.34312423372135686,0.07247570270833317,-0.353820339566021
889,0.19522293109185845,0.28179346460353655,-0.25720694003582373
890,0.11203848621240932,0.02706568239174307,0.4505658441473246
891,-0.46376949089120767,0.11971455376058143,0.2072403080902382
892,-0.24263616757032333,-0.04707098581800511,0.09455296581597729
893,-0.1296315117719265,0.11977467369623526,-0.0974495968568836
894,-0.081579567092274,-0.019443173117171544,0.3764629590034933
895,-0.08868356865683033,-0.5264502666103996,-0.2001605681014175
896,-0.25904568836016434,-0.0014945489830422596,-0.2604226628561805
897,-0.13695492612863586,-0.18447365891615258,-0.21021915443389944
898,0.13109653500739188,-0.10456807702131801,-0.15305947665236438
899,0.06918052274527237,-0.25331290673821144,-0.21509114740838542
900,0.006161144584899254,-0.06518651692217209,-0.12014025496273642
901,-0.0011563618967768067,0.011634137629438107,0.13261927589907435
902,-0.10654928109600824,0.02626932166003433,-0.031094284173042115
903,-0.06178001794611247,0.042629419375299044,-0.10640620737986137
904,-0.018625633691544213,0.17580033485117014,-0.10096571118527964
905,-0.0029752563700289683,-0.03093802093640686,-0.16111836308955846
906,0.014963008196401449,0.08145594522626622,0.016522758188306036
907,0.007909475825240576,0.2585149492116959,-0.8171215461799726
908,0.005424886709884421,-0.3352997892880671,-0.4265252799169228
909,-0.10632346126150688,0.06432522527245046,0.6866592905942994
910,0.29143726145811216,-0.008274798708008558,0.31501492807501885
911,0.054366216044518426,-0.08987995927513254,0.40645640066871347
912,0.0285194888958175,-0.150903818102568,0.17606927778107598
913,0.0348669522168038,-0.39299899760011264,0.10857249504657406
914,-1.3866298926824845,0.03858145890532276,0.48979387539367575
915,-0.6078475788539998,0.2836733185570164,0.03522145607581281
916,-0.32291398532637494,-0.15107851875483003,0.02254272187711029
917,-0.21342497849927863,-0.005954758105840032,0.19043215984738984
918,-0.11218386282487113,-0.43142582112808264,-0.8578248849233413
919,-0.05428897511787792,-0.13808503036953768,-0.815317991194781
920,-0.026762522945676732,-0.24089375563811996,-0.37268427847723185
921,0.29562751527073633,-0.144708124941187,-0.45820733295154326
922,0.15281713005172465,-0.30832752904315097,-0.16854483416396682
923,0.07341990112347624,-0.033532647462165915,-0.1588281510371293
924,-0.5993937367388993,0.20522891907538612,-0.09245590704828183
925,-0.2990044308674469,0.3825005067473797,-0.06589505479488615
926,0.15842758400171902,-0.013666898268141346,-0.13644069510804283
927,0.12186418465586137,0.10779841335304793,-0.1684303637781914
928,-0.11798489969807356,-0.3560365813503338,0.13415564029233856
929,-0.13293723307246635,0.11775659334076713,-1.0417765022734997
930,-0.23003834834023257,-0.002880751320513391,-0.47931562103421893
931,-0.010821729402583177,-0.022536583502516742,-0.20222574882346991
932,0.290238029959433,-0.11880145787741925,1.7691499662417045
933,0.152086813015681,0.027690279707411537,-0.36142162318341575
934,0.06360434002532735,-0.1676142920943576,-0.3716287751110299
935,0.02994213480281415,0.028992665542272693,-0.1743242857809819
936,-0.2573071803231177,0.33368752638140126,-0.20630539068510334
937,-0.1252248536379378,0.01638699620252628,-0.1968145428356791
938,-0.06646042640585982,-0.0967906796279736,-0.2041676479819416
939,0.732653111727951,0.02153799362155205,-0.09268512184156602
940,0.3752749710234169,-0.028291542754284783,-0.0424193343760998
941,0.19942814877734572,-0.1030651274626436,-0.07879204667803127
942,0.3628260722744489,0.536876212210668,-0.08216455228249353
943,0.1929404226756854,0.17210017012807088,-0.5385186279784626
944,0.05030160385017069,-0.13477088460833136,-0.21471864155412837
945,0.22206217394896816,0.023503090444405798,-0.09808956405335402
946,0.22200590515669028,0.13952979407819088,-0.29670384530550076
947,0.12684891225966444,0.04245700657688739,0.48349500775011617
948,0.037080231601015354,0.14978488342195148,0.1861604116214632
949,0.018743544687807475,-0.2123104721699333,-0.008519650125948852
950,-0.09236730182687895,0.19375474291321834,-0.32033638754739824
951,-0.13470318463473088,-0.037891240082334764,-0.10814464667588927
952,-0.05757490937295089,0.06404948379168013,-0.13814911739350114
953,-0.018896876404878353,-0.07847665914658473,-0.24505904880397217
954,0.17989016527162824,-0.04664239921932611,-0.07601750040477034
955,0.3243770902895485,-0.5813987359600056,-0.07687262864686956
956,0.17143778461188514,0.2994607893509848,-0.2530263888778111
957,-0.3304119377376709,-0.5601928777145552,-2.3210325491107437
958,-0.07684381543958466,1.2088052694625537,-1.0769920453276534
959,-0.01030187070196252,-0.21056880257641938,0.43904900259772617
960,-0.011184872797924773,-0.2719442890053968,0.08130155421174474
961,-0.00168202466947928,0.060666644406178825,-0.16503422978300186
962,0.05147021026626091,0.019897701082852715,-0.2979711158603711
963,0.08255955331728947,-0.0019614960639229104,-0.13414355813141454
964,0.04313505396381261,0.3569503156489587,-0.09021862089799308
965,0.09411162876677,-0.06144718762500797,-0.32851802325513685
966,-0.9313731791769811,0.010038357071761955,-0.27997526514916016
967,-0.6619251893684217,-0.04489817424378044,-0.1280278433617433
968,-0.3122264399774634,-0.030594056560967323,-0.05509821130147632
969,-0.16557623977046124,0.07190050377242063,-1.6137869793240796
970,0.0414771415155068,-0.671622341721287,-0.8031873071084579
971,0.02397756167110456,-0.09785362391253535,-0.848739219103009
972,0.012671670269938626,0.01323433623348904,-0.28626429376534723
973,0.007842917311925959,-0.0016786639103293364,-0.29248054893230274
974,-0.03455923395351667,-0.7310185818816992,-0.15278664305145165
975,0.023237332774710382,0.11907732728227344,-0.08000616219396464
976,0.20784697101760616,0.4394658291041226,0.11583098933410094
977,0.14739322680857014,-0.09566096720665622,0.0913873400911076
978,0.20882622633293982,-0.3454421704652799,0.040274440700198144
979,-0.08447550487268785,0.056551081776693615,-0.007646735100303175
980,-0.028607014586565865,0.094566733557063,-0.15152608474020296
981,-0.012712566749558521,-0.03413372926291768,-0.12874641395120817
982,0.4145555949180271,0.007700369651477368,-0.08783525321119093
983,0.16921087253220174,-0.0011211366762939455,0.11517040613584306
984,0.18226724516107895,0.007764753365415779,0.21601722930944048
985,0.09465882374991276,0.5292924652431281,0.021766548546132372
986,0.06285648034608568,0.0785708331261683,0.010289788657412232
987,0.0331874316524052,0.08419443629177124,-0.287780713414901
988,0.01713295588871784,0.18243918589708624,-0.34726890062712623
989,0.008395211300700424,-0.07593713102683852,-0.23648884051781535
990,0.004121181082621008,-0.0045463766277952095,-0.10812676145296532
991,0.003559142948665419,-0.0031452266025522916,0.9500371284824268
992,-0.2083860596228174,0.006484736112152714,0.35367082061570854
993,-0.13710812254918253,0.04970928063290165,0.020289506560538545
994,-0.262435545401251,-0.018001853928733748,-0.0032890168559632747
995,-0.1303213454479428,-0.5542547040141695,-0.002133300309877242
996,-0.0689028022254428,-0.001431171223350294,-0.35712898955645633
997,-0.03641264823519226,-0.08913201430354051,-0.35335095635401964
998,-0.16056250964465701,-0.08137108789694965,-0.3528645038430265
999,-0.08658142145824214,-0.8835475972927377,-0.45296273250097385
