time_index,V1,V2
0,-0.9781867251105038,-0.03541676220923853
1,1.1098715772064982,-0.7708737487357441
2,-1.3354035503374022,0.5397415931982398
3,0.8530635947990618,-0.6997908541287836
4,-0.5703237102404426,0.436427441707651
5,0.19668549537523566,-0.38026631711253783
6,-0.252840769308932,0.01943686597089711
7,0.09769756515177741,-0.22664506954835398
8,-0.05000328650437735,0.011689682539134067
9,1.2385515731976597,0.034034291387270675
10,-0.8465023209558441,0.8960596337546258
11,0.4388430995626326,-0.3894214351598748
12,-0.28427073903590055,0.24829402173325768
13,0.17310185541972656,-0.16657477335119694
14,-0.11831015634445632,0.13563247645974158
15,0.2430850646729626,0.10557886888161733
16,-0.20796993228880561,0.9684282625514586
17,0.1421407197745583,-0.2785035931344575
18,-0.16485710292264444,0.013328531670770293
19,0.11229161733781144,-0.14826454378284804
20,-0.07505868536601186,0.09050749013702225
21,-0.045371189908765965,-0.007852049789404694
22,0.027120037092235465,-0.04537957695771506
23,-0.01985316122008896,0.04868041614654139
24,-0.012358316126541249,-0.018230155182607254
25,-0.15905705673771028,-0.02423476629093107
26,-0.17835546079614517,-0.1551209572187727
27,0.12153847707134906,-0.35153569622886105
28,-0.08501532136409441,0.3424968502911557
29,1.1691022127562272,-0.00045401647700441666
30,-2.242396022044234,0.7099357912051312
31,1.532747579397123,-0.4558313945278017
32,-1.0424992570217533,0.049655917318489395
33,0.9638566356182283,-0.796624214457744
34,-0.646124675258026,0.4605243624982724
35,0.3814382428910915,-0.1884713579042281
36,-0.2607005626045767,3.0008485598657977
37,0.19413340823922462,0.9126855991329087
38,-0.13576522487783263,0.3121059854229774
39,0.13862458488655222,-0.005099295209200888
40,-0.7466646769860439,0.15369541095581324
41,1.0291569887589578,-0.6562619613292013
42,-0.38724573888762587,0.551701886756233
43,0.26088740822764483,0.23331486243660096
44,-0.15545990975083698,0.3410641022686485
45,0.10626280228325372,-0.06365916376423522
46,-0.12962732592466575,0.05622797125631454
47,0.08866351350084764,-0.5430998646467539
48,0.03951119473694315,-0.1349052691145489
49,-0.03253927329536134,-0.03550217338705616
50,0.016937799744265104,0.20964226417420814
51,-0.011617732808650702,-0.27800040010915206
52,0.016086563013045306,-0.5121600018437164
53,0.197924927918742,-0.18124794109759768
54,-0.16084122777096732,0.13265185161039605
55,0.12307007017350285,-0.11627861054883586
56,-0.08310497329277178,0.07052642210418847
57,-0.5852469664798332,-0.023436493312291685
58,0.3926244717553635,-0.4881691187552206
59,-0.26857770444963586,0.17404279655852142
60,0.18355788019636463,-0.1668584261760636
61,-0.12199110007739349,-0.2670568495958681
62,-0.7659928570361747,-0.16913226917486496
63,0.5235409597370838,-0.7123782649345477
64,-0.3889449785814092,0.134643631366352
65,-0.03241839477030356,-0.30925101854826276
66,0.036569126442490885,-0.15197730887135724
67,0.01475806314215334,-0.041727324390480915
68,-0.03796318834142854,-0.0028297363798091965
69,0.08573846506001664,-0.04312211268815653
70,-0.0641525929672997,-0.2478914707242442
71,0.04387559231835083,0.7987293486353333
72,-0.16263029457189826,0.35261647088350473
73,0.508953685559699,1.0227449625421354
74,-2.228794410715179,0.8456495858421881
75,1.5232315912381,-0.015992062335871915
76,-1.0074913972856026,0.9265874996037452
77,-0.15224819331247263,-0.06892137124588976
78,0.10337649208603415,-0.09527798683108087
79,-0.07070049435884293,0.1003448628762125
80,0.10441241711241016,-0.028149323429684896
81,0.12311353169410998,0.08736270563935034
82,-0.09073272480538823,0.3737631278513182
83,-0.20338441734725016,-0.7411071317458052
84,0.39458838604541446,-0.507485254189501
85,-0.08904592717684831,-0.03431978207704128
86,0.050998523370944265,-0.17581503415197736
87,-0.03053558750314478,0.0016920355939475003
88,0.026438518228975895,0.02683548602740393
89,8.877184447925873e-05,0.03408753428039638
90,0.0007908929711911053,0.1512111708852236
91,0.27781570330000466,0.01777686690723431
92,-0.7148291773732895,0.24092992845675826
93,0.6013163297532444,-0.5195605278266654
94,-0.40547237185809376,0.3348605590795872
95,0.2761033602320734,-0.24004719151976647
96,-0.027091653310181263,0.03944153363396741
97,-1.2687021496252593,0.007293232927486015
98,1.0238210227947262,-0.4064241716529442
99,-0.6939934461182825,0.6362052181122291
100,0.32882852636139404,-0.3529958060798862
101,-0.2166200614537156,0.029067364248572036
102,0.14524088302759763,-0.18959800395994222
103,1.6286789494707674,-0.014407810592122927
104,-0.4949268354544871,0.927471790675704
105,0.3468248341834193,0.27886497579446956
106,-0.2742523075538488,0.4385582930252287
107,0.1675846481202042,-0.12261808150276325
108,-0.11797301082625174,0.15966472321119848
109,0.06304702254962044,-0.558794420175524
110,-0.1165377354923135,0.01703378589121221
111,0.0590101282513415,-0.09946063854373055
112,-0.04243805467424425,-0.10372107222948215
113,0.015195489057039801,-0.08302239950829339
114,-0.04447875963425216,-0.09328201790018639
115,-0.049748752724737805,0.7014074630465995
116,1.692994180831626,0.24074359613757895
117,-1.4768200118793053,0.9162899426411875
118,0.9027951945938653,-0.6089326174802925
119,-0.6089466548112134,0.49966730390092723
120,0.41280710584649166,-0.361628583331147
121,-0.27452710208236397,0.23690629914806496
122,0.23867301517328016,-0.15726798318935994
123,0.03815982041317659,-0.14728085373889144
124,0.01643894861782281,0.0006259956922500427
125,-0.1093754319304438,0.470441919508067
126,0.21120120561614525,0.08168261030668779
127,-0.6941094434914841,0.24967885334516976
128,0.47425129806473465,-0.5158914497387387
129,-0.336498813976856,0.21445147863008887
130,0.110614790612093,-0.22354202934805692
131,-0.05488916449626054,-0.052616118873057116
132,0.03689951853544268,-0.4938957951135146
133,0.08085585061045406,-0.10175558513931116
134,-0.38106434436466213,0.008076329060845905
135,0.3210615812778671,-0.3434533913238262
136,-0.2070889425420999,0.16290573173258727
137,0.1417409670909878,-0.12334124242441555
138,-0.3824851959531419,0.10438399584456393
139,0.25982011943780675,-0.2951385824467817
140,-0.5475744176741824,0.12379026917820822
141,-0.5290883868080338,-0.38755025953132766
142,3.889548147280257,-0.6254880328313195
143,-2.566868295209498,-0.871691800594244
144,2.33040035987299,-0.8678603966627284
145,-1.6006485154939178,0.3438773159113144
146,1.1277350380783409,-0.8651783916189565
147,-0.736848419408751,0.769337350409959
148,0.5253759150001254,-0.3290241580968022
149,-0.3590772485526646,0.3013634888745056
150,0.24422845426401446,-0.7904508625312925
151,-1.0533981286982566,-0.11754055404397601
152,0.742677353674597,-0.6450390393711227
153,-0.5000002780893197,0.35579115463120126
154,0.481432870762469,-0.22255521682376042
155,-0.3311061597819839,0.34576555344920284
156,0.7547503195075596,-0.17497550562607916
157,-0.5248086761846324,0.4516534050858032
158,0.16082199417931103,-0.29262660978997457
159,-0.02734399642165619,0.13862365190054546
160,0.008415635379601065,0.07030042891581084
161,-0.2032853214799101,0.047136044845044925
162,0.13913335500781027,-0.2887350014722832
163,-0.05179882060464537,0.01863171846446654
164,0.03681022590971237,-0.19912864582906703
165,-0.01285066933284889,-0.10938550564246019
166,6.94481292059239,-0.050290229713152224
167,-4.691189261707678,0.42359842581967533
168,3.5656697571020923,1.1054885870152455
169,-3.220153500227436,0.03605918672023976
170,2.2057344415755997,0.35398592734943357
171,-1.4611641165139602,0.8872070008515351
172,0.9938159578271772,-0.5792640068060967
173,-0.7464581137907702,0.6442982842891605
174,0.5164141214979013,-0.3727311073466241
175,-0.3560663740656011,0.33671045132547656
176,0.222427122850603,-0.7675671094718901
177,-0.0001322268460493825,-0.033672983998295734
178,0.23832025043265542,-0.4847083739600495
179,-0.16011247988477678,-0.007762884695294715
180,0.10005988008078573,-1.7415222946381457
181,-0.05477857697176767,-0.5830435055583291
182,0.09450621248523589,-0.31773296374788207
183,-0.039513074261709205,-0.037362515797855635
184,-0.27998359722310356,-0.17188530737548213
185,0.18749757423774868,-0.3258540485201426
186,-0.12351647416357284,-0.004995496176127767
187,0.10850924632316383,-0.11925360587663195
188,0.01452744760439742,0.09395635555038911
189,0.03368678357814266,-1.0984334568300398
190,-0.16897412617869217,-0.3909024284285713
191,0.08008581234292336,-0.30878870596403996
192,-0.23695973187065267,-0.48132511934103983
193,0.7495163524095629,-0.4189839059324902
194,-0.5116827186448342,0.7058954836445355
195,0.3666447147656575,-0.1842072355705911
196,-0.1403500712690307,0.23587446258581912
197,0.09236347506011883,-0.014351255310231056
198,-0.21561317932261198,0.08249016462950175
199,0.13960519832806992,-0.4264560321841362
200,-0.09574073411475638,-0.043478852397156285
201,0.4039065074181446,-0.10624667323656918
202,-0.21029778165017204,0.32624476020449344
203,0.015262996053286237,-0.06803549983893065
204,0.018873031683624517,-0.011940859696335869
205,0.02678874898160364,0.013033614119958917
206,-0.13787179206990313,0.006346372972373244
207,0.09410307191180076,-0.1353315743320602
208,-0.6978937423172844,0.013720601760938502
209,0.4805972142075031,-0.58757199164606
210,-0.3316187442041489,0.20523395759228677
211,-0.01938808484293497,-0.25499928100518987
212,-0.020780716707382865,-0.0867066964401636
213,0.01558449703348617,1.221083049866193
214,-0.027558093544302657,0.48268984363118755
215,0.021522299640394527,0.32700007949111
216,0.002170615152056089,0.12414541284579017
217,-0.0608477708085069,0.050084122818621436
218,0.03854241700668714,0.024111629876670537
219,0.9601331118206198,0.16753066988682774
220,-0.6560419568155993,1.7287413017498054
221,0.3876555258147637,0.08103654759799918
222,-0.2649277688183707,0.3842647234444152
223,-0.058781593512031105,0.1385574042244576
224,0.18551949424122788,0.20774698577500617
225,-0.12171867597244229,0.1884779659559106
226,0.2112046536610634,-0.04099315962997203
227,-0.07092059594947808,0.279580415526791
228,0.05441734488908587,0.22202249304262556
229,0.055638816114967564,0.05141680725302028
230,-0.03732422679694722,0.07616469406207978
231,-0.0035293527436988173,-1.0947758056784131
232,-0.10480948490491396,-0.31993558600711536
233,0.0626317851017748,0.3224087104501564
234,-1.615563133806773,0.05190010119799909
235,1.7130178119066168,-0.9142670171804638
236,-1.6743892923232746,0.2902960257605876
237,1.1443452987430538,-0.827183326559462
238,-1.0108500868604842,0.5486004187826574
239,-0.14022403521785864,-0.5606192282639293
240,0.09578290824942223,-0.33932230888368026
241,-0.06829245272303598,-0.3085554217926563
242,0.046268172697435585,-0.24185283365884436
243,-0.015080699365871527,0.5995798510074815
244,-0.01333878663061838,0.21754657603657646
245,0.014551766122372769,0.0634992009979412
246,0.003574774963125667,0.03961067048118667
247,-0.006197533795774226,-0.0008188749079279974
248,0.0019567877430190467,-0.005650896971212422
249,0.014271555937162023,-0.044686019533734155
250,-0.009735376700660256,-0.03424977501450217
251,0.0070564509246482,-0.40381774744292837
252,-1.3434607745308145,0.38873376039113106
253,0.9182315369530248,-0.7234754265164941
254,-0.6222422963489345,0.4885328864378485
255,0.42503358677164843,-0.2910088169969761
256,-0.28670635029471614,0.2731683995949724
257,0.8866044453002311,-0.28501783779586803
258,-0.6059029327377972,0.6278515190085956
259,0.44356716874231905,-0.2577617845352339
260,-0.36457517647597343,0.3174433975915625
261,0.18725372414213426,-0.216968481268362
262,-0.13903996653567108,-0.2517768770982941
263,-0.010982045314425398,-0.1761497430003172
264,0.0075058248448574005,-0.07094481535736245
265,-0.08656372715016222,-0.02026844302138384
266,0.05862756760364987,-0.08978651972001517
267,-0.3368949339182583,0.020030429487347443
268,-0.22075531748848443,-0.3184832661689613
269,0.12003380434691246,-0.6430059275550113
270,-0.2035388827507319,-0.13533832025371817
271,0.11127646830565016,-0.24869518986774902
272,-0.09898656724050776,0.011489035889158424
273,0.06332001797454169,-0.09078351462421494
274,0.07099611531246769,0.02659535944387979
275,0.20805812808384855,-0.09690892156346825
276,-0.10403738096879181,0.165063334322577
277,0.06646095016175055,0.8517388864597372
278,0.29002275073621014,0.38923778677894
279,-0.5571596281427789,0.4418197181604745
280,-0.44756514459558794,-0.2565894816284955
281,0.3078204293441506,-0.49827373220190946
282,-0.2103851960744557,0.0930235267229623
283,0.14352114276096148,-0.5345708094225112
284,-0.09808855306371801,-0.12535260530034764
285,-0.374506270969273,0.23010842756267147
286,0.10120187734919225,-0.252386637603786
287,0.11875576125231428,-0.0016198598339444883
288,0.02753034683511374,0.8435281516256357
289,-0.0564339904522015,-0.14670803881821903
290,0.7610100754816046,0.008593621179649874
291,-0.6429035123911471,0.6756169513886029
292,0.42074923008020576,-1.030124119792903
293,-0.28506755943254525,-0.03903122035636088
294,0.024185410151171233,-0.26978454774209815
295,-0.02814640252206649,-0.11496071505009559
296,0.018718734552896618,-0.11422671363580458
297,-0.018972858694401854,-0.003661628020555391
298,0.07900872531301173,-0.019745072238723356
299,-0.03316746904159482,0.0668724656794448
300,-0.11017620590478604,-0.005667264447366915
301,0.04364582369277786,-0.10462071122559587
302,-0.029246644470985378,0.003454901016777423
303,0.019959141338920353,1.0580195313529006
304,-0.06252516586134049,0.4320535529055543
305,0.05039712809038485,0.07392238399679302
306,0.020668840336937923,0.08121218151310552
307,-0.0392646145156086,0.052350502035671515
308,0.07596412721121723,3.6121531606979724
309,-0.47839097686636356,1.1744627879543872
310,-0.09075187373753346,0.05508841356569974
311,0.07452142015092708,-0.06163445758773702
312,-0.10904989666507658,0.4070879135786354
313,-0.02455863889036851,-0.050016476383238584
314,0.014957816937459806,-0.22670664820905367
315,-0.04130164546799465,-0.06861961995014496
316,0.03172705298087609,-0.005324220284257476
317,-0.32993988305884775,0.03635531690562238
318,0.22037517116519406,-0.2628551327571938
319,3.007724999045477,0.10317959859954484
320,-2.0555487353249218,0.2665078290643691
321,0.7042501930694771,-0.7238462147311833
322,-0.45975135955432156,0.314163475065194
323,0.3308067190435936,0.024686050401339643
324,0.03887773272963552,0.24960801666305693
325,-0.02624517910623639,-0.2765380639379169
326,-0.009976106659909646,-0.1367802972266548
327,0.28644557059915166,-0.06212112431639418
328,-0.15967245293178567,0.24003216311129702
329,-0.47476536967202687,-0.058894169776559646
330,0.3662702183192321,-0.4442478904827716
331,-0.25159697086698457,0.16000995326387474
332,0.3089600537827091,-0.2360355174241778
333,-0.2163677571890762,0.4680399785233932
334,0.19646612793245924,-0.021194018177399822
335,-0.1335461274923554,0.305645052896639
336,0.11141844882517735,-0.00638106343659361
337,-0.07615171278194739,0.11300077661921643
338,0.0449303801135776,0.3403482200358976
339,-0.030677944836090817,-0.4632616061137651
340,0.046186881919873676,-0.06301577582485093
341,-0.024285087004123355,0.018943675750648332
342,0.43796433956559583,0.051434689141937606
343,-0.29162484233609715,0.4070044015465953
344,0.22496485659533327,-0.11216772161944177
345,0.7752963316785533,0.16492439730304692
346,-0.529860768522127,0.5842943132842814
347,0.37750353586411267,-0.24761151511455654
348,-0.27995230332632204,0.8426617653602817
349,0.19134562880180228,0.2722631618360568
350,0.31186260838892466,0.559611988769857
351,-0.21011957874456738,0.5005404006970261
352,0.44921086911606045,-0.003014154149467782
353,-0.42779135996020756,0.3959876514207512
354,0.017483974260488144,-1.1012284794864327
355,-0.009041395665869931,-0.40817674121848957
356,-0.25075240284623224,-0.20650729072301316
357,2.0755187119598166,-0.2441406388980846
358,-1.2239621743501696,0.8049930457423713
359,0.6432219494357382,-0.5606506285959199
360,-0.44008832319220076,0.2746052081018314
361,0.2816148043930794,-0.3130360562719092
362,-0.18527424870139078,0.38254541830883243
363,0.12660953141423748,-0.021563191333007093
364,-0.005607066211683609,0.21275806152218352
365,0.3204045443346621,0.0678388554547971
366,-0.22007012146585095,0.4112519357241395
367,-0.011049987661238492,-0.04918350442506977
368,0.025366210734086146,-0.04032760911890558
369,-0.017782238696745868,0.01026874886669541
370,0.1622090664931423,-0.04988736493423109
371,-0.1112165884163064,-0.018565046771933824
372,0.13314801360736192,0.14314679275193032
373,-0.0872067724386981,0.2129868045657639
374,0.05892737744866045,-0.009814725877936841
375,-0.04934670835675049,0.051240654258592866
376,0.07005361351972798,0.11977895949623492
377,1.5710392867887402,0.09822907074832103
378,-1.0149868232203363,-0.4365755880815393
379,0.6934819539560397,0.20424138599913988
380,-0.43854393060105834,0.3586030727565983
381,0.29987879685074087,-0.268322949385677
382,-0.4151128546028372,-0.8802605169069277
383,0.28669072862556033,-1.7798006781020592
384,0.1752131400896895,-0.416248160649805
385,-0.12290275135494388,-0.22252746828870265
386,-0.058726231942200946,-0.17465056425658748
387,0.05179440539392417,-0.12233939287751922
388,0.5784004879985157,0.0008915528383451532
389,-0.312212753834305,0.5343001910999181
390,0.3191080732528683,-0.0539079818288828
391,1.0023783176729677,0.5234871679025382
392,-0.2590788895858867,0.7240885651169423
393,0.21327037382687325,-0.002639188138827131
394,-0.14667237935076058,0.22714653820962108
395,0.10050640454326235,-0.004156634029591537
396,-0.06880323743774977,0.07666519051252518
397,0.10808044099999498,-0.22200090785174875
398,-0.14274535869739163,0.015455846218925219
399,0.46663422483036043,-2.818213670613396
400,-0.3186190375767228,-1.1357633398356763
401,0.21136059845624805,-0.587839737066604
402,-0.09028265043707229,-0.24516051244394235
403,-0.8316116727722146,0.6716879506233293
404,0.5102786901075372,-0.4320692942164591
405,-0.37721127021850165,0.2921179044749087
406,0.31306228050174234,1.726507472419745
407,-0.2256721120174745,1.0234862273499141
408,0.44358348760673827,0.18100006045254846
409,-0.31209775162378234,0.45315850791582085
410,0.22745959406000452,-0.13962915674974566
411,-0.19097992255755958,-0.726007760850027
412,0.2848208613442162,-0.4513479378128624
413,-0.19631473735319416,0.08903575007967447
414,0.1481484717756616,-0.1812568413171016
415,-0.11323657936456306,0.13394498405388755
416,-0.05088295214990679,-0.07682756651013167
417,0.03354551462754336,-0.6324124689866284
418,0.10945168805103317,-0.3514842647130416
419,-0.18026652267073684,-0.0330612760189226
420,-0.2345241653051397,-0.177649411034406
421,0.15736813375555164,0.34164612238525416
422,-0.05996295382649706,0.2699119653288181
423,-0.07672200468353893,0.059398565411369716
424,0.036348413587542885,0.04684440727576357
425,-0.024216931636536636,0.07028686327193626
426,0.012935655607970616,0.006192243625204787
427,-0.006471958643157751,-0.14500501119990483
428,0.17273888992050385,-0.06956992084430863
429,-0.11806042814634801,1.101879475868348
430,0.08066245596603373,0.31365989144831413
431,-0.01016423545991351,0.19575658333997573
432,0.006923508024695992,-0.10710596201499283
433,-0.09125628978959117,-0.03370213417198523
434,-0.04203128647498276,0.3841162923041539
435,-0.10999105093282598,0.08311176839143514
436,0.7748125234518278,-0.15840012069924672
437,-0.5295682898750776,0.5925063023273613
438,0.38114359199531067,-0.2597248958890335
439,-0.22351459767117005,0.21325378761031888
440,0.06997157981386332,0.821604346081992
441,-0.022964067687637566,0.41940862856914635
442,-0.0022925541015944295,-0.18233089134474972
443,-0.9084958601393642,-0.07238510719715356
444,0.619932671674907,-0.7012251811838278
445,-0.5479432943188132,0.2684899401766526
446,0.37064082631615086,-0.3419361109462951
447,-0.24927800787007315,0.03423105786809419
448,1.3595735967262959,-0.20784807541960176
449,-0.9414101620681488,0.8333265086035196
450,0.6429822587473903,-0.42260134226950175
451,-0.43432512795878536,0.39748635401045584
452,0.29749593222090415,-0.2786025823336204
453,-0.20372639340546253,0.17024639560956825
454,0.012241232398223167,-0.11753776377474741
455,-0.09591038138144943,-0.014344452828461713
456,0.06493496711327364,-0.3891518046351017
457,-0.20039258693774573,-0.10725864279665967
458,0.10850282398390036,-0.2297026312315978
459,-0.2701503586579375,0.00853361694524828
460,0.32682548524545196,-0.25436469990487365
461,-0.5594184966827374,0.20214186376392804
462,1.0704312176328488,-0.20536036684547196
463,-0.7511546063983497,1.1882157449860835
464,0.3959936212761537,-0.05081371539026766
465,-0.43610632029351626,0.3514430297546191
466,0.34542476814900624,-3.9417345100548524
467,-0.12789302844180137,-1.2360178837616536
468,0.026286892417132314,-0.5839228931065279
469,-0.014321995802988416,-0.29596593586611386
470,0.009453866536915587,-0.01136810993308987
471,-0.007886412446864718,-0.03500466879173731
472,0.00573575055210765,-0.02075050824184739
473,0.040861714314364264,-0.015482559565569126
474,-0.7319966045103228,0.032959674971577674
475,-0.6046992444329113,-0.9539251029950675
476,0.41417514853739856,-0.9028996727252717
477,-0.2831107712654018,-0.049700071223430106
478,0.22560508769577778,-0.4380746606693022
479,-0.6520590848461589,-0.4528025628968314
480,0.3496362869801423,-0.6656538463244922
481,0.1287832506533081,-0.10098533700668388
482,-0.31296754464999477,0.1075554742353665
483,0.218703470385185,-0.24731732406307494
484,-0.19969847437902466,0.11297637459997796
485,0.1298302663942711,-0.14199880877243984
486,-0.35026308189995803,0.06609565407701172
487,0.4062361863219661,-0.5426402077556896
488,-0.9676957718595576,1.8209595514559571
489,0.4893905200976405,0.014559222051945875
490,-0.40985582185202907,0.514632253525803
491,0.4429495399805645,-1.4089450506591696
492,-0.3000627780961476,-0.18942136940471516
493,0.23642474656607398,-0.40703879827213324
494,-0.16158913192904234,0.0624299799751694
495,0.11175599576797818,-0.17648964284820215
496,-0.06432356296521949,0.04993867691278841
497,0.4136741024404492,-0.04085431154848542
498,-0.28122840238378716,0.3914560558499626
499,-0.12464893376497052,-0.0068661189036026
500,0.2361332703815038,-0.20237136830402624
