time_index,V1,V2
501,-0.16130211226035954,0.10131416528784803
502,-0.02557384151286944,-0.2220417506426429
503,0.01693104320387522,-0.07363924264719719
504,-0.10648721151590969,-0.013526924275658488
505,0.9813732686340441,-0.12164795156353884
506,-0.6748294688805206,0.46089772579538824
507,-0.34127380552655084,-0.40517633328797015
508,0.23603775801133695,-0.46861093731077136
509,-0.21847692513030284,0.03837354637339429
510,0.3633769690530175,-0.19874811602053413
511,-0.24811064251060516,-0.12546843719272505
512,-0.3930706182605582,-0.1333722276805251
513,0.25609145495623686,-0.40920072101244725
514,-0.3038788655527508,0.07959962053309916
515,0.16416420730455278,-0.3124272383379025
516,-0.1388781373124265,0.209419353305917
517,-0.7156691371717688,-0.13288858204903692
518,0.4898924340000565,-0.6842486777392354
519,-0.40202373828732485,0.07580872109257764
520,0.20341203627835897,-0.5191966858609988
521,-0.09651613603132916,0.016145217005528373
522,0.7485486032681521,-0.10362085171542768
523,-0.5365037008321174,0.4432503789396477
524,0.9617089123640725,-0.3094266022224906
525,-1.5267327870251477,0.6402142557229229
526,1.0612892291535267,-0.6872565605703199
527,-0.7450774024102954,0.5173581972423589
528,0.5091955066249402,-0.43439788542748625
529,-0.444021840983551,-0.26524339287774734
530,0.28243937631486227,-0.6121689327864086
531,-0.1961580653129962,0.045424352270207885
532,0.1298915770180462,-0.12798205671532445
533,-0.08181149115626654,-0.6061417238052222
534,1.3149802473630752,-0.30764600570573225
535,-0.9242364049915606,0.7851021506064848
536,0.6313172011172946,-0.33619508401938414
537,-0.9667690113069789,0.26431518408734606
538,-0.9387444455839097,-0.6654038565813998
539,0.9108373647207206,-0.9710978197862359
540,-0.8574445933752076,0.04418504961836617
541,0.544586584065088,-0.7352170918224333
542,-0.37220615635928117,0.25666177880016117
543,0.3299760015467846,-0.24493904507949543
544,-0.22239399094600568,0.25561548379291266
545,0.8019495208942137,-0.10779103325909901
546,-0.548714081988525,0.3069605640950639
547,-0.23608046563601348,-0.36926798545734374
548,0.161621581644171,-0.35815694893469663
549,-0.11029262901730047,-0.01593174933358793
550,0.020466359779580855,-0.03179746641443619
551,-0.01766870370515014,-0.27579304209418565
552,-0.00808701771384099,-0.12286385424513822
553,0.5273645976867265,-0.06229053580245788
554,-0.3834430969934269,0.37042518063841506
555,-0.008491125984824988,-0.5795373369326444
556,0.007985315744384137,-1.1844811402004527
557,-0.6105344775996961,-0.6785316124944221
558,0.42506674879503104,-0.7984307747594804
559,-0.2837779138369417,0.0475314616701087
560,0.13376586832828535,-0.2448838288629933
561,-0.10896927733287803,0.026937409765894822
562,0.05282068424956329,-0.10901646791107454
563,0.38502794742692886,0.007590337196037433
564,-0.25699321011743753,0.3940520807858973
565,0.0011937934958038965,-0.48592656881188034
566,-0.1949460152355407,-0.18524805108191997
567,0.13319259312756548,-0.7732059964885467
568,-0.091033018203817,0.7308032026688429
569,0.016862384967344754,0.09005175763881643
570,-0.009054721833580909,0.039006762111235826
571,0.005420209297208352,0.05137026904643131
572,0.12116054857485076,0.028028113739209302
573,-0.07444040208683184,0.181355375076717
574,0.05079662976854018,0.22733759497098754
575,-0.03446832900750654,0.12880850868377894
576,-0.04522047711559425,0.6710144606573031
577,0.10016204082084275,0.17681542188509655
578,-0.06283028744807564,0.15614185207930284
579,0.03569158029303618,0.049843248173401127
580,-0.024230572887183624,-1.3527420818041243
581,0.0011025969159339025,-0.5786397448251589
582,1.5378404556772964,-0.22398462686901907
583,-1.060259084828866,0.8877280686899505
584,0.7386190023857608,-0.5216559691759808
585,-0.49998124474908395,0.47393176641777424
586,0.29083721703333676,-0.40342779630885056
587,-0.19877770677641757,0.1851219464390541
588,0.1325524626093377,-0.0808520931468217
589,-0.08904187575950748,0.07344467253207966
590,0.06254100175519506,-0.0591745656612098
591,0.0024874459249504335,0.03392069018451518
592,0.04630847546481108,0.006265284990266318
593,-0.038395376160446554,0.01957883556050069
594,0.011780627163244704,0.1825467032156607
595,-0.028569600622098713,0.08540634419286944
596,-0.04464246431568281,0.011645942829557342
597,-0.498904448049205,-0.44859178716242076
598,0.3629838206702637,-0.6194045191891017
599,-0.2481380300479921,0.19977996590039598
600,0.16865118726721912,-0.15262892010402532
601,-0.5708270829027496,0.07794079989413222
602,0.05193909252213247,-0.475199682378427
603,-1.6271268017858869,-0.09447737138234358
604,1.111978798830812,-0.9702253761654174
605,-0.7300285446423839,-0.5569417172974307
606,0.5199418318140108,-0.893334908848943
607,-0.3554108867203035,0.12086787445548604
608,0.11738107961127578,-0.7007502675465229
609,-0.08022620096708323,-0.15990360623896166
610,0.05483198556644505,-0.12993935324936565
611,-0.002323277227546515,0.9907940392083592
612,0.046510066833483465,0.6451360781641708
613,-0.03367524865305618,0.2946311560929966
614,0.023011758066913194,-0.529432871825183
615,0.01801573452296018,-0.18078850255686318
616,-0.002756949383713214,-0.39538861856247376
617,0.0013868771434994256,-0.29124612881375367
618,-1.020828822209404,0.002779928724773034
619,0.6682712386690641,-0.8550132676276724
620,-0.39774315126391385,0.27259905773506554
621,0.27218077415671293,-0.25683059623483134
622,-0.09942599475061277,0.21716251698692285
623,0.06383940677485679,-0.010726695502466797
624,-0.04358042506940266,0.05455258151526137
625,0.0797525537281908,0.30009139467299945
626,-0.021967158272372146,0.21634848322916048
627,0.021022855081687823,0.06572538213895425
628,0.11472801516581176,0.04488871364943977
629,0.1596809142567505,0.13839010898424856
630,0.15962582585488236,0.2013901030355023
631,-0.5596847408183632,0.2447085469050264
632,0.37102449905146495,-0.4020970179427884
633,-0.25713024381188204,-0.3335579646512349
634,0.1708927698582904,-0.8478789381840235
635,-0.5559719110623239,-0.2003687297610685
636,0.6002571599625991,0.19613142218377566
637,-0.510648192294427,0.8538926005281323
638,0.3491098420166021,-0.1354347781771669
639,-1.6283206437204234,0.21224202276687823
640,1.0998658230980198,-0.8647135362035909
641,-0.753440653117426,0.49880898536201146
642,0.4329839048834037,-0.27701841000737615
643,-0.25615723945693586,0.2651814289959323
644,1.5240257154454333,-0.47554442101043043
645,-1.1087475278355143,0.7357597357155188
646,0.6930240653200652,-0.7382003760163198
647,0.06395039133437858,0.6426921415236049
648,-0.02595366972878035,0.30619191151996883
649,0.014580217133315065,0.09346639518090402
650,-0.2194625764489299,0.049506180577594684
651,0.1893223900798865,-0.9378553721166236
652,-0.1284271400721207,-0.1834593013720086
653,0.46197774600916175,-0.17959862949514657
654,-0.38181341170797367,0.3395947650285133
655,0.2604341496248029,-0.21365074811036344
656,-0.18091819557921096,0.1536426750906674
657,0.12263221957218928,-0.10921395272641485
658,0.034490928051763556,0.12009908211883291
659,0.03619993779172348,0.07101360244030677
660,-0.05100738273729321,0.07303982309794951
661,0.03478318512284304,-0.01952307452564766
662,-0.025002817413238145,0.02498260323308946
663,0.08737714989743489,-0.027542076578021615
664,-0.06026689139308024,0.032822399715818594
665,-0.09853674953994015,-0.04364926269983793
666,0.06322926591519411,0.05705427323025207
667,-0.04322604096796004,0.08621043368019941
668,0.10670873897733951,0.1655227307160245
669,0.1347387855202974,0.16309301826812458
670,0.12296296512517711,-0.2034028691111936
671,-0.0792139915414192,0.20091861172807243
672,0.04024627507039405,0.0032729479155148094
673,-0.007865717174170818,0.17350002910524387
674,0.004679998570895891,0.1026258788302532
675,-0.027642409652030377,0.10500674776651699
676,0.021312772886461086,0.024033335005290507
677,-0.00815229316012353,-2.547912818821514
678,0.06996435136238807,-0.9279357818159094
679,-0.12191108904357642,-0.2888197251083962
680,-0.38547280638567916,-0.18042922147126303
681,0.27589698133984075,-0.34710374492890794
682,-0.2802104209677597,0.12473577964192628
683,0.2885894574196207,-0.18126636418152423
684,-0.33339618566631013,-0.10594936435633259
685,0.20731802503129937,-0.346274518376439
686,-0.7428169872112041,0.09633240572492596
687,1.352481894181651,-0.5660308407925073
688,-0.9348129928090697,0.6274263099568629
689,0.6388257146948172,-1.1256030120067035
690,-0.4523756574196077,0.1028657552295383
691,0.30753534443908603,-0.36876374410289364
692,-0.15631933470463258,0.1431388889119027
693,0.10690760436879658,0.34701240793052235
694,-0.0730702735094512,0.4234776415727207
695,0.21120661681743014,0.05408343770311776
696,-0.401726920215589,0.24177019755399692
697,0.41263917971620434,-0.27927852822497773
698,0.11008139087832686,0.31719307192209634
699,-0.3535952674920117,0.19418922358666035
700,0.24328918918501483,-0.031360806079263365
701,-0.38874648021924263,0.1960784724063257
702,-0.7004861857401996,-0.2833103997604463
703,0.4135596532989622,-0.7888696023076789
704,-0.26974779602017435,0.1267258743839241
705,0.22466512231945088,-0.2002041180439847
706,-0.1593305251912164,0.13899001961272425
707,0.03968096860890888,-0.05342148759942138
708,-0.036684406055078986,-0.042427359032428565
709,-0.014737844293235929,0.40534147419328037
710,-0.017289042603373782,0.1878842440830902
711,-1.4199824811088104,0.05733150124218208
712,0.9688116430925087,-0.9014731834989719
713,-0.6624080824369206,0.42185851826647897
714,1.4639543773529835,-0.4271474672374368
715,-0.9721341498751896,0.8431521971285325
716,0.6640102742736874,-0.44691744334132827
717,-0.45381439341635554,0.403937420852969
718,0.3130992559990315,-0.2712023262546456
719,-0.2516748706782467,0.18401310313196367
720,-0.7588041265820642,0.6886793000877053
721,0.476197870801495,-0.36810912760603814
722,-0.3269936142415079,-0.4893450642843667
723,0.22357136820091822,-1.7039302967589811
724,-0.1932616021057759,-0.41127617871035527
725,0.047495571651503796,-0.5945340428920839
726,-0.03484309182731434,-0.18166804057782127
727,0.023816829833591846,-0.07801927594667368
728,0.00011221956956538812,0.025979960924909395
729,-0.001965563400138294,0.7934940842218136
730,0.008444528623890812,0.29691313253416673
731,-0.1128277771549857,0.1231816503671476
732,0.12632865821562161,-0.07863097077147174
733,-0.08639415537021126,-0.1271597101881914
734,-0.20787696653435644,-0.17484519608522414
735,0.1399593845418004,0.05060427238875892
736,-0.0956008488177127,0.46707051035106883
737,-0.0632364918370349,0.03834222264258764
738,0.07781691415395434,0.009737395388446757
739,-0.05770228728654502,0.07591909618654923
740,0.04749916587273826,0.04952720254633355
741,-0.1379192380337424,-0.003575595391139469
742,0.09664578957490977,-0.12636050745715582
743,-0.03109578690755025,0.04194859671448266
744,0.011336291629643338,-0.07695166193046646
745,-0.008734252346013308,-0.03524917046565923
746,-0.014879698280536955,-0.03298256311526115
747,0.013195369601530968,-0.02656960382216543
748,-0.009018502482445068,0.4794561071242085
749,0.017140631631642613,0.5967738051653361
750,-0.011766850050486104,0.674132489300816
751,-0.2077387510718411,0.2725506912742601
752,-0.09509207995407656,0.009798450187068736
753,0.05462058106753505,-0.1741489359055789
754,-0.028800964208673837,-0.01585863695938548
755,1.1476409562141405,0.11544280508092523
756,-0.7232176525157648,0.9019619478117387
757,0.46890058633175097,-0.29624345105420286
758,-1.1767901296532974,0.32210370022019774
759,0.8163891330166724,-0.7371875728953349
760,-0.5579752700008591,0.3984177546734046
761,0.19451466113121518,-0.35425830053150237
762,-0.06579385775781373,0.07981945151574513
763,0.04496782461436182,-0.030934539521836894
764,-0.03870336496877488,-0.008836930313896034
765,-0.715351120205178,-0.039537193882868714
766,0.5744190200383816,-0.6049978212033245
767,-0.39258341894742366,0.5442994209767165
768,0.2664353691331753,0.0190185131220674
769,-0.27591129515254653,-0.2563954906429339
770,0.1829224427236714,-0.21990498137625375
771,0.057390725658330366,0.10841505742349092
772,-0.02617481718882539,0.10908831861417304
773,0.8057538725260203,0.3122775160498331
774,-0.43547605035369225,1.3152408424267674
775,0.30131834575054844,0.14788142184043163
776,-0.13677632640397527,0.3340309445603627
777,0.09381218276120074,-0.010159528783098993
778,-0.37704705084025913,0.08592385209866024
779,0.23422857322143945,-0.3011646989175039
780,-0.15676956126403335,0.07763198890833337
781,0.02236778528430923,0.4746609674290057
782,-0.030187100641914426,0.6282865812997934
783,-0.17902825902012995,0.29985646293356494
784,0.5944467075907723,0.7416650505979614
785,-0.6421656140036129,0.9032189084902336
786,0.3221834766901455,-0.21442846413634647
787,-0.2928556201802631,0.310551994368439
788,0.2889365091236656,0.7953568793630166
789,-0.058292881505121574,0.5715015691072864
790,0.021793629826465523,-0.0003235163582904488
791,0.0031526400803966667,0.14079227280718765
792,-0.07587448118447013,-0.3699552236688807
793,0.05185768148666952,-0.29280132132884373
794,1.7296705786611297,-0.05524913237061113
795,-1.1001927155872822,0.8977133386240325
796,0.751932573713969,0.09979372914742063
797,-0.7515342623504645,0.6764792251256316
798,0.5107271975461682,-0.3404790386498407
799,-0.5837538025112395,0.4967250845073511
800,-0.65564363584529,-0.3237328430686622
801,0.4696533175950569,-0.6724861914585263
802,-0.30185498719486265,-0.35340941323190933
803,0.20703734097623783,0.5276322630429986
804,-0.04343894645811666,0.39523071414638655
805,-0.4424156473755825,0.11064257516848502
806,0.5721750957418944,-0.37480778448391516
807,-0.5201214324847491,0.363773350536476
808,0.3607295160268452,-0.3400031562236111
809,-0.23734693450600436,0.20087310288988056
810,0.2862272950486228,-0.16442532411560712
811,0.5997150088804855,-0.06990270592843825
812,-0.40576316328297024,0.4606264092133717
813,0.27171632183499556,-0.242084896403226
814,-0.3236962153561205,0.164176794293194
815,0.22295318706017955,-0.23370078893488033
816,-0.21345068511671766,0.10460811324199816
817,-0.10480219374512056,-0.1538333681183873
818,0.07079429613410185,-0.18036951224858105
819,-0.018154586744201562,-0.0032388969491185787
820,0.009429451265710903,-0.020377120656045904
821,-0.12331278513257786,0.008265714225346643
822,0.0845644205683926,-0.17804879014197755
823,-0.2503587530817296,0.010166670049177868
824,-0.17894202337339032,-0.2275225843912571
825,0.4328570403097022,-0.3837524191108836
826,-0.29441096383483895,0.24437841236509422
827,0.9777181857346016,-0.17715820553029848
828,-0.9889003204790437,0.7845561919226267
829,0.7873702787021913,-0.6124388181446967
830,-0.5386950014502299,0.11909748262219888
831,2.2922971408627237,-0.8522876608208292
832,-1.5677098483723744,0.37481643673173165
833,1.0626986418525568,-0.8052456179152264
834,-0.7187069116589534,0.4100064739255552
835,0.4918873750302019,-0.45615624672414673
836,-0.3458677202141203,0.3288246177297007
837,0.3121814305646605,0.4725282646969626
838,-0.1804890485942401,0.656828405510657
839,0.1928363813357038,0.05788352018772857
840,-0.12537723343811052,0.5038868829704519
841,0.049952409577313506,0.03541026868699416
842,-0.06848173314387271,0.06756569209374357
843,0.06765705008088013,0.007878251129104466
844,-0.12905015799870034,-0.2507111950815446
845,0.577808100831899,-0.21631599187415923
846,-0.39490950633309874,0.4271690208624077
847,0.21981744618845234,0.8390106877282462
848,-0.03853992502655028,0.5040804578665291
849,0.026339954732863907,0.20080165775366615
850,0.15358205235321915,0.10124208348806964
851,-0.10401836313413171,0.18186153576034073
852,0.6240177947907432,-0.10727004642399283
853,-0.4321353188928138,0.5987071491147609
854,-0.7466403020232243,0.03193455084482161
855,0.1617474180611011,-0.45473247393169836
856,-0.5467266769955859,-0.5151642086218943
857,0.3941966650486257,-1.3201391432416543
858,0.3227136357807622,-0.14855893836801512
859,-0.2213061344922795,0.382451937954824
860,-0.08632875109069701,-0.006346250603224607
861,0.09085307369913373,-0.08468000658188578
862,-0.05275586646377567,0.01958032478343505
863,0.03051910304533663,0.4287215935094446
864,-0.014069655886880878,0.47874425655867414
865,0.009616175936243344,0.13188699582585345
866,-0.15874621908956585,0.05963467878473208
867,0.140726797890175,-0.12483068010894414
868,-0.10904321285401712,0.976763609625412
869,-0.011125822678235961,0.30890249246327117
870,0.006284299403895435,0.25003459872258066
871,0.3812208198346312,0.035102535858851314
872,0.49513591201984397,0.3631675946874842
873,-0.0639287340662601,0.5832771095875838
874,0.03156428311982772,0.16479271954661243
875,-0.12994733087586124,0.09963471288201833
876,0.09288347562032881,-0.08279180482530717
877,-0.06390799668916347,-0.06234576502862755
878,0.04394777585831478,0.0735527173814921
879,-0.1744814175648174,-0.013242892091154673
880,0.04965007974291395,-0.21644167096047623
881,-0.15847349003198113,-0.6553894849539171
882,0.15444735178705943,-0.3948688096219955
883,0.014325392947773172,-0.007837160629073041
884,-0.04159948939500645,-0.01804389326353515
885,0.04820806874789946,-0.11117598748964642
886,-0.006544544875851068,0.00277115256439312
887,-0.03603822624365464,-0.007621888585008394
888,0.02463104519606472,-0.14440927697002237
889,0.03698830533751345,-0.023185962243790034
890,-0.12974391529603577,0.09996316209727825
891,0.2822504637755415,-0.07754249002811124
892,-0.19378531073336785,0.29111430091726265
893,0.1324668455647181,-0.06656093086048004
894,-0.09199567881259471,0.46750069615646195
895,-0.2624686756084665,0.1691331539347476
896,0.1832858689422291,-0.18099675714441843
897,-0.12526992817565738,0.2344708943998226
898,0.07871890028583901,-0.021710415571001253
899,-0.054865754018003164,0.05242486106143824
900,0.04476626269816039,-0.060278579599465115
901,-0.03091664011104131,0.016375957813128828
902,0.006222346132995122,-0.7579332342968793
903,-0.004200739236434948,-0.3275370247149312
904,0.04576463480228011,-0.14106014667407463
905,-0.031273994368087796,-0.37179505717153155
906,-0.029095569645044228,-0.23600127266669002
907,0.07724632911654289,-0.21200238778012914
908,-0.05539952695411037,-0.36710438854113864
909,0.05792092031340056,-0.1930313059244716
910,-0.039898040577274675,-0.019185352610970072
911,-0.05693399914822174,-0.04053740731278041
912,-0.16840955729610213,0.07894124710903896
913,0.04208078005381395,-0.12674944264713844
914,-0.030044444712697585,-0.02017743427104527
915,-1.1226112456042212,-0.03581387794246734
916,0.7728866333123962,-0.6614239968048033
917,-0.39528475179259304,0.7975853224309686
918,0.2687441013452423,-0.07023869678721596
919,-0.32025912591598477,0.22756729980120477
920,-0.244335091585907,-0.20696860248378648
921,0.168138939117423,-0.28645758407811667
922,-0.10792525036201678,-1.3907167596798258
923,0.07378247452892149,-0.642414364715081
924,-0.016660043011423535,-0.8280494762801069
925,-0.019016842584237956,-3.419461202935517
926,0.011386666831177896,-1.3262579761444049
927,-0.005685639892145242,-0.5765985000141053
928,0.002731147588218027,-0.014183185801591669
929,0.009697733328935778,0.04608600747657179
930,0.0055439568748382895,0.22782766346471917
931,-0.005797510460747265,0.1486704027293886
932,-0.08561202784597381,0.042020126742787454
933,0.020503298722817892,-0.05835613769868039
934,0.1174750547935858,-0.34586061395484713
935,-0.25489718119230287,-0.19776290793948376
936,0.1742351966783585,-0.2990220036656539
937,-0.2179856507250843,0.6185454188097437
938,1.3770129814701737,0.03671485101634475
939,-0.9666926539811284,0.7883645498937674
940,0.6861519632660852,-0.4658786704385623
941,-0.5598069051195558,0.43510280001740875
942,3.6345932517902595,-0.21970125847831162
943,-2.7227092100346155,-0.5261246418880443
944,1.865411080402292,-0.060048618617400074
945,-1.4717000596630054,0.9998503967716177
946,1.0608358103508273,-0.5384742430476812
947,-0.923096241331675,0.6043106805242946
948,0.6221821098410494,0.896219688811615
949,-0.8311156915669331,0.880951629310214
950,0.5617498836250076,-0.3541892572148326
951,-0.3839376712324857,0.28680787426841925
952,0.7903242636741739,-0.237894864626926
953,-1.7616802175732973,0.04337357168667377
954,1.2202308107363313,-0.883823318714579
955,-0.8339804744557158,0.10839508070800569
956,0.5474212684363972,-0.6225186937775469
957,-0.3750999642509655,-0.06304376745995166
958,0.26233238694593825,-0.5876767676784955
959,-0.1793008878887303,-0.03330636198951672
960,0.12253774383948958,-0.17903234832428827
961,-0.1313183324078342,0.04340680591633179
962,0.08330236734431906,-0.21882181277026005
963,-0.04559768531033549,-0.0075237947253096096
964,-0.04732640927431368,-0.030183689183450865
965,0.0183682623914367,-0.6840311456377708
966,-0.012514516120872106,-0.05627971344791868
967,0.012016857509828482,-0.03333640994478969
968,-0.002461969472089912,-1.969022545315424
969,0.000858572580579121,-0.7587381904144532
970,-0.8426445033280708,-0.2920459737865844
971,0.6200753936581253,-0.821236663665193
972,-0.32335920082610387,0.22194112550378065
973,0.39144466068777223,-0.2210078470940376
974,-0.263627927237494,0.311282890388883
975,0.24017260217033456,-0.12328021689931122
976,-0.16677455309138373,0.19628720769210545
977,-0.024377995182670503,-0.08094676163741146
978,0.01612258005310508,0.15872760128166258
979,-0.012575999287828696,0.07558574031948091
980,0.10611417807373577,0.0374876387261536
981,-0.02265959521291703,0.11285957822109736
982,0.0012098096614738905,0.021882604594722826
983,-0.0087229013392403,0.08075817518338141
984,0.0059470437426374515,0.08328186535315305
985,-0.0040396138973788935,0.03758280422883308
986,0.2798330619485888,0.010900821203122
987,-0.20387052467170239,0.2580425668154792
988,0.3452651630445751,-0.061916558883118644
989,-0.5114685274266779,0.29726087722176636
990,0.3162582396942243,-0.27893861833128936
991,0.23132711774032014,0.18445789334118798
992,-0.15290552718094227,0.2850422329950691
993,0.10456092578945338,0.03276984092658898
994,-0.05306861158506309,0.10990440372607967
995,0.034981424746025565,0.03592966105279588
996,-0.023904331471194876,0.1589368636521479
997,0.017099868663769714,0.3634836616822232
998,-0.010913899316150829,0.1565182334172788
999,0.011280988262273554,0.0529700382830104
