# pres_a, rec_a, fscore_a, pres_o, rec_o, fscore_o, o_pres_a, o_rec_a, o_fscore_a, o_pres_o, o_rec_o,                    o_fscore_o, s_pres, s_rec, s_fscore, computational_time
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.444444444444444198e-01;8.000000000000000444e-01;5.714285714285713969e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.307692307692307820e-01;5.999999999999999778e-01;3.333333333333333703e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.614175319671630859e-01
7.500000000000000000e-01;9.000000000000000222e-01;8.181818181818182323e-01;6.923076923076922906e-01;9.000000000000000222e-01;7.826086956521738358e-01;5.714285714285713969e-01;8.000000000000000444e-01;6.666666666666666297e-01;5.000000000000000000e-01;8.000000000000000444e-01;6.153846153846154188e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.343520164489746094e-01
8.750000000000000000e-01;6.999999999999999556e-01;7.777777777777776791e-01;6.999999999999999556e-01;6.999999999999999556e-01;6.999999999999999556e-01;6.666666666666666297e-01;4.000000000000000222e-01;5.000000000000000000e-01;4.000000000000000222e-01;4.000000000000000222e-01;4.000000000000000777e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.518806457519531250e-01
7.391304347826086474e-01;8.095238095238095344e-01;7.727272727272727071e-01;5.416666666666666297e-01;6.190476190476190688e-01;5.777777777777778345e-01;5.384615384615384359e-01;6.363636363636363535e-01;5.833333333333333703e-01;2.142857142857142738e-01;2.727272727272727071e-01;2.399999999999999634e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.236860275268554688e+00
7.272727272727272929e-01;8.000000000000000444e-01;7.619047619047619735e-01;6.363636363636363535e-01;6.999999999999999556e-01;6.666666666666666297e-01;5.000000000000000000e-01;5.999999999999999778e-01;5.454545454545454142e-01;3.333333333333333148e-01;4.000000000000000222e-01;3.636363636363635909e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.669236660003662109e-01
8.333333333333333703e-01;1.000000000000000000e+00;9.090909090909090606e-01;7.142857142857143016e-01;1.000000000000000000e+00;8.333333333333332593e-01;7.142857142857143016e-01;1.000000000000000000e+00;8.333333333333332593e-01;5.555555555555555802e-01;1.000000000000000000e+00;7.142857142857143016e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;7.333974838256835938e-01
8.333333333333333703e-01;5.000000000000000000e-01;6.250000000000000000e-01;8.333333333333333703e-01;5.000000000000000000e-01;6.250000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.957282066345214844e-01
1.000000000000000000e+00;5.999999999999999778e-01;7.499999999999998890e-01;1.000000000000000000e+00;5.999999999999999778e-01;7.499999999999998890e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.407292366027832031e-01
7.368421052631578538e-01;6.666666666666666297e-01;6.999999999999999556e-01;5.909090909090909394e-01;6.190476190476190688e-01;6.046511627906977493e-01;4.444444444444444198e-01;3.636363636363636465e-01;3.999999999999999667e-01;2.500000000000000000e-01;2.727272727272727071e-01;2.608695652173912971e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.210175752639770508e+00
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.090909090909091161e-01;9.000000000000000222e-01;5.625000000000001110e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.352941176470588203e-01;8.000000000000000444e-01;3.636363636363635909e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.538857221603393555e+00
7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01;7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;3.202052116394042969e-01
8.888888888888888395e-01;8.000000000000000444e-01;8.421052631578948011e-01;6.999999999999999556e-01;5.384615384615384359e-01;6.086956521739129711e-01;7.500000000000000000e-01;5.999999999999999778e-01;6.666666666666665186e-01;4.000000000000000222e-01;2.500000000000000000e-01;3.076923076923077094e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.704870700836181641e-01
6.400000000000000133e-01;7.619047619047618625e-01;6.956521739130434590e-01;4.444444444444444198e-01;5.714285714285713969e-01;5.000000000000000000e-01;4.000000000000000222e-01;5.454545454545454142e-01;4.615384615384615086e-01;1.176470588235294101e-01;1.818181818181818232e-01;1.428571428571428492e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.890701770782470703e-01
6.999999999999999556e-01;6.999999999999999556e-01;6.999999999999999556e-01;5.833333333333333703e-01;6.999999999999999556e-01;6.363636363636364646e-01;4.000000000000000222e-01;4.000000000000000222e-01;4.000000000000000777e-01;2.857142857142856984e-01;4.000000000000000222e-01;3.333333333333333148e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.260904312133789062e-01
6.999999999999999556e-01;6.999999999999999556e-01;6.999999999999999556e-01;5.833333333333333703e-01;6.999999999999999556e-01;6.363636363636364646e-01;4.000000000000000222e-01;4.000000000000000222e-01;4.000000000000000777e-01;2.857142857142856984e-01;4.000000000000000222e-01;3.333333333333333148e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.366819381713867188e-01
7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01;7.142857142857143016e-01;5.000000000000000000e-01;5.882352941176469674e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.422213554382324219e-01
8.333333333333333703e-01;5.000000000000000000e-01;6.250000000000000000e-01;8.333333333333333703e-01;5.000000000000000000e-01;6.250000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.359259128570556641e-01
7.777777777777777901e-01;1.000000000000000000e+00;8.750000000000001110e-01;5.000000000000000000e-01;8.095238095238095344e-01;6.181818181818181657e-01;6.470588235294117974e-01;1.000000000000000000e+00;7.857142857142858094e-01;2.916666666666666852e-01;6.363636363636363535e-01;4.000000000000000222e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.429320335388183594e+00
7.142857142857143016e-01;1.000000000000000000e+00;8.333333333333332593e-01;4.545454545454545303e-01;1.000000000000000000e+00;6.250000000000000000e-01;5.555555555555555802e-01;1.000000000000000000e+00;7.142857142857143016e-01;2.941176470588235392e-01;1.000000000000000000e+00;4.545454545454545303e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.228840827941894531e-01
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;3.750000000000000000e-01;9.000000000000000222e-01;5.294117647058824705e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.105263157894736725e-01;8.000000000000000444e-01;3.333333333333333148e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.836246490478515625e-01
6.666666666666666297e-01;1.000000000000000000e+00;8.000000000000000444e-01;4.166666666666666852e-01;1.000000000000000000e+00;5.882352941176470784e-01;5.000000000000000000e-01;1.000000000000000000e+00;6.666666666666666297e-01;2.631578947368420907e-01;1.000000000000000000e+00;4.166666666666666852e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.200380086898803711e+00
7.272727272727272929e-01;8.000000000000000444e-01;7.619047619047619735e-01;6.363636363636363535e-01;6.999999999999999556e-01;6.666666666666666297e-01;5.000000000000000000e-01;5.999999999999999778e-01;5.454545454545454142e-01;3.333333333333333148e-01;4.000000000000000222e-01;3.636363636363635909e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.725822925567626953e-01
6.071428571428570953e-01;8.095238095238095344e-01;6.938775510204082675e-01;4.516129032258064391e-01;6.666666666666666297e-01;5.384615384615384359e-01;3.888888888888888951e-01;6.363636363636363535e-01;4.827586206896551935e-01;1.904761904761904656e-01;3.636363636363636465e-01;2.500000000000000000e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.268712997436523438e-01
8.750000000000000000e-01;5.833333333333333703e-01;7.000000000000000666e-01;7.777777777777777901e-01;5.833333333333333703e-01;6.666666666666666297e-01;6.666666666666666297e-01;2.857142857142856984e-01;4.000000000000000222e-01;5.000000000000000000e-01;2.857142857142856984e-01;3.636363636363636465e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.260661125183105469e-01
5.681818181818182323e-01;7.575757575757575690e-01;6.493506493506494559e-01;4.468085106382978511e-01;6.363636363636363535e-01;5.249999999999999112e-01;3.448275862068965747e-01;5.555555555555555802e-01;4.255319148936170803e-01;1.875000000000000000e-01;3.333333333333333148e-01;2.400000000000000466e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.102224111557006836e+00
7.142857142857143016e-01;1.000000000000000000e+00;8.333333333333332593e-01;5.882352941176470784e-01;1.000000000000000000e+00;7.407407407407406996e-01;5.555555555555555802e-01;1.000000000000000000e+00;7.142857142857143016e-01;4.166666666666666852e-01;1.000000000000000000e+00;5.882352941176470784e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.209118366241455078e+00
1.000000000000000000e+00;5.999999999999999778e-01;7.499999999999998890e-01;1.000000000000000000e+00;5.999999999999999778e-01;7.499999999999998890e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;2.000000000000000111e-01;3.333333333333333703e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;2.751595973968505859e-01
